reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
AACPS9,ACP_c + atp_c + octa_c --> amp_c + ocACP_c + ppi_c,"['TGFOU_236980-t30_1-p1', 'TGFOU_264080-t30_1-p1', 'TGFOU_310080-t30_1-p1', 'TGFOU_310150-t30_1-p1']",1000.0,0.0
ACACT2r,accoa_c + btcoa_c --> 3ohcoa_c + coa_c,"['TGFOU_301120-t30_1-p1', 'TGFOU_273740-t30_1-p1']",1000.0,0.0
ACACT3r,accoa_c + hxcoa_c --> 3oocoa_c + coa_c,"['TGFOU_301120-t30_1-p1', 'TGFOU_273740-t30_1-p1']",1000.0,0.0
ACCOAL,atp_c + coa_c + ppa_c --> adp_c + pi_c + ppcoa_c,"['TGFOU_232580-t30_1-p1', 'TGFOU_219230B-t30_1-p1', 'TGFOU_266640-t30_1-p1']",1000.0,0.0
ACOAD1f,btcoa_c + fad_c --> b2coa_c + fadh2_c,"['TGFOU_231900-t30_1-p1', 'TGFOU_205430-t30_1-p1']",1000.0,0.0
ACOAD7f,fad_c + pmtcoa_c --> fadh2_c + hdd2coa_c,"['TGFOU_231900-t30_1-p1', 'TGFOU_205430-t30_1-p1']",1000.0,0.0
ACOATA,ACP_c + accoa_c --> acACP_c + coa_c,"['TGFOU_293590-t30_1-p1', 'TGFOU_231890-t30_1-p1', 'TGFOU_264080-t30_1-p1']",1000.0,0.0
ACOTA,acorn_c + akg_c --> acg5sa_c + glu__L_c,['TGFOU_269110-t30_1-p1'],1000.0,0.0
ACPPAT141,h_c + pi_c + tdeACP_c --> ACP_c + ttdceap_c,['TGFOU_264080-t30_1-p1'],1000.0,0.0
ACPPAT161,h_c + hdeACP_c + pi_c --> ACP_c + hdceap_c,['TGFOU_264080-t30_1-p1'],1000.0,0.0
ADCS,chor_c + gln__L_c --> 4adcho_c + glu__L_c,['TGFOU_202920-t30_1-p1'],1000.0,0.0
ADNK1,adn_c + atp_c --> adp_c + amp_c + h_c,"['TGFOU_288320-t30_1-p1', 'TGFOU_250880-t30_1-p1', 'TGFOU_224900-t30_1-p1']",1000.0,0.0
AGPAT180,1odecg3p_c + ocdcaACP_c --> ACP_c + pa180_c,['TGFOU_297640-t30_1-p1'],1000.0,0.0
ALATA_L,akg_c + ala__L_c --> glu__L_c + pyr_c,['TGFOU_264030-t30_1-p1'],1000.0,0.0
ALATRS,ala__L_c + atp_c + trnaala_c --> alatrna_c + amp_c + ppi_c,"['TGFOU_241870A-t30_1-p1', 'TGFOU_404400-t30_1-p1', 'TGFOU_364200-t30_1-p1']",1000.0,0.0
ALCD2x,etoh_c + nad_c --> acald_c + h_c + nadh_c,['TGFOU_311780-t30_1-p1'],1000.0,0.0
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,"['TGFOU_233860B', 'TGFOU_404590', 'TGFOU_210840A-t30_1-p1', 'TGFOU_211370', 'TGFOU_210840C', 'TGFOU_233860A-t30_1-p1', 'TGFOU_210840B-t30_1-p1', 'TGFOU_285840']",1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,['TGFOU_248600-t30_1-p1'],1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,['TGFOU_202530-t30_1-p1'],1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,"['TGFOU_215260C-t30_1-p1', 'TGFOU_215260D-t30_1-p1', 'TGFOU_215260A', 'TGFOU_215260B-t30_1-p1', 'TGFOU_215260E-t30_1-p1']",1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,"['TGFOU_297220B-t30_1-p1', 'TGFOU_247760-t30_1-p1']",1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,"['TGFOU_242390-t30_1-p1', 'TGFOU_317705-t30_1-p1', 'TGFOU_202140-t30_1-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,['TGFOU_263785-t30_1-p1'],1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,"['TGFOU_259550-t30_1-p1', 'TGFOU_271350-t30_1-p1']",1000.0,0.0
DPR,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,['TGFOU_257050-t30_1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,"['TGFOU_202300-t30_1-p1', 'TGFOU_233140-t30_1-p1']",1000.0,0.0
DXPRIi,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,['TGFOU_214850-t30_1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,['TGFOU_289690-t30_1-p1'],1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR120y,h_c + nadph_c + tddec2eACP_c --> ddcaACP_c + nadp_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR140y,h_c + nadph_c + tmrs2eACP_c --> myrsACP_c + nadp_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR161y,h_c + nadph_c + t3c9palmeACP_c --> hdeACP_c + nadp_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR180y,h_c + nadph_c + toctd2eACP_c --> nadp_c + ocdcaACP_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR181y,h_c + nadph_c + t3c11vaceACP_c --> nadp_c + octeACP_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR40y,but2eACP_c + h_c + nadph_c --> butACP_c + nadp_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
EAR80y,h_c + nadph_c + toct2eACP_c --> nadp_c + ocACP_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['TGFOU_242390-t30_1-p1', 'TGFOU_317705-t30_1-p1', 'TGFOU_202140-t30_1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['TGFOU_242390-t30_1-p1', 'TGFOU_317705-t30_1-p1', 'TGFOU_202140-t30_1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['TGFOU_242390-t30_1-p1', 'TGFOU_317705-t30_1-p1', 'TGFOU_202140-t30_1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['TGFOU_242390-t30_1-p1', 'TGFOU_317705-t30_1-p1', 'TGFOU_321570-t30_1-p1', 'TGFOU_202140-t30_1-p1']",1000.0,0.0
EPMEACPR,epmeACP_c + h_c + nadph_c --> nadp_c + pmeACP_c,['TGFOU_251930-t30_1-p1'],1000.0,0.0
FBA,fdp_c --> dhap_c + g3p_c,['TGFOU_236050A-t30_1-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['TGFOU_247510-t30_1-p1', 'TGFOU_235700-t30_1-p1']",1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['TGFOU_267330C-t30_1-p1', 'TGFOU_267330B-t30_1-p1', 'TGFOU_267330A-t30_1-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['TGFOU_203570-t30_1-p1', 'TGFOU_264080-t30_1-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['TGFOU_203570-t30_1-p1', 'TGFOU_264080-t30_1-p1']",1000.0,0.0
G3PT,glyc3p_c + h2o_c --> glyc_c + pi_c,"['TGFOU_229320-t30_1-p1', 'TGFOU_229330-t30_1-p1', 'TGFOU_243910-t30_1-p1']",1000.0,0.0
GDMANE,gdpddman_c --> gdpofuc_c,['TGFOU_286220-t30_1-p1'],1000.0,0.0
GLCP,glycogen_c + pi_c --> g1p_c,['TGFOU_310670-t30_1-p1'],1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['TGFOU_273490-t30_1-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,['TGFOU_261030-t30_1-p1'],1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,"['TGFOU_263870-t30_1-p1', 'TGFOU_241870A-t30_1-p1', 'TGFOU_241870B']",1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['TGFOU_305980-t30_1-p1', 'TGFOU_237470B-t30_1-p1', 'TGFOU_202960-t30_1-p1']",1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,['TGFOU_238940-t30_1-p1'],1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,"['TGFOU_216930-t30_1-p1', 'TGFOU_310280-t30_1-p1']",1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,['TGFOU_268730-t30_1-p1'],1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['TGFOU_246920B-t30_1-p1', 'TGFOU_279400', 'TGFOU_238070-t30_1-p1', 'TGFOU_206470C-t30_1-p1', 'TGFOU_309730-t30_1-p1', 'TGFOU_246920A-t30_1-p1', 'TGFOU_219130-t30_1-p1', 'TGFOU_227150-t30_1-p1']",1000.0,0.0
GTPCI,gtp_c + h2o_c --> ahdt_c + for_c + h_c,['TGFOU_253780-t30_1-p1'],1000.0,0.0
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,['TGFOU_289980-t30_1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['TGFOU_300120A-t30_1-p1', 'TGFOU_237560-t30_1-p1', 'TGFOU_300120B-t30_1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['TGFOU_297850-t30_1-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,['TGFOU_233110-t30_1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,['TGFOU_222160-t30_1-p1'],1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['TGFOU_248600-t30_1-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['TGFOU_271820A-t30_1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['TGFOU_205710-t30_1-p1', 'TGFOU_220350-t30_1-p1', 'TGFOU_220340']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,"['TGFOU_293590-t30_1-p1', 'TGFOU_231890-t30_1-p1']",1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['TGFOU_257960A-t30_1-p1'],1000.0,0.0
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,['TGFOU_306260-t30_1-p1'],1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['TGFOU_240690-t30_1-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,['TGFOU_404060-t30_1-p1'],1000.0,0.0
MLTP1,maltpt_c + pi_c --> g1p_c + maltttr_c,['TGFOU_310670-t30_1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['TGFOU_300120A-t30_1-p1', 'TGFOU_211090-t30_1-p1', 'TGFOU_300120B-t30_1-p1']",1000.0,0.0
MOHMT,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,['TGFOU_257050-t30_1-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['TGFOU_212100-t30_1-p1', 'TGFOU_264880-t30_1-p1']",1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['TGFOU_244700-t30_1-p1', 'TGFOU_292300']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['TGFOU_202210-t30_1-p1', 'TGFOU_295350-t30_1-p1', 'TGFOU_224900-t30_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['TGFOU_202210-t30_1-p1', 'TGFOU_295350-t30_1-p1', 'TGFOU_224900-t30_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['TGFOU_202210-t30_1-p1', 'TGFOU_295350-t30_1-p1', 'TGFOU_224900-t30_1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['TGFOU_281990-t30_1-p1'],1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['TGFOU_321530-t30_1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['TGFOU_321530-t30_1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['TGFOU_321530-t30_1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['TGFOU_321530-t30_1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['TGFOU_321530-t30_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['TGFOU_273760-t30_1-p1', 'TGFOU_251780-t30_1-p1', 'TGFOU_273090-t30_1-p1', 'TGFOU_311720-t30_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['TGFOU_202300-t30_1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,"['TGFOU_269430B-t30_1-p1', 'TGFOU_269430A-t30_1-p1']",1000.0,0.0
PANTS,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,"['TGFOU_265870B', 'TGFOU_265870A-t30_1-p1']",1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,"['TGFOU_214760-t30_1-p1', 'TGFOU_239820-t30_1-p1']",1000.0,0.0
PGSA141,cdpdtdec7eg_c + glyc3p_c --> cmp_c + h_c + pgp141_c,['TGFOU_254540-t30_1-p1'],1000.0,0.0
PGSA181,cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c,['TGFOU_254540-t30_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['TGFOU_307770-t30_1-p1'],1000.0,0.0
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,"['TGFOU_253900A', 'TGFOU_253900C-t30_1-p1', 'TGFOU_253900B-t30_1-p1']",1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['TGFOU_242880-t30_1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,"['TGFOU_289650-t30_1-p1', 'TGFOU_289930-t30_1-p1']",1000.0,0.0
PPPNDO,h_c + nadh_c + o2_c + pppn_c --> cechddd_c + nad_c,['TGFOU_207620B-t30_1-p1'],1000.0,0.0
PSERT,3php_c + glu__L_c --> akg_c + pser__L_c,['TGFOU_218780-t30_1-p1'],1000.0,0.0
PSP_L,h2o_c + pser__L_c --> pi_c + ser__L_c,"['TGFOU_222900-t30_1-p1', 'TGFOU_253420']",1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['TGFOU_293590-t30_1-p1', 'TGFOU_299070-t30_1-p1', 'TGFOU_256760-t30_1-p1']",1000.0,0.0
R5PP,h2o_c + r5p_c --> pi_c + rib__D_c,"['TGFOU_229320-t30_1-p1', 'TGFOU_229330-t30_1-p1', 'TGFOU_243910-t30_1-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['TGFOU_216740-t30_1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['TGFOU_268730-t30_1-p1', 'TGFOU_294640-t30_1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['TGFOU_268730-t30_1-p1', 'TGFOU_294640-t30_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['TGFOU_270120-t30_1-p1', 'TGFOU_211680-t30_1-p1', 'TGFOU_293870-t30_1-p1', 'TGFOU_294640-t30_1-p1', 'TGFOU_207060-t30_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['TGFOU_268730-t30_1-p1', 'TGFOU_294640-t30_1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['TGFOU_268730-t30_1-p1', 'TGFOU_294640-t30_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['TGFOU_239310-t30_1-p1'],1000.0,0.0
S2FE2SS2,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,"['TGFOU_225800-t30_1-p1', 'TGFOU_300650-t30_1-p1', 'TGFOU_216170-t30_1-p1']",1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,"['TGFOU_225800-t30_1-p1', 'TGFOU_300650-t30_1-p1']",1000.0,0.0
SCYSDS,cys__L_c + sufse_c --> ala__L_c + sufsesh_c,['TGFOU_216170-t30_1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['TGFOU_269110-t30_1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,"['TGFOU_280560-t30_1-p1', 'TGFOU_289770']",1000.0,0.0
SERASr,atp_c + h_c + ser__L_c --> ppi_c + seramp_c,['TGFOU_236980-t30_1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['TGFOU_223840-t30_1-p1', 'TGFOU_309752-t30_1-p1', 'TGFOU_290600-t30_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['TGFOU_234190-t30_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['TGFOU_233500-t30_1-p1', 'TGFOU_402950', 'TGFOU_222020-t30_1-p1', 'TGFOU_237010B', 'TGFOU_225930-t30_1-p1', 'TGFOU_237010A']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['TGFOU_270120-t30_1-p1', 'TGFOU_211680-t30_1-p1', 'TGFOU_309730-t30_1-p1', 'TGFOU_293870-t30_1-p1']",1000.0,0.0
UGLYCH,h2o_c + 2.0 h_c + urdglyc_c --> co2_c + glx_c + 2.0 nh4_c,['TGFOU_239530-t30_1-p1'],1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['TGFOU_253290-t30_1-p1', 'TGFOU_216500B', 'TGFOU_216500A-t30_1-p1', 'TGFOU_207640A-t30_1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['TGFOU_211090-t30_1-p1', 'TGFOU_290290-t30_1-p1', 'TGFOU_311500A-t30_1-p1', 'TGFOU_212100-t30_1-p1', 'TGFOU_214290-t30_1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['TGFOU_295690-t30_1-p1', 'TGFOU_275980A-t30_1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['TGFOU_304470-t30_1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['TGFOU_264650-t30_1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['TGFOU_225050-t30_1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['TGFOU_219550B-t30_1-p1', 'TGFOU_305980-t30_1-p1', 'TGFOU_404320-t30_1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,"['TGFOU_273920B-t30_1-p1', 'TGFOU_208040-t30_1-p1']",1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['TGFOU_404910-t30_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['TGFOU_219520-t30_1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['TGFOU_239080-t30_1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['TGFOU_240770-t30_1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['TGFOU_274060-t30_1-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['TGFOU_274060-t30_1-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['TGFOU_309370', 'TGFOU_259180-t30_1-p1']",1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,['TGFOU_219750-t30_1-p1'],1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['TGFOU_248600-t30_1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['TGFOU_289350A-t30_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['TGFOU_243800-t30_1-p1', 'TGFOU_247760-t30_1-p1', 'TGFOU_294820A-t30_1-p1']",1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['TGFOU_221320B-t30_1-p1', 'TGFOU_251550-t30_1-p1', 'TGFOU_294820A-t30_1-p1']",1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,"['TGFOU_221320B-t30_1-p1', 'TGFOU_251550-t30_1-p1', 'TGFOU_294820A-t30_1-p1']",1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['TGFOU_294820A-t30_1-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['TGFOU_294820A-t30_1-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['TGFOU_219550B-t30_1-p1', 'TGFOU_305980-t30_1-p1', 'TGFOU_404320-t30_1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,['TGFOU_249390-t30_1-p1'],1000.0,0.0
GLYCDy,glyc_c + nadp_c --> dha_c + h_c + nadph_c,['TGFOU_273920B-t30_1-p1'],1000.0,0.0
GLYCt2,glyc_e + h_e --> glyc_c + h_c,['TGFOU_252340-t30_1-p1'],1000.0,0.0
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,['TGFOU_307800-t30_1-p1'],1000.0,0.0
HPROa,1p3h5c_c + 2.0 h_c + nadh_c --> 4hpro_LT_c + nad_c,['TGFOU_236070B-t30_1-p1'],1000.0,0.0
HPROb,1p3h5c_c + 2.0 h_c + nadph_c --> 4hpro_LT_c + nadp_c,"['TGFOU_271610', 'TGFOU_236070A', 'TGFOU_236070B-t30_1-p1']",1000.0,0.0
