reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['LMJLV39_210020200.1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['LMJLV39_360057800.1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,"['LMJLV39_360031000.1-p1', 'LMJLV39_350055600.1-p1', 'LMJLV39_300037900.1-p1']",1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,['LMJLV39_340012300.1-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,['LMJLV39_340012300.1-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,['LMJLV39_340012300.1-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['LMJLV39_310032700.1-p1', 'LMJLV39_290005000.1-p1', 'LMJLV39_350008900.1-p1', 'LMJLV39_330037000.1-p1', 'LMJLV39_290031200.1-p1', 'LMJLV39_260021500.1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['LMJLV39_310032700.1-p1', 'LMJLV39_310031800.1-p1', 'LMJLV39_290005000.1-p1', 'LMJLV39_350008900.1-p1', 'LMJLV39_330037000.1-p1', 'LMJLV39_290031200.1-p1', 'LMJLV39_260021500.1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['LMJLV39_310032700.1-p1', 'LMJLV39_310031800.1-p1', 'LMJLV39_290005000.1-p1', 'LMJLV39_350008900.1-p1', 'LMJLV39_330037000.1-p1', 'LMJLV39_290031200.1-p1', 'LMJLV39_260021500.1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['LMJLV39_310032700.1-p1', 'LMJLV39_290005000.1-p1', 'LMJLV39_350008900.1-p1', 'LMJLV39_330037000.1-p1', 'LMJLV39_290031200.1-p1', 'LMJLV39_260021500.1-p1']",1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['LMJLV39_170021500.1-p1', 'LMJLV39_040017200.1-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,"['LMJLV39_350013900.1-p1', 'LMJLV39_350018100.1-p1', 'LMJLV39_350018200.1-p1']",1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,"['LMJLV39_350013900.1-p1', 'LMJLV39_350018100.1-p1', 'LMJLV39_350018200.1-p1']",1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['LMJLV39_290027300.1-p1', 'LMJLV39_240008400.1-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,['LMJLV39_270007900.1-p1'],1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['LMJLV39_340018500.1-p1', 'LMJLV39_270007900.1-p1']",1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['LMJLV39_060009200.1-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,"['LMJLV39_060015600.1-p1', 'LMJLV39_330015400.1-p1']",1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['LMJLV39_300041000.1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,['LMJLV39_020010100.1-p1'],1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['LMJLV39_260005300.1-p1', 'LMJLV39_320041300.1-p1', 'LMJLV39_360066000.1-p1', 'LMJLV39_350055500.1-p1', 'LMJLV39_360048700.1-p1', 'LMJLV39_290025800.1-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,"['LMJLV39_270027600.1-p1', 'LMJLV39_290007900.1-p1']",1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,"['LMJLV39_270027600.1-p1', 'LMJLV39_290007900.1-p1']",1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['LMJLV39_320014600.1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['LMJLV39_360072400.1-p1', 'LMJLV39_240029500.1-p1', 'LMJLV39_280029100.1-p1', 'LMJLV39_360034100.1-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,"['LMJLV39_360072400.1-p1', 'LMJLV39_240029500.1-p1']",1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['LMJLV39_350018900.1-p1', 'LMJLV39_270013800.1-p1']",1000.0,0.0
GSPMDA,gtspmd_c + h2o_c --> gthrd_c + spmd_c,"['LMJLV39_270025800.1-p1', 'LMJLV39_360054200.1-p1', 'LMJLV39_250031700.1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['LMJLV39_200015500.1-p1', 'LMJLV39_350018900.1-p1', 'LMJLV39_050008400.1-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['LMJLV39_140015800.1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['LMJLV39_280020400.1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['LMJLV39_350043700.1-p1', 'LMJLV39_350035600.1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,"['LMJLV39_270027700.1-p1', 'LMJLV39_270027800.1-p1']",1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,"['LMJLV39_190022300.1-p1', 'LMJLV39_170014800.1-p1']",1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,['LMJLV39_340037600.1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['LMJLV39_360063800.1-p1', 'LMJLV39_300036900.1-p1', 'LMJLV39_250017800.1-p1']",1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['LMJLV39_070018100.1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['LMJLV39_150008000.1-p1', 'LMJLV39_300006400.1-p1']",1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['LMJLV39_230006000.1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['LMJLV39_240013500.1-p1', 'LMJLV39_240013400.1-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['LMJLV39_300044000.1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['LMJLV39_270016600.1-p1', 'LMJLV39_350035600.1-p1']",1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['LMJLV39_270023100.1-p1', 'LMJLV39_010012500.1-p1', 'LMJLV39_240010100.1-p1']",1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,"['LMJLV39_290022600.1-p1', 'LMJLV39_070008600.1-p1']",1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,['LMJLV39_060010300.1-p1'],1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['LMJLV39_340006300.1-p1', 'LMJLV39_320037100.1-p1', 'LMJLV39_350046400.1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['LMJLV39_340006300.1-p1', 'LMJLV39_320037100.1-p1', 'LMJLV39_350046400.1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['LMJLV39_340006300.1-p1', 'LMJLV39_320037100.1-p1', 'LMJLV39_350046400.1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['LMJLV39_010009800.1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['LMJLV39_260014600.1-p1', 'LMJLV39_280019100.1-p1', 'LMJLV39_280036700.1-p1', 'LMJLV39_150005200.1-p1', 'LMJLV39_180019100.1-p1', 'LMJLV39_260018100.1-p1', 'LMJLV39_110015800.1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['LMJLV39_360057800.1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,"['LMJLV39_150017200.1-p1', 'LMJLV39_190007100.1-p1']",1000.0,0.0
OMMBLHX,2ommbl_c + 0.5 o2_c --> 2omhmbl_c,['LMJLV39_060019100.1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['LMJLV39_290033200.1-p1'],1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,"['LMJLV39_340022200.1-p1', 'LMJLV39_030005200.1-p1']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['LMJLV39_280006500.1-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['LMJLV39_300021800.1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,"['LMJLV39_270024900.1-p1', 'LMJLV39_270025000.1-p1', 'LMJLV39_270025100.1-p1', 'LMJLV39_000016500.1-p1']",1000.0,0.0
PPPGO3,3.0 fum_c + pppg9_c --> ppp9_c + 3.0 succ_c,['LMJLV39_060019700.1-p1'],1000.0,0.0
PSERT,3php_c + glu__L_c --> akg_c + pser__L_c,['LMJLV39_030005300.1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['LMJLV39_350005200.1-p1', 'LMJLV39_350005100.1-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['LMJLV39_350039000.1-p1'],1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['LMJLV39_270009200.1-p1'],1000.0,0.0
RBK_L1,atp_c + rbl__L_c --> adp_c + h_c + ru5p__L_c,['LMJLV39_360005500.1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['LMJLV39_350018900.1-p1', 'LMJLV39_270013800.1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['LMJLV39_350018900.1-p1', 'LMJLV39_270013800.1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['LMJLV39_300016500.1-p1', 'LMJLV39_260012000.1-p1', 'LMJLV39_270028000.1-p1', 'LMJLV39_280015000.1-p1', 'LMJLV39_250013100.1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['LMJLV39_350018900.1-p1', 'LMJLV39_270013800.1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['LMJLV39_350018900.1-p1', 'LMJLV39_270013800.1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['LMJLV39_280027500.1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['LMJLV39_330021300.1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['LMJLV39_360066300.1-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['LMJLV39_060013500.1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['LMJLV39_040010900.1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['LMJLV39_360038700.1-p1', 'LMJLV39_250029000.1-p1', 'LMJLV39_250029100.1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['LMJLV39_280031700.1-p1'],1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['LMJLV39_060013500.1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['LMJLV39_240014300.1-p1', 'LMJLV39_200006000.1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['LMJLV39_300016500.1-p1', 'LMJLV39_260012000.1-p1', 'LMJLV39_250013100.1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['LMJLV39_300039800.1-p1'],1000.0,0.0
2DGLCNRy,2dhglcn_c + h_c + nadph_c --> glcn_c + nadp_c,['LMJLV39_340022300.1-p1'],1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['LMJLV39_310032700.1-p1', 'LMJLV39_290005000.1-p1', 'LMJLV39_330037000.1-p1', 'LMJLV39_240028000.1-p1', 'LMJLV39_260021500.1-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['LMJLV39_310032700.1-p1', 'LMJLV39_290005000.1-p1', 'LMJLV39_330037000.1-p1', 'LMJLV39_240028000.1-p1', 'LMJLV39_260021500.1-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['LMJLV39_310032700.1-p1', 'LMJLV39_290005000.1-p1', 'LMJLV39_330037000.1-p1', 'LMJLV39_240028000.1-p1', 'LMJLV39_260021500.1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['LMJLV39_080007200.1-p1', 'LMJLV39_270016600.1-p1', 'LMJLV39_350037900.1-p1', 'LMJLV39_300013400.1-p1', 'LMJLV39_330025600.1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['LMJLV39_290031600.1-p1', 'LMJLV39_360056600.1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['LMJLV39_240025700.1-p1'],1000.0,0.0
ACALDCD,2.0 acald_c --> actn__R_c,['LMJLV39_340038200.1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['LMJLV39_070014900.1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['LMJLV39_360049800.1-p1'],1000.0,0.0
AHSERL,achms_c + ch4s_c --> ac_c + h_c + met__L_c,['LMJLV39_350039700.1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['LMJLV39_280032300.1-p1', 'LMJLV39_320041300.1-p1', 'LMJLV39_360044900.1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['LMJLV39_270031900.1-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['LMJLV39_230009100.1-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['LMJLV39_230009100.1-p1'],1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['LMJLV39_250017800.1-p1'],1000.0,0.0
AMETtm,amet_c --> amet_m,['LMJLV39_320006100.1-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['LMJLV39_160019900.1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['LMJLV39_120014900.1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['LMJLV39_320006100.1-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,['LMJLV39_330011500.1-p1'],1000.0,0.0
C5STDS,epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c,['LMJLV39_230023100.1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['LMJLV39_090022500.1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['LMJLV39_360082200.1-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['LMJLV39_320017000.1-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,['LMJLV39_170008100.1-p1'],1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['LMJLV39_240030400.1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,['LMJLV39_270009200.1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,"['LMJLV39_160019500.1-p1', 'LMJLV39_230016800.1-p1', 'LMJLV39_290007900.1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['LMJLV39_240009000.1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['LMJLV39_360038000.1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['LMJLV39_030007300.1-p1'],1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['LMJLV39_310040600.1-p1', 'LMJLV39_070010500.1-p1', 'LMJLV39_090013700.1-p1']",1000.0,0.0
FAS141ACPm,ddcaACP_m + 4.0 h_m + malACP_m + 3.0 nadph_m + o2_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + tdeACP_m,"['LMJLV39_330038300.1-p1', 'LMJLV39_270007900.1-p1']",1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,"['LMJLV39_310040600.1-p1', 'LMJLV39_070010500.1-p1', 'LMJLV39_090013700.1-p1']",1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,"['LMJLV39_140012900.1-p1', 'LMJLV39_070010500.1-p1']",1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,"['LMJLV39_140012900.1-p1', 'LMJLV39_070010500.1-p1']",1000.0,0.0
FAS181ACPm,4.0 h_m + malACP_m + 3.0 nadph_m + o2_m + palmACP_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + octeACP_m,"['LMJLV39_330038300.1-p1', 'LMJLV39_270007900.1-p1']",1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['LMJLV39_280032300.1-p1', 'LMJLV39_320041300.1-p1', 'LMJLV39_360044900.1-p1', 'LMJLV39_360048700.1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['LMJLV39_280037600.1-p1', 'LMJLV39_150017100.1-p1']",1000.0,0.0
GLYCDy,glyc_c + nadp_c --> dha_c + h_c + nadph_c,['LMJLV39_270031900.1-p1'],1000.0,0.0
GLYCt,glyc_c --> glyc_e,['LMJLV39_310005100.1-p1'],1000.0,0.0
GLYCt2,glyc_e + h_e --> glyc_c + h_c,['LMJLV39_190019600.1-p1'],1000.0,0.0
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,['LMJLV39_150005200.1-p1'],1000.0,0.0
H2Ot,h2o_e --> h2o_c,"['spontaneous', 'LMJLV39_340045000.1-p1']",1000.0,0.0
