reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
GDMANE,gdpddman_c --> gdpofuc_c,['PocGH01_08022400.1-p1'],1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['PocGH01_07030000.1-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,"['PocGH01_09045900.1-p1', 'PocGH01_13025000.1-p1']",1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,"['PocGH01_12014000.1-p1', 'PocGH01_11023300.1-p1']",1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['PocGH01_14057900.1-p1', 'PocGH01_11015100.1-p1', 'PocGH01_12019100.1-p1', 'PocGH01_05025000.1-p1', 'PocGH01_09039300.1-p1']",1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,['PocGH01_14033700.1-p1'],1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['PocGH01_12015500.1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,['PocGH01_13053300.1-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['PocGH01_08043500.1-p1', 'PocGH01_08041900.1-p1', 'PocGH01_11049800.1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['PocGH01_07031200.1-p1', 'PocGH01_01017100.1-p1', 'PocGH01_13040000.1-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['PocGH01_10029400.1-p1'],1000.0,0.0
GTPCI,gtp_c + h2o_c --> ahdt_c + for_c + h_c,['PocGH01_14049700.1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['PocGH01_11049200.1-p1'],1000.0,0.0
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,['PocGH01_14031300.1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['PocGH01_08026000.1-p1', 'PocGH01_12060400.1-p1']",1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,['PocGH01_07028200.1-p1'],1000.0,0.0
