reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
AACPS9,ACP_c + atp_c + octa_c --> amp_c + ocACP_c + ppi_c,"['BSAL_52700-t42_1-p1', 'BSAL_50000-t42_1-p1', 'BSAL_37945-t42_1-p1']",1000.0,0.0
ABTA,4abut_c + akg_c --> glu__L_c + sucsal_c,"['BSAL_89930-t42_1-p1', 'BSAL_74515-t42_1-p1']",1000.0,0.0
ACACT2r,accoa_c + btcoa_c --> 3ohcoa_c + coa_c,"['BSAL_42140-t42_1-p1', 'BSAL_36310-t42_1-p1', 'BSAL_70870-t42_1-p1', 'BSAL_93915-t42_1-p1']",1000.0,0.0
ACACT3r,accoa_c + hxcoa_c --> 3oocoa_c + coa_c,"['BSAL_42140-t42_1-p1', 'BSAL_36310-t42_1-p1', 'BSAL_70870-t42_1-p1', 'BSAL_93915-t42_1-p1']",1000.0,0.0
ACCOAL,atp_c + coa_c + ppa_c --> adp_c + pi_c + ppcoa_c,"['BSAL_36190-t42_1-p1', 'BSAL_10180-t42_1-p1']",1000.0,0.0
ACOAD1f,btcoa_c + fad_c --> b2coa_c + fadh2_c,"['BSAL_18625-t42_1-p1', 'BSAL_85020-t42_1-p1', 'BSAL_00315-t42_1-p1', 'BSAL_73790-t42_1-p1', 'BSAL_04160-t42_1-p1']",1000.0,0.0
ACOAD7f,fad_c + pmtcoa_c --> fadh2_c + hdd2coa_c,"['BSAL_18625-t42_1-p1', 'BSAL_85020-t42_1-p1', 'BSAL_00315-t42_1-p1', 'BSAL_73790-t42_1-p1', 'BSAL_04160-t42_1-p1']",1000.0,0.0
ACOATA,ACP_c + accoa_c --> acACP_c + coa_c,"['BSAL_51175-t42_1-p1', 'BSAL_37945-t42_1-p1', 'BSAL_38360-t42_1-p1']",1000.0,0.0
ACOTA,acorn_c + akg_c --> acg5sa_c + glu__L_c,['BSAL_64865-t42_1-p1'],1000.0,0.0
ACPPAT141,h_c + pi_c + tdeACP_c --> ACP_c + ttdceap_c,['BSAL_37945-t42_1-p1'],1000.0,0.0
ACPPAT161,h_c + hdeACP_c + pi_c --> ACP_c + hdceap_c,['BSAL_37945-t42_1-p1'],1000.0,0.0
ADNK1,adn_c + atp_c --> adp_c + amp_c + h_c,"['BSAL_24305-t42_1-p1', 'BSAL_32780-t42_1-p1', 'BSAL_61260-t42_1-p1', 'BSAL_83265-t42_1-p1', 'BSAL_19220-t42_1-p1']",1000.0,0.0
ALATA_L,akg_c + ala__L_c --> glu__L_c + pyr_c,['BSAL_50385-t42_1-p1'],1000.0,0.0
ALATRS,ala__L_c + atp_c + trnaala_c --> alatrna_c + amp_c + ppi_c,['BSAL_92545-t42_1-p1'],1000.0,0.0
ALCD2x,etoh_c + nad_c --> acald_c + h_c + nadh_c,"['BSAL_27345-t42_1-p1', 'BSAL_74875-t42_1-p1', 'BSAL_20230-t42_1-p1']",1000.0,0.0
APH140,h2o_c + ttdcap_c --> 2.0 h_c + pi_c + ttdca_c,['BSAL_30940-t42_1-p1'],1000.0,0.0
APH160,h2o_c + hdcap_c --> 2.0 h_c + hdca_c + pi_c,['BSAL_30940-t42_1-p1'],1000.0,0.0
APH161,h2o_c + hdceap_c --> 2.0 h_c + hdcea_c + pi_c,['BSAL_30940-t42_1-p1'],1000.0,0.0
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,"['BSAL_85325', 'BSAL_42185-t42_1-p1']",1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,"['BSAL_21590-t42_1-p1', 'BSAL_66795-t42_1-p1', 'BSAL_07530-t42_1-p1', 'BSAL_19195-t42_1-p1']",1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,"['BSAL_51475-t42_1-p1', 'BSAL_51480', 'BSAL_63285-t42_1-p1']",1000.0,0.0
BWCOS,mptamp_c + wco_c --> amp_c + bwco_c + cu2_c,['BSAL_11760-t42_1-p1'],1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,['BS56505-t42_1-p1'],1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,"['BSAL_52700-t42_1-p1', 'BSAL_53305-t42_1-p1']",1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,"['BSAL_43165-t42_1-p1', 'BSAL_02845-t42_1-p1', 'BSAL_58600-t42_1-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,"['BSAL_40570-t42_1-p1', 'BSAL_62780-t42_1-p1']",1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,"['BSAL_08360-t42_1-p1', 'BSAL_59680-t42_1-p1']",1000.0,0.0
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['BSAL_24335-t42_1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['BSAL_70120-t42_1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,['BSAL_66180-t42_1-p1'],1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,['BSAL_93955-t42_1-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,['BSAL_93955-t42_1-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,['BSAL_93955-t42_1-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['BSAL_26355-t42_1-p1', 'BSAL_02845-t42_1-p1', 'BSAL_71405-t42_1-p1', 'BSAL_43165-t42_1-p1', 'BSAL_09660-t42_1-p1', 'BSAL_58600-t42_1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['BSAL_02845-t42_1-p1', 'BSAL_26355-t42_1-p1', 'BSAL_71405-t42_1-p1', 'BSAL_43165-t42_1-p1', 'BSAL_09660-t42_1-p1', 'BSAL_58600-t42_1-p1', 'BSAL_49510-t42_1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['BSAL_26355-t42_1-p1', 'BSAL_02845-t42_1-p1', 'BSAL_71405-t42_1-p1', 'BSAL_43165-t42_1-p1', 'BSAL_09660-t42_1-p1', 'BSAL_58600-t42_1-p1', 'BSAL_49510-t42_1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['BSAL_26355-t42_1-p1', 'BSAL_02845-t42_1-p1', 'BSAL_71405-t42_1-p1', 'BSAL_43165-t42_1-p1', 'BSAL_09660-t42_1-p1', 'BSAL_58600-t42_1-p1']",1000.0,0.0
FA140ACPHi,h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c,['BSAL_51175-t42_1-p1'],1000.0,0.0
FA141ACPHi,h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c,['BSAL_51175-t42_1-p1'],1000.0,0.0
FA160ACPHi,h2o_c + palmACP_c --> ACP_c + h_c + hdca_c,['BSAL_51175-t42_1-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['BSAL_89935-t42_1-p1', 'BSAL_41170-t42_1-p1', 'BSAL_22930-t42_1-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,"['BSAL_51270-t42_1-p1', 'BSAL_87990c-t42_1-p1']",1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,"['BSAL_51270-t42_1-p1', 'BSAL_87990c-t42_1-p1']",1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,['BSAL_53240-t42_1-p1'],1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['BSAL_71650-t42_1-p1', 'BSAL_37945-t42_1-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['BSAL_71650-t42_1-p1', 'BSAL_37945-t42_1-p1']",1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['BSAL_78155-t42_1-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,['BSAL_90400c-t42_1-p1'],1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['BSAL_88105-t42_1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,['BSAL_21650-t42_1-p1'],1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['BS37065-t42_1-p1', 'BSAL_06445-t42_1-p1', 'BSAL_71935-t42_1-p1', 'BSAL_71420-t42_1-p1', 'BSAL_51500-t42_1-p1', 'BSAL_14355-t42_1-p1', 'BSAL_03790-t42_1-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,"['BSAL_21955-t42_1-p1', 'BSAL_55370-t42_1-p1']",1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,['BSAL_55370-t42_1-p1'],1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,['BSAL_65020-t42_1-p1'],1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['BSAL_45015-t42_1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['BSAL_03520', 'BSAL_33430-t42_1-p1', 'BSAL_76105']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,['BSAL_33430-t42_1-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['BSAL_06195-t42_1-p1', 'BSAL_45360-t42_1-p1', 'BSAL_31335-t42_1-p1']",1000.0,0.0
GSPMDA,gtspmd_c + h2o_c --> gthrd_c + spmd_c,"['BSAL_37400-t42_1-p1', 'BSAL_36910-t42_1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['BSAL_06235-t42_1-p1', 'BSAL_45695', 'BSAL_45360-t42_1-p1', 'BSAL_00500-t42_1-p1', 'BSAL_45510', 'BSAL_00490-t42_1-p1', 'BSAL_45685']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['BSAL_89105-t42_1-p1'],1000.0,0.0
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,['BSAL_82225-t42_1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['BSAL_24775-t42_1-p1', 'BSAL_50940-t42_1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['BSAL_55640-t42_1-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,"['BSAL_16145-t42_1-p1', 'BSAL_71070-t42_1-p1']",1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,['BSAL_53335-t42_1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['BSAL_73870c-t42_1-p1', 'BSAL_76275-t42_1-p1', 'BSAL_48145-t42_1-p1', 'BSAL_76675-t42_1-p1', 'BSAL_73875c-t42_1-p1']",1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['BSAL_66795-t42_1-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['BSAL_76810-t42_1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['BSAL_36090-t42_1-p1', 'BSAL_46775-t42_1-p1', 'BSAL_04685']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['BSAL_38360-t42_1-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['BSAL_17595-t42_1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['BSAL_85845-t42_1-p1', 'BSAL_85840-t42_1-p1', 'BSAL_85960-t42_1-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['BSAL_30010-t42_1-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,['BSAL_33075-t42_1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['BSAL_16795-t42_1-p1', 'BSAL_24775-t42_1-p1', 'BSAL_18545-t42_1-p1']",1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,['BSAL_46140-t42_1-p1'],1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['BSAL_72390', 'BSAL_84985-t42_1-p1']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['BSAL_25010-t42_1-p1', 'BSAL_24305-t42_1-p1', 'BSAL_05360-t42_1-p1', 'BSAL_19220-t42_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['BSAL_25010-t42_1-p1', 'BSAL_24305-t42_1-p1', 'BSAL_05360-t42_1-p1', 'BSAL_19220-t42_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['BSAL_25010-t42_1-p1', 'BSAL_24305-t42_1-p1', 'BSAL_05360-t42_1-p1', 'BSAL_19220-t42_1-p1']",1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['BSAL_86510-t42_1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['BSAL_86510-t42_1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['BSAL_86510-t42_1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['BSAL_86510-t42_1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['BSAL_86510-t42_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['BSAL_62755-t42_1-p1', 'BSAL_52690-t42_1-p1', 'BSAL_60860-t42_1-p1', 'BSAL_40815-t42_1-p1', 'BSAL_50070-t42_1-p1', 'BSAL_04270-t42_1-p1', 'BSAL_34250-t42_1-p1', 'BSAL_27375-t42_1-p1', 'BSAL_51780-t42_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['BSAL_70120-t42_1-p1'],1000.0,0.0
NTPTP1,dgtp_c + h2o_c --> dgsn_c + pppi_c,['BSAL_09320-t42_1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['BSAL_69680-t42_1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['BSAL_59050-t42_1-p1'],1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,['BS21115-t42_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['BSAL_68990-t42_1-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['BSAL_09340-t42_1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['BSAL_36975-t42_1-p1'],1000.0,0.0
PSD120,h_c + ps120_c --> co2_c + pe120_c,"['BSAL_38725-t42_1-p1', 'BSAL_12585-t42_1-p1']",1000.0,0.0
PSD160,h_c + ps160_c --> co2_c + pe160_c,"['BSAL_38725-t42_1-p1', 'BSAL_12585-t42_1-p1']",1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['BSAL_29165-t42_1-p1'],1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,['BSAL_29165-t42_1-p1'],1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['BSAL_29165-t42_1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,['BSAL_12615-t42_1-p1'],1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['BSAL_22155-t42_1-p1'],1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,"['BSAL_46460-t42_1-p1', 'BSAL_31265-t42_1-p1']",1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['BSAL_06195-t42_1-p1', 'BSAL_45360-t42_1-p1', 'BSAL_31335-t42_1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['BSAL_06195-t42_1-p1', 'BSAL_45360-t42_1-p1', 'BSAL_31335-t42_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['BSAL_71755-t42_1-p1', 'BSAL_24090-t42_1-p1', 'BS73305-t42_1-p1', 'BSAL_53860-t42_1-p1', 'BSAL_88345-t42_1-p1', 'BSAL_63875-t42_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['BSAL_06195-t42_1-p1', 'BSAL_45360-t42_1-p1', 'BSAL_31335-t42_1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['BSAL_06195-t42_1-p1', 'BSAL_45360-t42_1-p1', 'BSAL_31335-t42_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['BSAL_06765-t42_1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['BSAL_07530-t42_1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['BSAL_28620-t42_1-p1'],1000.0,0.0
SERASr,atp_c + h_c + ser__L_c --> ppi_c + seramp_c,"['BSAL_69575-t42_1-p1', 'BSAL_56435-t42_1-p1']",1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['BSAL_57805-t42_1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['BSAL_80700-t42_1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['BSAL_05780-t42_1-p1', 'BSAL_34915-t42_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,"['BSAL_59695-t42_1-p1', 'BSAL_37060-t42_1-p1', 'BSAL_04645-t42_1-p1']",1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['BSAL_57805-t42_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['BSAL_85785-t42_1-p1', 'BSAL_29930-t42_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['BSAL_00490-t42_1-p1', 'BS73305-t42_1-p1', 'BSAL_53860-t42_1-p1', 'BSAL_88345-t42_1-p1', 'BSAL_63875-t42_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['BSAL_30275-t42_1-p1', 'BSAL_92865-t42_1-p1']",1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['BSAL_09660-t42_1-p1', 'BSAL_26355-t42_1-p1', 'BSAL_71405-t42_1-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['BSAL_09660-t42_1-p1', 'BSAL_26355-t42_1-p1', 'BSAL_71405-t42_1-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['BSAL_09660-t42_1-p1', 'BSAL_26355-t42_1-p1', 'BSAL_71405-t42_1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['BSAL_18545-t42_1-p1', 'BSAL_10265-t42_1-p1', 'BSAL_16795-t42_1-p1', 'BSAL_76185-t42_1-p1', 'BSAL_69190-t42_1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,['BSAL_35995-t42_1-p1'],1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['BSAL_02760-t42_1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,"['BSAL_87970c-t42_1-p1', 'BSAL_87975c-t42_1-p1']",1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['BSAL_04300-t42_1-p1', 'BSAL_23535-t42_1-p1', 'BSAL_14355-t42_1-p1', 'BSAL_45420-t42_1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['BSAL_91035-t42_1-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['BSAL_20230-t42_1-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['BSAL_20230-t42_1-p1'],1000.0,0.0
ALCD26xim,h_m + id3acald_m + nadh_m --> ind3eth_m + nad_m,['BSAL_20230-t42_1-p1'],1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['BSAL_76675-t42_1-p1'],1000.0,0.0
ARAB1D2,arab__D_c + nadp_c --> Dara14lac_c + h_c + nadph_c,['BSAL_91035-t42_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['BSAL_39875-t42_1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['BSAL_75225-t42_1-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,"['BSAL_20230-t42_1-p1', 'BSAL_40450-t42_1-p1']",1000.0,0.0
C5STDS,epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c,['BSAL_72730-t42_1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['BSAL_12220-t42_1-p1'],1000.0,0.0
CERS226,hexccoa_c + psphings_c --> cer2_26_c + coa_c + h_c,['BSAL_24215-t42_1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['BSAL_00690-t42_1-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['BSAL_58860-t42_1-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['BSAL_35110-t42_1-p1', 'BSAL_68875c']",1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['BSAL_33350-t42_1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,['BSAL_31265-t42_1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,"['BSAL_55370-t42_1-p1', 'BSAL_41690-t42_1-p1', 'BSAL_41715-t42_1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,"['BSAL_66795-t42_1-p1', 'BSAL_07530-t42_1-p1']",1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['BSAL_69075-t42_1-p1'],1000.0,0.0
FA180ACPH,h2o_c + ocdcaACP_c --> ACP_c + h_c + ocdca_c,['BSAL_51175-t42_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['BSAL_50000-t42_1-p1'],1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['BSAL_45550-t42_1-p1', 'BSAL_11470-t42_1-p1', 'BSAL_23865-t42_1-p1', 'BSAL_51175-t42_1-p1']",1000.0,0.0
