reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['C3747_111g126-t42_1-p1', 'C3747_262g12-t42_1-p1', 'C3747_4g353-t42_1-p1', 'C3747_56g211-t42_1-p1', 'C3747_62g151-t42_1-p1', 'C3747_195g42-t42_1-p1', 'C3747_49g269-t42_1-p1', 'C3747_13g86-t42_1-p1', 'C3747_18g145-t42_1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['C3747_111g126-t42_1-p1', 'C3747_262g12-t42_1-p1', 'C3747_4g353-t42_1-p1', 'C3747_56g211-t42_1-p1', 'C3747_195g42-t42_1-p1', 'C3747_252g30-t42_1-p1', 'C3747_49g269-t42_1-p1', 'C3747_14g394-t42_1-p1', 'C3747_13g86-t42_1-p1', 'C3747_18g145-t42_1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['C3747_111g126-t42_1-p1', 'C3747_262g12-t42_1-p1', 'C3747_4g353-t42_1-p1', 'C3747_56g211-t42_1-p1', 'C3747_195g42-t42_1-p1', 'C3747_252g30-t42_1-p1', 'C3747_49g269-t42_1-p1', 'C3747_14g394-t42_1-p1', 'C3747_13g86-t42_1-p1', 'C3747_18g145-t42_1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['C3747_111g126-t42_1-p1', 'C3747_262g12-t42_1-p1', 'C3747_49g269-t42_1-p1', 'C3747_4g353-t42_1-p1', 'C3747_13g86-t42_1-p1', 'C3747_56g211-t42_1-p1', 'C3747_18g145-t42_1-p1']",1000.0,0.0
FA140ACPHi,h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c,['C3747_1g688-t42_1-p1'],1000.0,0.0
FA141ACPHi,h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c,['C3747_1g688-t42_1-p1'],1000.0,0.0
FA160ACPHi,h2o_c + palmACP_c --> ACP_c + h_c + hdca_c,['C3747_1g688-t42_1-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['C3747_112g129-t42_1-p1', 'C3747_148g67-t42_1-p1', 'C3747_12g232-t42_1-p1', 'C3747_94g171-t42_1-p1', 'C3747_51g149-t42_1-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,['C3747_67g152-t42_1-p1'],1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,['C3747_67g152-t42_1-p1'],1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['C3747_11g359', 'C3747_69g129-t42_1-p1', 'C3747_328g17-t42_1-p1', 'C3747_13g139-t42_1-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['C3747_225g45-t42_1-p1', 'C3747_276g6-t42_1-p1', 'C3747_25g176-t42_1-p1', 'C3747_258g25-t42_1-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['C3747_225g45-t42_1-p1', 'C3747_276g6-t42_1-p1', 'C3747_25g176-t42_1-p1', 'C3747_258g25-t42_1-p1']",1000.0,0.0
GDMANE,gdpddman_c --> gdpofuc_c,"['C3747_269g51-t42_1-p1', 'C3747_12g50-t42_1-p1']",1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['C3747_54g134-t42_1-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,['C3747_204g20-t42_1-p1'],1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['C3747_104g100-t42_1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,"['C3747_32g141-t42_1-p1', 'C3747_32g147-t42_1-p1', 'C3747_32g151-t42_1-p1', 'C3747_32g152-t42_1-p1', 'C3747_32g145', 'C3747_32g148-t42_1-p1', 'C3747_32g142-t42_1-p1', 'C3747_32g143-t42_1-p1']",1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['C3747_108g156-t42_1-p1', 'C3747_70g99-t42_1-p1', 'C3747_1g1602c-t42_1-p1', 'C3747_162g4-t42_1-p1', 'C3747_120g73-t42_1-p1', 'C3747_4g782-t42_1-p1', 'C3747_12g484-t42_1-p1', 'C3747_70g101-t42_1-p1', 'C3747_68g152-t42_1-p1', 'C3747_269g14-t42_1-p1', 'C3747_88g101-t42_1-p1', 'C3747_6g706-t42_1-p1', 'C3747_38g278-t42_1-p1', 'C3747_17g583-t42_1-p1', 'C3747_4g781-t42_1-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,['C3747_53g189-t42_1-p1'],1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,['C3747_53g189-t42_1-p1'],1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,"['C3747_18g349-t42_1-p1', 'C3747_2g275-t42_1-p1', 'C3747_2g278-t42_1-p1', 'C3747_18g352-t42_1-p1', 'C3747_2g272']",1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,"['C3747_55g112-t42_1-p1', 'C3747_12g71-t42_1-p1']",1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['C3747_42g178-t42_1-p1', 'C3747_11g46', 'C3747_100g5-t42_1-p1', 'C3747_32g179-t42_1-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,['C3747_42g178-t42_1-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['C3747_61g192-t42_1-p1', 'C3747_742g32c-t42_1-p1']",1000.0,0.0
GSPMDA,gtspmd_c + h2o_c --> gthrd_c + spmd_c,"['C3747_136g111', 'C3747_33g200-t42_1-p1', 'C3747_21g50-t42_1-p1', 'C3747_45g92', 'C3747_181g44-t42_1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['C3747_87g386c-t42_1-p1', 'C3747_61g192-t42_1-p1', 'C3747_742g8-t42_1-p1', 'C3747_64g909c', 'C3747_19g298-t42_1-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['C3747_35g55-t42_1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['C3747_10g141-t42_1-p1'],1000.0,0.0
