reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['LdCL_240024400-t42_1-p1'],1000.0,0.0
ACALDCD,2.0 acald_c --> actn__R_c,['LdCL_340039100-t42_1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['LdCL_070014200-t42_1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['LdCL_360048000-t42_1-p1'],1000.0,0.0
AHSERL,achms_c + ch4s_c --> ac_c + h_c + met__L_c,['LdCL_350037800-t42_1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['LdCL_360043300-t42_1-p1', 'LdCL_320041000-t42_1-p1', 'LdCL_280031100-t42_1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['LdCL_270032000-t42_1-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['LdCL_230009600-t42_1-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['LdCL_230009600-t42_1-p1'],1000.0,0.0
ALCD26xim,h_m + id3acald_m + nadh_m --> ind3eth_m + nad_m,['LdCL_230009600-t42_1-p1'],1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['LdCL_250017000-t42_1-p1'],1000.0,0.0
AMETtm,amet_c --> amet_m,['LdCL_320006000-t42_1-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['LdCL_160019300-t42_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['LdCL_120020600-t42_1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['LdCL_320006000-t42_1-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,['LdCL_330010800-t42_1-p1'],1000.0,0.0
C5STDS,epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c,['LdCL_230022800-t42_1-p1'],1000.0,0.0
