reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,"['DI09_21p70-t26_1-p1', 'DI09_68p50-t26_1-p1']",1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['DI09_63p150-t26_1-p1', 'DI09_31p60-t26_1-p1', 'DI09_18p20-t26_1-p1', 'DI09_25p90-t26_1-p1']",1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,['DI09_13p10-t26_1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['DI09_5p550', 'DI09_145p40-t26_1-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,['DI09_145p40-t26_1-p1'],1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['DI09_134p40-t26_1-p1', 'DI09_8p70', 'DI09_41p60-t26_1-p1']",1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['DI09_44p170-t26_1-p1'],1000.0,0.0
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,['DI09_74p140-t26_1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['DI09_98p70-t26_1-p1', 'DI09_35p200-t26_1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['DI09_148p30-t26_1-p1'],1000.0,0.0
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,['DI09_3p670-t26_1-p1'],1000.0,0.0
IPPMIa,3c2hmp_c --> 2ippm_c + h2o_c,"['DI09_137p70-t26_1-p1', 'DI09_137p60-t26_1-p1']",1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,"['DI09_148p30-t26_1-p1', 'DI09_59p150-t26_1-p1']",1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['DI09_27p130-t26_1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,['DI09_15p150-t26_1-p1'],1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['DI09_75p80-t26_1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['DI09_12p390-t26_1-p1'],1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['DI09_14p280-t26_1-p1', 'DI09_56p150-t26_1-p1', 'DI09_154p30', 'DI09_56p160-t26_1-p1', 'DI09_14p290-t26_1-p1']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['DI09_32p80-t26_1-p1', 'DI09_20p200-t26_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['DI09_32p80-t26_1-p1', 'DI09_20p200-t26_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['DI09_32p80-t26_1-p1', 'DI09_20p200-t26_1-p1']",1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['DI09_10p390-t26_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['DI09_281p20-t26_1-p1', 'DI09_83p120-t26_1-p1', 'DI09_18p300-t26_1-p1', 'DI09_171p20-t26_1-p1', 'DI09_22p100-t26_1-p1', 'DI09_77p150-t26_1-p1', 'DI09_42p110-t26_1-p1']",1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['DI09_34p170-t26_1-p1'],1000.0,0.0
OMMBLHX,2ommbl_c + 0.5 o2_c --> 2omhmbl_c,"['DI09_177p20-t26_1-p1', 'DI09_118p30-t26_1-p1']",1000.0,0.0
PACCOAE,h_c + nadph_c + o2_c + phaccoa_c --> h2o_c + nadp_c + rephaccoa_c,['DI09_242p10-t26_1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['DI09_3p80-t26_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['DI09_22p190-t26_1-p1', 'DI09_27p100-t26_1-p1']",1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['DI09_7p110-t26_1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['DI09_62p110-t26_1-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['DI09_216p40-t26_1-p1'],1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,['DI09_216p40-t26_1-p1'],1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['DI09_216p40-t26_1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,['DI09_63p90-t26_1-p1'],1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['DI09_31p230-t26_1-p1', 'DI09_90p60-t26_1-p1', 'DI09_201p30-t26_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['DI09_6p300-t26_1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['DI09_32p150-t26_1-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['DI09_110p120-t26_1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['DI09_23p250-t26_1-p1', 'DI09_26p20-t26_1-p1', 'DI09_11p200-t26_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['DI09_46p140-t26_1-p1'],1000.0,0.0
TMDPP,pi_c + thymd_c --> 2dr1p_c + thym_c,['DI09_216p40-t26_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['DI09_71p60-t26_1-p1', 'DI09_49p130-t26_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['DI09_31p230-t26_1-p1', 'DI09_14p20-t26_1-p1']",1000.0,0.0
UDPGDC,nad_c + udpglcur_c --> co2_c + nadh_c + udpLa4o_c,['DI09_16p20-t26_1-p1'],1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['DI09_26p80-t26_1-p1', 'DI09_105p10-t26_1-p1']",1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,['DI09_184p10-t26_1-p1'],1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,['DI09_184p10-t26_1-p1'],1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,['DI09_184p10-t26_1-p1'],1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['DI09_26p240-t26_1-p1', 'DI09_8p200-t26_1-p1', 'DI09_5p210-t26_1-p1', 'DI09_12p390-t26_1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['DI09_78p50-t26_1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['DI09_9p220-t26_1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['DI09_29p210-t26_1-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['DI09_139p20-t26_1-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['DI09_139p20-t26_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['DI09_11p30-t26_1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['DI09_87p30-t26_1-p1'],1000.0,0.0
CHTNS,udpacgal_c --> chitin_c + h_c + udp_c,"['DI09_16p140-t26_1-p1', 'DI09_96p40-t26_1-p1']",1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['DI09_53p140-t26_1-p1', 'DI09_53p130-t26_1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,"['DI09_4p380-t26_1-p1', 'DI09_59p150-t26_1-p1']",1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['DI09_140p10-t26_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['DI09_30p50-t26_1-p1'],1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,['DI09_7p360-t26_1-p1'],1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,['DI09_7p360-t26_1-p1'],1000.0,0.0
FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c,['DI09_37p20-t26_1-p1'],1000.0,0.0
G6PI3,g6p_B_c --> f6p_c,['DI09_80p10-t26_1-p1'],1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,['DI09_3p210-t26_1-p1'],1000.0,0.0
GLYCt2,glyc_e + h_e --> glyc_c + h_c,['DI09_153p50-t26_1-p1'],1000.0,0.0
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,['DI09_18p300-t26_1-p1'],1000.0,0.0
HMGCOAR,coa_c + mev__R_c + 2.0 nadp_c --> 2.0 h_c + hmgcoa_c + 2.0 nadph_c,['DI09_57p120-t26_1-p1'],1000.0,0.0
HPROa,1p3h5c_c + 2.0 h_c + nadh_c --> 4hpro_LT_c + nad_c,['DI09_47p80-t26_1-p1'],1000.0,0.0
HPROb,1p3h5c_c + 2.0 h_c + nadph_c --> 4hpro_LT_c + nadp_c,['DI09_47p80-t26_1-p1'],1000.0,0.0
KYN,Lkynr_c + h2o_c --> ala__L_c + anth_c + h_c,['DI09_42p130-t26_1-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,['DI09_20p310-t26_1-p1'],1000.0,0.0
MEVK3,gtp_c + mev__R_c --> 5pmev_c + gdp_c + h_c,['DI09_191p30-t26_1-p1'],1000.0,0.0
MEVK4,mev__R_c + utp_c --> 5pmev_c + h_c + udp_c,['DI09_191p30-t26_1-p1'],1000.0,0.0
NFTYROX,2.0 Nfortyr_c + h_c + nadph_c --> Nbfortyr_c + nadp_c,['DI09_20p310-t26_1-p1'],1000.0,0.0
NTP4,dgtp_c + h2o_c --> dgdp_c + h_c + pi_c,['DI09_171p20-t26_1-p1'],1000.0,0.0
ORNTA,akg_c + orn_c --> glu5sa_c + glu__L_c,['DI09_32p150-t26_1-p1'],1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,['DI09_9p170-t26_1-p1'],1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,"['DI09_71p80-t26_1-p1', 'DI09_85p90-t26_1-p1']",1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,['DI09_31p230-t26_1-p1'],1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,['DI09_31p230-t26_1-p1'],1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,['DI09_31p230-t26_1-p1'],1000.0,0.0
THFGLUS,atp_c + glu__L_c + thf_c --> adp_c + h_c + pi_c + thfglu_c,['DI09_49p80-t26_1-p1'],1000.0,0.0
ZYMSTESTH_SC,h2o_c + 0.01 zymstest_SC_c --> h_c + 0.02 hdca_c + 0.655 hdcea_c + 0.01 hexc_c + 0.03 ocdca_c + 0.27 ocdcea_c + 0.015 ttdca_c + 0.01 zymst_c,['DI09_1p490-t26_1-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['DI09_140p10-t26_1-p1'],1000.0,0.0
4M2OPLOXRD,4mop_c + h_c + lpam_c --> 3mbdhl_c + co2_c,['DI09_30p290-t26_1-p1'],1000.0,0.0
ACOAD1,b2coa_c + h_c + nadh_c --> btcoa_c + nad_c,['DI09_96p80-t26_1-p1'],1000.0,0.0
ACOAD6,nad_c + tdcoa_c --> h_c + nadh_c + td2coa_c,['DI09_96p80-t26_1-p1'],1000.0,0.0
ALCD1,meoh_c + nad_c --> fald_c + h_c + nadh_c,['DI09_15p100-t26_1-p1'],1000.0,0.0
G3PCT,ctp_c + glyc3p_c + h_c --> cdpglyc_c + ppi_c,['DI09_83p80-t26_1-p1'],1000.0,0.0
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,"['DI09_63p150-t26_1-p1', 'DI09_2p410']",1000.0,0.0
HEXTT,hexdp_c + ipdp_c --> hepdp_c + ppi_c,['DI09_34p170-t26_1-p1'],1000.0,0.0
KAS1,14.0 h_c + ibcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa1_c + 4.0 h2o_c + 10.0 nadp_c,"['DI09_11p170-t26_1-p1', 'DI09_106p100-t26_1-p1']",1000.0,0.0
KAS16,ddcaACP_c + 2.0 h_c + malACP_c + nadph_c --> 3hmrsACP_c + ACP_c + co2_c + nadp_c,['DI09_11p170-t26_1-p1'],1000.0,0.0
KAS3,14.0 h_c + ivcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa3_c + 4.0 h2o_c + 10.0 nadp_c,"['DI09_11p170-t26_1-p1', 'DI09_106p100-t26_1-p1']",1000.0,0.0
KAS5,16.0 h_c + ibcoa_c + 6.0 malcoa_c + 11.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa5_c + 5.0 h2o_c + 11.0 nadp_c,"['DI09_11p170-t26_1-p1', 'DI09_106p100-t26_1-p1']",1000.0,0.0
KAS6,17.0 h_c + ibcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa6_c + 5.0 h2o_c + 12.0 nadp_c,"['DI09_11p170-t26_1-p1', 'DI09_106p100-t26_1-p1']",1000.0,0.0
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,"['DI09_11p170-t26_1-p1', 'DI09_106p100-t26_1-p1']",1000.0,0.0
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,['DI09_41p170-t26_1-p1'],1000.0,0.0
SUCD1,fad_c + succ_c --> fadh2_c + fum_c,"['DI09_49p120-t26_1-p1', 'DI09_117p60-t26_1-p1']",1000.0,0.0
SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,['DI09_41p170-t26_1-p1'],1000.0,0.0
OXPTNDH,h2o_c + nad_c + oxptn_c --> glutar_c + 2.0 h_c + nadh_c,['DI09_27p150-t26_1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['DI09_3p540-t26_1-p1'],1000.0,0.0
DKFPS2,fdp_c + mthgxl_c --> dkfp_c + g3p_c,['DI09_170p50-t26_1-p1'],1000.0,0.0
PPOR,o2_c + phpyr_c --> 2hyoxplac_c + co2_c,['DI09_249p20-t26_1-p1'],1000.0,0.0
OPTCCL,5cohe_c + h_c --> 2hh24dd_c + co2_c,['DI09_106p110-t26_1-p1'],1000.0,0.0
HHDDI,2hh24dd_c --> 2ohed_c,['DI09_106p110-t26_1-p1'],1000.0,0.0
OPETDC,5cohe_c --> 2hh24dd_c + co2_c,['DI09_106p110-t26_1-p1'],1000.0,0.0
3OADPCOAT,3oxoadp_c + succoa_c --> oxadpcoa_c + succ_c,['DI09_95p30-t26_1-p1'],1000.0,0.0
MACCOAT,2maacoa_c + coa_c --> accoa_c + ppcoa_c,['DI09_57p130-t26_1-p1'],1000.0,0.0
PC6YM,2.0 amet_c + pre6b_c --> 2.0 ahcys_c + co2_c + 2.0 h_c + pre8_c,['DI09_166p10-t26_1-p1'],1000.0,0.0
PDHa,h_c + lpam_c + pyr_c --> adhlam_c + co2_c,"['DI09_30p290-t26_1-p1', 'DI09_289p10-t26_1-p1', 'DI09_115p90-t26_1-p1']",1000.0,0.0
PPNCL,4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cdp_c + h_c + pi_c,['DI09_7p110-t26_1-p1'],1000.0,0.0
KAS_HP2,2.0 h_c + malACP_c + nadph_c + palmACP_c --> 3hoctaACP_c + ACP_c + co2_c + nadp_c,['DI09_106p100-t26_1-p1'],1000.0,0.0
MGt5,mg2_c --> mg2_e,['DI09_62p50-t26_1-p1'],1000.0,0.0
TSULabc,atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,['DI09_41p170-t26_1-p1'],1000.0,0.0
FRDO2r,adfdRD_c + 2.0 nadp_c --> adfdOX_c + 2.0 nadph_c,['DI09_22p210-t26_1-p1'],1000.0,0.0
CPC6MT,2.0 amet_c + codhpre6_c --> 2.0 ahcys_c + co2_c + copre8_c + h_c,['DI09_166p10-t26_1-p1'],1000.0,0.0
CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,['DI09_140p40-t26_1-p1'],1000.0,0.0
FAO11,atp_c + 8.0 coa_c + 6.0 fad_c + 7.0 h2o_c + hdcea_c + 7.0 nad_c --> 8.0 accoa_c + amp_c + 6.0 fadh2_c + 7.0 h_c + 7.0 nadh_c + ppi_c,['DI09_75p60-t26_1-p1'],1000.0,0.0
3PHACOAOR,h2_c + o2_c + phaccoa_c --> 3dhphaccoa_c,['DI09_242p10-t26_1-p1'],1000.0,0.0
ACTDa,actn__R_c + nadp_c --> diact_c + h_c + nadph_c,['DI09_11p170-t26_1-p1'],1000.0,0.0
FADMQOR,fadh2_c + mqn8_c --> fad_c + mql8_c,"['DI09_76p110-t26_1-p1', 'DI09_107p90-t26_1-p1']",1000.0,0.0
PICH,h2o_c + phitcoa_c --> hmpscoa_c,['DI09_184p10-t26_1-p1'],1000.0,0.0
VCACT,accoa_c + ppcoa_c --> 3optcoa_c + coa_c,['DI09_57p130-t26_1-p1'],1000.0,0.0
CYTDK1,atp_c + cytd_c --> adp_c + cmp_c + h_c,['DI09_27p100-t26_1-p1'],1000.0,0.0
FACOAL1821,atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,['DI09_30p50-t26_1-p1'],1000.0,0.0
GRTT2,3hgrdp_c + ipdp_c --> 3hfrdp_c + ppi_c,['DI09_52p60-t26_1-p1'],1000.0,0.0
NTP2,datp_c + h2o_c --> dadp_c + h_c + pi_c,['DI09_171p20-t26_1-p1'],1000.0,0.0
NTP9,dttp_c + h2o_c --> dtdp_c + h_c + pi_c,"['DI09_171p20-t26_1-p1', 'DI09_18p300-t26_1-p1']",1000.0,0.0
C100SN,actACP_c + 11.0 h_c + 3.0 malACP_c + 8.0 nadph_c --> 3.0 ACP_c + 3.0 co2_c + dcaACP_c + 4.0 h2o_c + 8.0 nadp_c,['DI09_106p100-t26_1-p1'],1000.0,0.0
FASC160ACP,3.0 h_c + malACP_c + myrsACP_c + 2.0 nadph_c --> ACP_c + co2_c + h2o_c + 2.0 nadp_c + palmACP_c,['DI09_106p100-t26_1-p1'],1000.0,0.0
FASC200ACP,3.0 h_c + malACP_c + 2.0 nadph_c + ocdcaACP_c --> ACP_c + arachACP_c + co2_c + h2o_c + 2.0 nadp_c,['DI09_106p100-t26_1-p1'],1000.0,0.0
FASC201ACP,2.0 h_c + malACP_c + nadph_c + ocdcaACP_c --> ACP_c + aracheACP_c + co2_c + h2o_c + nadp_c,['DI09_106p100-t26_1-p1'],1000.0,0.0
IMP,h2o_c + pdip_d_d_c --> dip_d_d_c + pi_c,['DI09_63p10-t26_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['DI09_33p80-t26_1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['DI09_33p80-t26_1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['DI09_33p80-t26_1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['DI09_33p80-t26_1-p1'],1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,['DI09_33p80-t26_1-p1'],1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,['DI09_33p80-t26_1-p1'],1000.0,0.0
G6PDA_1,gam6p_c + h2o_c --> f6p_B_c + nh4_c,['DI09_97p50-t26_1-p1'],1000.0,0.0
HBCO_nadp,aacoa_c + h_c + nadph_c --> 3hbcoa_c + nadp_c,['DI09_6p580-t26_1-p1'],1000.0,0.0
MEGLYXYLAMH,h2o_e + meglyxyl_e --> 26dmani_e + egly_e + h_e,['DI09_66p140-t26_1-p1'],1000.0,0.0
