reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
POR5,coa_c + 2.0 flxso_c + pyr_c --> accoa_c + co2_c + 2.0 flxr_c + h_c,['ENU1_039730-t26_1-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,"['ENU1_178390-t26_1-p1', 'ENU1_178380-t26_1-p1', 'ENU1_053940-t26_1-p1']",1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,"['ENU1_178390-t26_1-p1', 'ENU1_178380-t26_1-p1', 'ENU1_053940-t26_1-p1']",1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,"['ENU1_178390-t26_1-p1', 'ENU1_178380-t26_1-p1', 'ENU1_053940-t26_1-p1']",1000.0,0.0
PYNP2r,pi_c + uri_c --> r1p_c + ura_c,"['ENU1_070270-t26_1-p1', 'ENU1_042840-t26_1-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,"['ENU1_140650-t26_1-p1', 'ENU1_034740-t26_1-p1']",1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,"['ENU1_040940-t26_1-p1', 'ENU1_130170-t26_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['ENU1_096820-t26_1-p1', 'ENU1_206600-t26_1-p1', 'ENU1_085720-t26_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['ENU1_122210-t26_1-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,"['ENU1_164640-t26_1-p1', 'ENU1_045590-t26_1-p1']",1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,['ENU1_075040-t26_1-p1'],1000.0,0.0
THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,"['ENU1_030320-t26_1-p1', 'ENU1_037740-t26_1-p1']",1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,"['ENU1_045590-t26_1-p1', 'ENU1_116700']",1000.0,0.0
TPI,dhap_c --> g3p_c,"['ENU1_183990-t26_1-p1', 'ENU1_047530-t26_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['ENU1_097850-t26_1-p1', 'ENU1_206600-t26_1-p1', 'ENU1_085720-t26_1-p1', 'ENU1_007630-t26_1-p1', 'ENU1_096820-t26_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['ENU1_055880-t26_1-p1'],1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['ENU1_075620-t26_1-p1', 'ENU1_078300-t26_1-p1', 'ENU1_046760-t26_1-p1']",1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['ENU1_042410-t26_1-p1'],1000.0,0.0
AHSERL,achms_c + ch4s_c --> ac_c + h_c + met__L_c,['ENU1_104850-t26_1-p1'],1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['ENU1_140660-t26_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['ENU1_004010-t26_1-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,"['ENU1_045340-t26_1-p1', 'ENU1_030320-t26_1-p1']",1000.0,0.0
CHTNS,udpacgal_c --> chitin_c + h_c + udp_c,['ENU1_167960-t26_1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,"['ENU1_040940-t26_1-p1', 'ENU1_130170-t26_1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['ENU1_145160-t26_1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['ENU1_028980-t26_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['ENU1_211510-t26_1-p1'],1000.0,0.0
FALDH,fald_c + gthrd_c + nad_c --> Sfglutth_c + h_c + nadh_c,['ENU1_030320-t26_1-p1'],1000.0,0.0
FBA2,f1p_c --> dhap_c + glyald_c,['ENU1_098890-t26_1-p1'],1000.0,0.0
FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c,['ENU1_145160-t26_1-p1'],1000.0,0.0
G3PIt,g3pi_e --> g3pi_c,['ENU1_002540-t26_1-p1'],1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,['ENU1_055400-t26_1-p1'],1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['ENU1_002540-t26_1-p1'],1000.0,0.0
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,['ENU1_199900-t26_1-p1'],1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,"['ENU1_150500-t26_1-p1', 'ENU1_115760-t26_1-p1']",1000.0,0.0
