reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
NDPK2,atp_c + udp_c --> adp_c + utp_c,"['NCER_102036-t26_1-p1', 'NCER_101309-t26_1-p1']",1000.0,0.0
NTP5,ctp_c + h2o_c --> cdp_c + h_c + pi_c,['NCER_101274-t26_1-p1'],1000.0,0.0
NTPP8,h2o_c + utp_c --> h_c + ppi_c + ump_c,['NCER_101274-t26_1-p1'],1000.0,0.0
PGAMT,gam1p_c --> gam6p_c,['NCER_100272-t26_1-p1'],1000.0,0.0
PGI,g6p_c --> f6p_c,['NCER_100921-t26_1-p1'],1000.0,0.0
RNDR2,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,"['NCER_101343-t26_1-p1', 'NCER_100976-t26_1-p1', 'NCER_101672-t26_1-p1']",1000.0,0.0
THRTRS,atp_c + thr__L_c + trnathr_c --> amp_c + ppi_c + thrtrna_c,['NCER_101598-t26_1-p1'],1000.0,0.0
TKT2,e4p_c + xu5p__D_c --> f6p_c + g3p_c,['NCER_100905-t26_1-p1'],1000.0,0.0
TRPTRS,atp_c + trnatrp_c + trp__L_c --> amp_c + ppi_c + trptrna_c,['NCER_101183-t26_1-p1'],1000.0,0.0
UAGDP,acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c,"['NCER_100660-t26_1-p1', 'NCER_100956-t26_1-p1']",1000.0,0.0
URIDK2r,atp_c + dump_c --> adp_c + dudp_c,['NCER_101209-t26_1-p1'],1000.0,0.0
ACGAM6PS,accoa_c + gam6p_c --> acgam6p_c + coa_c + h_c,['NCER_101009-t26_1-p1'],1000.0,0.0
ALCD22yi,2mbald_c + h_c + nadph_c --> 2mbtoh_c + nadp_c,['NCER_101329-t26_1-p1'],1000.0,0.0
CHLPCTD,cholp_c + ctp_c + h_c --> cdpchol_c + ppi_c,['NCER_102057-t26_1-p1'],1000.0,0.0
DIPS,amet_c + caphis_c --> ahcys_c + cmaphis_c + h_c,['NCER_101909-t26_1-p1'],1000.0,0.0
EPISTt,epist_e --> epist_c,['NCER_100637-t26_1-p1'],1000.0,0.0
FACOAL161,atp_c + coa_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
G3PD1ir,dhap_c + h_c + nadh_c --> glyc3p_c + nad_c,"['NCER_102645', 'NCER_102351-t26_1-p1', 'NCER_100113', 'NCER_101278']",1000.0,0.0
GLPT,glp_c + tdcoa_c --> coa_c + tglp_c,['NCER_100018-t26_1-p1'],1000.0,0.0
GLUSx,akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c,['NCER_101292-t26_1-p1'],1000.0,0.0
LPP_SC,0.01 dagpy_SC_c + h2o_c --> h_c + 0.01 pa_SC_c + pi_c,['NCER_100617-t26_1-p1'],1000.0,0.0
MAN1PT,gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,['NCER_100660-t26_1-p1'],1000.0,0.0
MEVK2,ctp_c + mev__R_c --> 5pmev_c + cdp_c + h_c,['NCER_101036-t26_1-p1'],1000.0,0.0
NAt3_1,h_e + na1_c --> h_c + na1_e,['NCER_101427-t26_1-p1'],1000.0,0.0
NDPK9,atp_c + idp_c --> adp_c + itp_c,['NCER_101309-t26_1-p1'],1000.0,0.0
PLBPC_SC,h2o_c + 0.005 pc_SC_c --> 0.02 dca_c + 0.06 ddca_c + 0.5 g3pc_c + h_c + 0.27 hdca_c + 0.17 hdcea_c + 0.05 ocdca_c + 0.24 ocdcea_c + 0.09 ocdcya_c + 0.1 ttdca_c,['NCER_100628-t26_1-p1'],1000.0,0.0
SBTR,glc__D_c + h_c + nadph_c --> nadp_c + sbt__D_c,['NCER_101329-t26_1-p1'],1000.0,0.0
SERPT,h_c + pmtcoa_c + ser__L_c --> 3dsphgn_c + co2_c + coa_c,"['NCER_100379-t26_1-p1', 'NCER_100800-t26_1-p1']",1000.0,0.0
ZYMSTAT_SC,0.655 hdcoa_c + 0.01 hexccoa_c + 0.27 odecoa_c + 0.02 pmtcoa_c + 0.03 stcoa_c + 0.015 tdcoa_c + 0.01 zymst_c --> coa_c + 0.01 zymstest_SC_c,['NCER_100059-t26_1-p1'],1000.0,0.0
COabc,atp_c + cobalt2_e + h2o_c --> adp_c + cobalt2_c + h_c + pi_c,['NCER_102007-t26_1-p1'],1000.0,0.0
OIVD1r,4mop_c + coa_c + nad_c --> co2_c + ivcoa_c + nadh_c,['NCER_101862-t26_1-p1'],1000.0,0.0
OIVD2,3mob_c + coa_c + nad_c --> co2_c + ibcoa_c + nadh_c,['NCER_101862-t26_1-p1'],1000.0,0.0
ZNabc,atp_c + h2o_c + zn2_e --> adp_c + h_c + pi_c + zn2_c,['NCER_102007-t26_1-p1'],1000.0,0.0
GLCR1TRB1,gicolipaBR1_c + udpg_c --> ggicolipaBR1_c + h_c + udp_c,['NCER_102274-t26_1-p1'],1000.0,0.0
ARAB1D1,arab__D_c + nad_c --> Dara14lac_c + h_c + nadh_c,['NCER_101329-t26_1-p1'],1000.0,0.0
HBZOPT6,4hbz_c + octdp_5_c --> 3ophb_5_c + ppi_c,"['NCER_100483-t26_1-p1', 'NCER_100941-t26_1-p1']",1000.0,0.0
NTRARz,no3_c + trdrd_c --> h2o_c + no2_c + trdox_c,['NCER_100213-t26_1-p1'],1000.0,0.0
BCOALIG2,4hbz_c + atp_c + coa_c --> 4hbzcoa_c + amp_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
MCSNAH,5mcsn_c + h2o_c + h_c --> nh4_c + thym_c,['NCER_102475-t26_1-p1'],1000.0,0.0
NDPK10,atp_c + didp_c --> adp_c + ditp_c,['NCER_101309-t26_1-p1'],1000.0,0.0
FACOAL1831,atp_c + coa_c + lnlncg_c --> amp_c + lnlncgcoa_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
CA2abc,atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c,['NCER_101005-t26_1-p1'],1000.0,0.0
GLUS_F420,akg_c + f420_2h2_c + gln__L_c --> f420_2_c + 2.0 glu__L_c,['NCER_101292-t26_1-p1'],1000.0,0.0
NTP8,dutp_c + h2o_c --> dudp_c + h_c + pi_c,['NCER_101274-t26_1-p1'],1000.0,0.0
PE1801835Z9Z12Zt,atp_c + h2o_c + pe1801835Z9Z12Z_c --> adp_c + h_c + pe1801835Z9Z12Z_e + pi_c,"['NCER_100998-t26_1-p1', 'NCER_101354-t26_1-p1']",1000.0,0.0
PE1801845Z9Z12Z15Zt,atp_c + h2o_c + pe1801845Z9Z12Z15Z_c --> adp_c + h_c + pe1801845Z9Z12Z15Z_e + pi_c,"['NCER_100998-t26_1-p1', 'NCER_101354-t26_1-p1']",1000.0,0.0
PE18111Z1819Zt,atp_c + h2o_c + pe18111Z1819Z_c --> adp_c + h_c + pe18111Z1819Z_e + pi_c,"['NCER_100998-t26_1-p1', 'NCER_101354-t26_1-p1']",1000.0,0.0
PE18111Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe18111Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe18111Z1845Z9Z12Z15Z_e + pi_c,"['NCER_100998-t26_1-p1', 'NCER_101354-t26_1-p1']",1000.0,0.0
PE1829Z12Z1835Z9Z12Zt,atp_c + h2o_c + pe1829Z12Z1835Z9Z12Z_c --> adp_c + h_c + pe1829Z12Z1835Z9Z12Z_e + pi_c,"['NCER_100998-t26_1-p1', 'NCER_101354-t26_1-p1']",1000.0,0.0
CACOAL,atp_c + ca_c + coa_c --> amp_c + cacoa_c + h_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
FACOAL181_1,atp_c + coa_c + ocdce9a_c --> amp_c + ocdce9coa_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
G3PAT181_1,glyc3p_c + ocdcecoa_c --> 1odec11eg3p_c + coa_c,['NCER_100062-t26_1-p1'],1000.0,0.0
G3PAT1819Z,glyc3p_c + ocdce9coa_c --> 1odec9eg3p_c + coa_c,['NCER_100062-t26_1-p1'],1000.0,0.0
CDPDAGS18111Z160,ctp_c + 3.0 h_c + pa18111Z160_c --> cdp12dgr18111Z160_c + ppi_c,['NCER_100462-t26_1-p1'],1000.0,0.0
ETHAPT1819Z1819Z,12dgr1819Z1819Z_c + cdpea_c --> cmp_c + h_c + pe1819Z1819Z_c,['NCER_101291-t26_1-p1'],1000.0,0.0
LPLPS1AGPE18111Z,1agpe18111Z_c + h2o_c --> g3pe_c + h_c + ocdcea_c,['NCER_100628-t26_1-p1'],1000.0,0.0
LPLPS1AGPE1829Z12Z,1agpe1829Z12Z_c + h2o_c --> g3pe_c + h_c + lnlc_c,['NCER_100628-t26_1-p1'],1000.0,0.0
ACACT6r_1,accoa_c + ddcoa_c --> 3otdcoa_c + coa_c,['NCER_101355-t26_1-p1'],1000.0,0.0
LIPO3S24_BS,2400.0 ala__D_c + 2400.0 atp_c + 2400.0 cdpglyc_c + d12dg_BS_c + 2400.0 h2o_c --> 2400.0 amp_c + 2400.0 cmp_c + 4800.0 h_c + lipo3_24_BS_c + 2400.0 ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
ACACT6r,accoa_c + ddcacoa_c --> 3otdcoa_c + coa_c,['NCER_101355-t26_1-p1'],1000.0,0.0
ACACT7r,accoa_c + tdcoa_c --> 3ohdcoa_c + coa_c,['NCER_101355-t26_1-p1'],1000.0,0.0
ADK1,amp_c + atp_c --> 2.0 adp_c,"['NCER_102036-t26_1-p1', 'NCER_101317-t26_1-p1']",1000.0,0.0
ADK4,amp_c + itp_c --> adp_c + idp_c,['NCER_102036-t26_1-p1'],1000.0,0.0
ALR2,h_c + mthgxl_c + nadph_c --> acetol_c + nadp_c,"['NCER_101329-t26_1-p1', 'NCER_101151-t26_1-p1']",1000.0,0.0
AMPTASEPG,h2o_c + progly_c --> gly_c + pro__L_c,"['NCER_100622-t26_1-p1', 'NCER_101262-t26_1-p1']",1000.0,0.0
AP4AH,ap4a_c + h2o_c --> 2.0 adp_c + 2.0 h_c,['NCER_100351-t26_1-p1'],1000.0,0.0
ASNTRS,asn__L_c + atp_c + trnaasn_c --> amp_c + asntrna_c + ppi_c,['NCER_100652-t26_1-p1'],1000.0,0.0
CYTK1,atp_c + cmp_c --> adp_c + cdp_c,['NCER_101209-t26_1-p1'],1000.0,0.0
CYTK2,atp_c + dcmp_c --> adp_c + dcdp_c,['NCER_101209-t26_1-p1'],1000.0,0.0
DNTPPA,ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c,"['NCER_101005-t26_1-p1', 'NCER_100319-t26_1-p1', 'NCER_101270-t26_1-p1']",1000.0,0.0
G3PD7,2dmmq8_c + glyc3p_c --> 2dmmql8_c + dhap_c,['NCER_100642-t26_1-p1'],1000.0,0.0
GF6PTA,f6p_c + gln__L_c --> gam6p_c + glu__L_c,['NCER_100735-t26_1-p1'],1000.0,0.0
GLNTRS,atp_c + gln__L_c + trnagln_c --> amp_c + glntrna_c + ppi_c,"['NCER_102160-t26_1-p1', 'NCER_100619-t26_1-p1']",1000.0,0.0
GLYTRS,atp_c + gly_c + trnagly_c --> amp_c + glytrna_c + ppi_c,['NCER_101261-t26_1-p1'],1000.0,0.0
GPDDA1,g3pc_c + h2o_c --> chol_c + glyc3p_c + h_c,['NCER_100043-t26_1-p1'],1000.0,0.0
HISTRS,atp_c + his__L_c + trnahis_c --> amp_c + histrna_c + ppi_c,['NCER_101238-t26_1-p1'],1000.0,0.0
ILETRS,atp_c + ile__L_c + trnaile_c --> amp_c + iletrna_c + ppi_c,['NCER_100885-t26_1-p1'],1000.0,0.0
NDPK7,atp_c + dcdp_c --> adp_c + dctp_c,"['NCER_102036-t26_1-p1', 'NCER_101309-t26_1-p1']",1000.0,0.0
NDPK8,atp_c + dadp_c --> adp_c + datp_c,"['NCER_102036-t26_1-p1', 'NCER_101309-t26_1-p1']",1000.0,0.0
NTPP2,gtp_c + h2o_c --> gmp_c + h_c + ppi_c,['NCER_101274-t26_1-p1'],1000.0,0.0
NTPP9,h2o_c + itp_c --> h_c + imp_c + ppi_c,['NCER_101274-t26_1-p1'],1000.0,0.0
PAPSR2,grxrd_c + paps_c --> grxox_c + 2.0 h_c + pap_c + so3_c,['NCER_101563-t26_1-p1'],1000.0,0.0
PDH,coa_c + nad_c + pyr_c --> accoa_c + co2_c + nadh_c,"['NCER_101862-t26_1-p1', 'NCER_100821-t26_1-p1']",1000.0,0.0
PFK_3,atp_c + s7p_c --> adp_c + h_c + s17bp_c,['NCER_102427-t26_1-p1'],1000.0,0.0
PGK,3pg_c + atp_c --> 13dpg_c + adp_c,['NCER_101826-t26_1-p1'],1000.0,0.0
PGMT,g1p_c --> g6p_c,"['NCER_100272-t26_1-p1', 'NCER_101226-t26_1-p1']",1000.0,0.0
PMANM,man1p_c --> man6p_c,"['NCER_100660-t26_1-p1', 'NCER_102330-t26_1-p1', 'NCER_100272-t26_1-p1']",1000.0,0.0
PPA,h2o_c + ppi_c --> h_c + 2.0 pi_c,['NCER_100598-t26_1-p1'],1000.0,0.0
PROTRS,atp_c + pro__L_c + trnapro_c --> amp_c + ppi_c + protrna_c,['NCER_100753-t26_1-p1'],1000.0,0.0
RNDR1,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,"['NCER_101343-t26_1-p1', 'NCER_100976-t26_1-p1', 'NCER_101672-t26_1-p1']",1000.0,0.0
RNDR4,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,"['NCER_101343-t26_1-p1', 'NCER_100976-t26_1-p1', 'NCER_101672-t26_1-p1']",1000.0,0.0
RPE,ru5p__D_c --> xu5p__D_c,['NCER_100333-t26_1-p1'],1000.0,0.0
SERTRS,atp_c + ser__L_c + trnaser_c --> amp_c + ppi_c + sertrna_c,['NCER_100508-t26_1-p1'],1000.0,0.0
SUCBZL,atp_c + coa_c + sucbz_c --> amp_c + ppi_c + sbzcoa_c,['NCER_101315-t26_1-p1'],1000.0,0.0
SULR,5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c,['NCER_100157-t26_1-p1'],1000.0,0.0
THZPSN3,atp_c + dhgly_c + dxyl5p_c + h_c + iscssh_c + nadph_c --> 4mpetz_c + amp_c + co2_c + 2.0 h2o_c + iscs_c + nadp_c + ppi_c,"['NCER_100398-t26_1-p1', 'NCER_101517-t26_1-p1']",1000.0,0.0
TRE6PP,h2o_c + tre6p_c --> pi_c + tre_c,"['NCER_100278-t26_1-p1', 'NCER_100283-t26_1-p1']",1000.0,0.0
TYRTRS,atp_c + trnatyr_c + tyr__L_c --> amp_c + ppi_c + tyrtrna_c,['NCER_100158-t26_1-p1'],1000.0,0.0
ATPS,atp_c + h2o_c --> adp_c + h_e + pi_c,['NCER_101005-t26_1-p1'],1000.0,0.0
CTPS1,atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,['NCER_101402-t26_1-p1'],1000.0,0.0
DAGPYP_SC,h2o_c + 0.01 pa_SC_c --> 0.01 12dgr_SC_c + pi_c,['NCER_100617-t26_1-p1'],1000.0,0.0
DASYN_SC,ctp_c + h_c + 0.01 pa_SC_c --> 0.01 cdpdag_SC_c + ppi_c,['NCER_100462-t26_1-p1'],1000.0,0.0
ERGSTAT_SC,0.01 ergst_c + 0.655 hdcoa_c + 0.01 hexccoa_c + 0.27 odecoa_c + 0.02 pmtcoa_c + 0.03 stcoa_c + 0.015 tdcoa_c --> coa_c + 0.01 ergstest_SC_c,['NCER_100059-t26_1-p1'],1000.0,0.0
FACOAL140,atp_c + coa_c + ttdca_c --> amp_c + ppi_c + tdcoa_c,['NCER_101315-t26_1-p1'],1000.0,0.0
FACOAL141,atp_c + coa_c + ttdcea_c --> amp_c + ppi_c + tdecoa_c,['NCER_101315-t26_1-p1'],1000.0,0.0
FACOAL160,atp_c + coa_c + hdca_c --> amp_c + pmtcoa_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
FACOAL181,atp_c + coa_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
FECOSTAT_SC,0.01 fecost_c + 0.655 hdcoa_c + 0.01 hexccoa_c + 0.27 odecoa_c + 0.02 pmtcoa_c + 0.03 stcoa_c + 0.015 tdcoa_c --> coa_c + 0.01 fecostest_SC_c,['NCER_100059-t26_1-p1'],1000.0,0.0
LANOSTAT_SC,0.655 hdcoa_c + 0.01 hexccoa_c + 0.01 lanost_c + 0.27 odecoa_c + 0.02 pmtcoa_c + 0.03 stcoa_c + 0.015 tdcoa_c --> coa_c + 0.01 lanostest_SC_c,['NCER_100059-t26_1-p1'],1000.0,0.0
LANOSTt,lanost_e --> lanost_c,['NCER_100637-t26_1-p1'],1000.0,0.0
PIN4K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd4ino_SC_c,['NCER_101196-t26_1-p1'],1000.0,0.0
TRIGS_SC,0.01 12dgr_SC_c + 0.02 dcacoa_c + 0.06 ddcacoa_c + 0.17 hdcoa_c + 0.09 ocdycacoa_c + 0.24 odecoa_c + 0.27 pmtcoa_c + 0.05 stcoa_c + 0.1 tdcoa_c --> coa_c + 0.01 triglyc_SC_c,['NCER_100059-t26_1-p1'],1000.0,0.0
YUMPS,r5p_c + ura_c --> h2o_c + psd5p_c,"['NCER_101809-t26_1-p1', 'NCER_100126-t26_1-p1', 'NCER_100100-t26_1-p1']",1000.0,0.0
ADKd,damp_c + datp_c --> 2.0 dadp_c,['NCER_102036-t26_1-p1'],1000.0,0.0
ATPS4r,adp_c + 4.0 h_e + pi_c --> atp_c + h2o_c + 3.0 h_c,"['NCER_100067-t26_1-p1', 'NCER_102049-t26_1-p1', 'NCER_101294-t26_1-p1', 'NCER_101035-t26_1-p1']",1000.0,0.0
FE2abc,atp_c + fe2_e + h2o_c --> adp_c + fe2_c + h_c + pi_c,['NCER_101380-t26_1-p1'],1000.0,0.0
OIVD3,3mop_c + coa_c + nad_c --> 2mbcoa_c + co2_c + nadh_c,['NCER_101862-t26_1-p1'],1000.0,0.0
PSUDS,2.0 h_c + r5p_c + ura_c --> h2o_c + psd5p_c,['NCER_100916-t26_1-p1'],1000.0,0.0
GLCR1TRA1,gicolipaAR1_c + udpg_c --> ggicolipaAR1_c + h_c + udp_c,['NCER_102274-t26_1-p1'],1000.0,0.0
G3PD,fad_c + glyc3p_c --> dhap_c + fadh2_c,['NCER_100642-t26_1-p1'],1000.0,0.0
ARBt2r,arab__L_e + h_e --> arab__L_c + h_c,['NCER_101601-t26_1-p1'],1000.0,0.0
OGCOAAT,3opimcoa_c + coa_c --> accoa_c + glutcoa_c + 5.0 h_c,['NCER_101355-t26_1-p1'],1000.0,0.0
FACOAL1832,atp_c + coa_c + lnlnca_c --> amp_c + lnlncacoa_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
CD2abc1,atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c,"['NCER_101371-t26_1-p1', 'NCER_101270-t26_1-p1']",1000.0,0.0
FRTT2,3hfrdp_c + ipdp_c --> 3hggdp_c + ppi_c,['NCER_100483-t26_1-p1'],1000.0,0.0
NTP6,dctp_c + h2o_c --> dcdp_c + h_c + pi_c,['NCER_101274-t26_1-p1'],1000.0,0.0
PAIL18111Z160t,atp_c + h2o_c + pail18111Z160_c --> adp_c + h_c + pail18111Z160_e + pi_c,"['NCER_100998-t26_1-p1', 'NCER_101354-t26_1-p1']",1000.0,0.0
PE1819Z1835Z9Z12Zt,atp_c + h2o_c + pe1819Z1835Z9Z12Z_c --> adp_c + h_c + pe1819Z1835Z9Z12Z_e + pi_c,"['NCER_100998-t26_1-p1', 'NCER_101354-t26_1-p1']",1000.0,0.0
PACOAL,atp_c + coa_c + pa_c --> amp_c + pacoa_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
FACOAL180_1,atp_c + coa_c + ocdca_c --> amp_c + ocdccoa_c + ppi_c,['NCER_101315-t26_1-p1'],1000.0,0.0
CDIPT18111Z160,cdp12dgr18111Z160_c + inost_c --> cmp_c + 2.0 h_c + pail18111Z160_c,['NCER_101400-t26_1-p1'],1000.0,0.0
DOLPMT,dolp_c + gdpmann_c --> dolmanp_c + gdp_c,['NCER_102274-t26_1-p1'],1000.0,0.0
ACTD2,actn__R_c + coa_c + nad_c --> acald_c + accoa_c + h_c + nadh_c,"['NCER_100451-t26_1-p1', 'NCER_101862-t26_1-p1', 'NCER_100821-t26_1-p1']",1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,['NCER_100043'],1000.0,0.0
r0422,icit_c + nadp_c --> HC01434_c + h_c + nadph_c,"['NCER_101349', 'NCER_101184', 'NCER_100048']",1000.0,0.0
PI3P5K_cho,atp_c + pail3p_cho_c --> adp_c + h_c + pail35p_cho_c,"['NCER_100077', 'NCER_101144', 'NCER_100404', 'NCER_100327']",1000.0,0.0
GALKr,atp_c + gal_c --> adp_c + gal1p_c + h_c,['NCER_100174'],1000.0,0.0
FBA2,f1p_c --> dhap_c + glyald_c,['NCER_100242'],1000.0,0.0
GUACYC,gtp_c --> 35cgmp_c + ppi_c,"['NCER_101010', 'NCER_100288', 'NCER_100266']",1000.0,0.0
GUAC,gtp_c --> 35cgmp_c + h_c + ppi_c,"['NCER_101010', 'NCER_100288', 'NCER_100266']",1000.0,0.0
UG6PGT,g6p_A_c + udpg_c --> h_c + tre6p_c + udp_c,['NCER_100278'],1000.0,0.0
ACPS,coa_c + h2o_c --> 2.0 h_c + pan4p_c + pap_c,"['NCER_100310', 'NCER_101876', 'NCER_100435', 'NCER_101577', 'NCER_101339']",1000.0,0.0
DNTP,apppa_c + h2o_c --> adp_c + amp_c + 2.0 h_c,"['NCER_102211', 'NCER_100351']",1000.0,0.0
AGPOP,dgdp_c + h_c + pep_c --> dgtp_c + pyr_c,['NCER_100383'],1000.0,0.0
SACCD1,L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c,['NCER_100412'],1000.0,0.0
TDP,h2o_c + thmpp_c --> h_c + pi_c + thmmp_c,"['NCER_100586', 'NCER_101746', 'NCER_101653', 'NCER_100708']",1000.0,0.0
ASNTRS_1,asn__L_c + atp_c + trnaasn_c --> amp_c + asntrna_c + h_c + ppi_c,['NCER_100652'],1000.0,0.0
r0777,HC01652_c + 4.0 h_c --> HC01710_c,['NCER_100701'],1000.0,0.0
NDP10ex,h2o_e + idp_e --> h_e + imp_e + pi_e,['NCER_100702'],1000.0,0.0
IDPA,h2o_c + idp_c --> h_c + imp_c + pi_c,['NCER_100702'],1000.0,0.0
FALGTHLs,fald_c + gthrd_c --> hmgth_c,['NCER_100725'],1000.0,0.0
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,['NCER_100776'],1000.0,0.0
DMATT,dmpp_c + ipdp_c --> grdp_c + ppi_c,"['NCER_100832', 'NCER_101910']",1000.0,0.0
G6PI3,g6p_B_c --> f6p_c,['NCER_100921'],1000.0,0.0
G6PI2,g6p_B_c --> f6p_B_c,['NCER_100921'],1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['NCER_100987'],1000.0,0.0
ANPRT,anth_c + prpp_c --> ppi_c + pran_c,['NCER_101101'],1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,['NCER_101190'],1000.0,0.0
PIK4_cho,atp_c + pail_cho_c --> adp_c + h_c + pail4p_cho_c,['NCER_101196'],1000.0,0.0
NTPP7,dttp_c + h2o_c --> dtmp_c + h_c + ppi_c,['NCER_101274'],1000.0,0.0
ATPM,atp_c + h2o_c --> adp_c + h_c + pi_c,"['NCER_102433', 'NCER_102508', 'NCER_101306', 'NCER_101994', 'NCER_101680', 'NCER_101479']",1000.0,0.0
PMEVK,5pmev_c + atp_c --> 5dpmev_c + adp_c,['NCER_101368'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['NCER_101376'],1000.0,0.0
SELNPS_cho,atp_c + h2o_c + seln_c --> amp_c + 2.0 h_c + pi_c + selnp_c,['NCER_101376'],1000.0,0.0
PHACTE,h2o_c + phaccoa_c --> coa_c + pac_c,['NCER_101389'],1000.0,0.0
CDIPTr_cho,cdpdag_cho_c + inost_c --> cmp_c + h_c + pail_cho_c,['NCER_101400'],1000.0,0.0
GAPDi_nadp,13dpg_c + h_c + nadph_c --> g3p_c + nadp_c + pi_c,['NCER_101501'],1000.0,0.0
NT5C,h2o_c + nicrnt_c --> nicrns_c + pi_c,['NCER_101628'],1000.0,0.0
UDPGNP,h2o_c + udpglcur_c --> glcur_c + h_c + udp_c,['NCER_101845'],1000.0,0.0
PGL,6pgl_c + h2o_c --> 6pgc_c + h_c,['NCER_101901'],1000.0,0.0
ALLPI,all6p_c --> allul6p_c,['NCER_102078'],1000.0,0.0
PI45P5P_cho,h2o_c + pail45p_cho_c --> pail4p_cho_c + pi_c,['NCER_102104'],1000.0,0.0
TREH,h2o_c + tre_c --> 2.0 glc__D_c,"['NCER_102169', 'NCER_102597', 'NCER_102598']",1000.0,0.0
TREHe,h2o_e + tre_e --> 2.0 glc__D_e,"['NCER_102169', 'NCER_102597', 'NCER_102598']",1000.0,0.0
ETHAK,atp_c + etha_c --> adp_c + ethamp_c + h_c,['NCER_102276'],1000.0,0.0
5FLURAOR,5flura_c + nadph_c --> 56dh5flura_c + nadp_c,['NCER_102321'],1000.0,0.0
CAATPS_1,atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_e + pi_c,[],1000.0,0.0
PHEMEABCte,atp_c + h2o_c + pheme_c --> adp_c + h_c + pheme_e + pi_c,[],1000.0,0.0
NIabc,atp_c + h2o_c + ni2_e --> adp_c + h_c + ni2_c + pi_c,[],1000.0,0.0
MG2abc,atp_c + h2o_c + mg2_e --> adp_c + h_c + mg2_c + pi_c,[],1000.0,0.0
SELTORc,6.0 fdxrd_c + slnt_c --> 6.0 fdxox_c + 3.0 h2o_c + 6.0 h_c + seln_c,[],1000.0,0.0
MALTPTabc,atp_c + h2o_c + maltpt_e --> adp_c + h_c + maltpt_c + pi_c,[],1000.0,0.0
ATPS10_3,3.0 adp_c + 10.0 h_e + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 7.0 h_c,[],1000.0,0.0
MALTTRabc,atp_c + h2o_c + malttr_e --> adp_c + h_c + malttr_c + pi_c,[],1000.0,0.0
Kabc,atp_c + h2o_c + k_e --> adp_c + h_c + k_c + pi_c,[],1000.0,0.0
HYDA,2.0 fdxrd_c --> 2.0 fdxox_c + h2_c + 2.0 h_c,[],1000.0,0.0
RPEc,2.0 ru5p__D_c --> 2.0 xu5p__D_c,[],1000.0,0.0
HACD5,3oddcoa_c + h_c + nadh_c --> 3hddcoa_c + nad_c,[],1000.0,0.0
MALTHXabc,atp_c + h2o_c + malthx_e --> adp_c + h_c + malthx_c + pi_c,[],1000.0,0.0
HACD9,3hmbcoa_c + nad_c --> 2maacoa_c + h_c + nadh_c,[],1000.0,0.0
HMR_0188,atp_c + coa_c + ddca_c --> amp_c + ddcacoa_c + ppi_c,[],1000.0,0.0
FASC180ACP,3.0 h_c + malACP_c + 2.0 nadph_c + palmACP_c --> ACP_c + co2_c + h2o_c + 2.0 nadp_c + ocdcaACP_c,[],1000.0,0.0
MALTTTRabc,atp_c + h2o_c + maltttr_e --> adp_c + h_c + maltttr_c + pi_c,[],1000.0,0.0
HACD4,3odcoa_c + h_c + nadh_c --> 3hdcoa_c + nad_c,[],1000.0,0.0
