reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,['M896_031320-t26_1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['M896_050630-t26_1-p1'],1000.0,0.0
PDHa,h_c + lpam_c + pyr_c --> adhlam_c + co2_c,['M896_041630-t26_1-p1'],1000.0,0.0
TSULabc,atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,['M896_031320-t26_1-p1'],1000.0,0.0
CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,['M896_060920-t26_1-p1'],1000.0,0.0
ADK2,amp_c + pppi_c --> adp_c + ppi_c,['M896_060650-t26_1-p1'],1000.0,0.0
ARGabc,arg__L_e + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,['M896_031320-t26_1-p1'],1000.0,0.0
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,['M896_031320-t26_1-p1'],1000.0,0.0
FACOAL1821,atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
GRTT2,3hgrdp_c + ipdp_c --> 3hfrdp_c + ppi_c,['M896_110330-t26_1-p1'],1000.0,0.0
CY_focytb5_c,ficytb5_c --> focytb5_c,['M896_011040-t26_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
CYTP450R,cytP450o_c + h_c + nadph_c --> cytP450r_c + nadp_c,['M896_012350-t26_1-p1'],1000.0,0.0
ACOADAGAT16018111Z180,12dgr16018111Z_c + ocdccoa_c --> coa_c + tag16018111Z180_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT16018111Z18111Z,12dgr16018111Z_c + ocdcecoa_c --> coa_c + tag16018111Z18111Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT16018111Z1819Z,12dgr16018111Z_c + ocdce9coa_c --> coa_c + tag16018111Z1819Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT1601819Z180,12dgr1601819Z_c + ocdccoa_c --> coa_c + tag1601819Z180_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT1801819Z18111Z,12dgr1801819Z_c + ocdcecoa_c --> coa_c + tag1801819Z18111Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT1801819Z1845Z9Z12Z15Z,12dgr1801819Z_c + cacoa_c --> coa_c + tag1801819Z1845Z9Z12Z15Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT18111Z18111Z160,12dgr18111Z18111Z_c + pmtcoa_c --> coa_c + tag18111Z18111Z160_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z18111Z,12dgr18111Z1819Z_c + ocdcecoa_c --> coa_c + tag18111Z1819Z18111Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z1819Z,12dgr18111Z1819Z_c + ocdce9coa_c --> coa_c + tag18111Z1819Z1819Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,12dgr18111Z1819Z_c + cacoa_c --> coa_c + tag18111Z1819Z1845Z9Z12Z15Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,12dgr1819Z18111Z_c + cacoa_c --> coa_c + tag1819Z18111Z1845Z9Z12Z15Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT1819Z1819Z18111Z,12dgr1819Z1819Z_c + ocdcecoa_c --> coa_c + tag1819Z1819Z18111Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT1819Z1819Z1819Z,12dgr1819Z1819Z_c + ocdce9coa_c --> coa_c + tag1819Z1819Z1819Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
DGTSD5DS1819Z1835Z9Z12Z,dgts1819Z1829Z12Z_c + 2.0 nadh_c + o2_c --> dgts1819Z1835Z9Z12Z_c + 2.0 h2o_c + 2.0 nad_c,['M896_011040-t26_1-p1'],1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
G3PAT180_1,glyc3p_c + ocdccoa_c --> 1odecg3p_c + coa_c,['M896_050240-t26_1-p1'],1000.0,0.0
ETHAPT1801819Z,12dgr1801819Z_c + cdpea_c --> cmp_c + h_c + pe1801819Z_c,['M896_120490-t26_1-p1'],1000.0,0.0
ETHAPT18111Z1819Z,12dgr18111Z1819Z_c + cdpea_c --> cmp_c + h_c + pe18111Z1819Z_c,['M896_120490-t26_1-p1'],1000.0,0.0
FACOAL140_ISO,atp_c + coa_c + fa1_c --> amp_c + fa1coa_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
FACOAL150_anteiso,atp_c + coa_c + fa4_c --> amp_c + fa4coa_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
FACOAL160_ISO,atp_c + coa_c + fa6_c --> amp_c + fa6coa_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
FACOAL170_ISO,atp_c + coa_c + fa11_c --> amp_c + fa11coa_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
FACOAL170_anteiso,atp_c + coa_c + fa12_c --> amp_c + fa12coa_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
FACOAL180_2,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + strcoa_c,['M896_050830-t26_1-p1'],1000.0,0.0
G3PD4,glyc3p_c + mqn7_c --> dhap_c + mql7_c,['M896_050800-t26_1-p1'],1000.0,0.0
NAabcO,atp_c + h2o_c + na1_c --> adp_c + h_c + na1_e + pi_c,['M896_121220-t26_1-p1'],1000.0,0.0
2AGPEAT140,2agpe140_c + atp_c + ttdca_c --> amp_c + pe140_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
2AGPEAT160,2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
2AGPGAT161,2agpg161_c + atp_c + hdcea_c --> amp_c + pg161_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
3OAR140,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,"['M896_091150-t26_1-p1', 'M896_050480-t26_1-p1']",1000.0,0.0
3OAR80,3ooctACP_c + h_c + nadph_c --> 3hoctACP_c + nadp_c,"['M896_091150-t26_1-p1', 'M896_050480-t26_1-p1']",1000.0,0.0
AACPS1,ACP_c + atp_c + ttdca_c --> amp_c + myrsACP_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
AACPS3,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
AACPS4,ACP_c + atp_c + hdcea_c --> amp_c + hdeACP_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
AACPS7,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
ACS,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,['M896_012270-t26_1-p1'],1000.0,0.0
AMPTASECG,cgly_c + h2o_c --> cys__L_c + gly_c,"['M896_140020-t26_1-p1', 'M896_051780-t26_1-p1']",1000.0,0.0
AOXSr2,ala__L_c + pimACP_c --> 8aonn_c + ACP_c + co2_c,['M896_011810-t26_1-p1'],1000.0,0.0
ASNS1,asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,['M896_041280-t26_1-p1'],1000.0,0.0
CTPS2,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,['M896_120320-t26_1-p1'],1000.0,0.0
DADK,atp_c + damp_c --> adp_c + dadp_c,"['M896_050870-t26_1-p1', 'M896_060650-t26_1-p1']",1000.0,0.0
DNMPPA,dhpmp_c + h2o_c --> dhnpt_c + pi_c,['M896_081100-t26_1-p1'],1000.0,0.0
DPCOAK,atp_c + dpcoa_c --> adp_c + coa_c + h_c,['M896_120110-t26_1-p1'],1000.0,0.0
ENO,2pg_c --> h2o_c + pep_c,['M896_051700-t26_1-p1'],1000.0,0.0
FLVR,h_c + nadph_c + ribflv_c --> nadp_c + rbflvrd_c,['M896_012350-t26_1-p1'],1000.0,0.0
FMNRx2,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,['M896_012350-t26_1-p1'],1000.0,0.0
G3PD2,glyc3p_c + nadp_c --> dhap_c + h_c + nadph_c,['M896_012320-t26_1-p1'],1000.0,0.0
G3PD6,glyc3p_c + mqn8_c --> dhap_c + mql8_c,['M896_050800-t26_1-p1'],1000.0,0.0
GALUi,g1p_c + h_c + utp_c --> ppi_c + udpg_c,"['M896_031460-t26_1-p1', 'M896_120560-t26_1-p1']",1000.0,0.0
GAPD,g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c,['M896_080770-t26_1-p1'],1000.0,0.0
GK1,atp_c + gmp_c --> adp_c + gdp_c,['M896_011150-t26_1-p1'],1000.0,0.0
GLYAT,accoa_c + gly_c --> 2aobut_c + coa_c,['M896_011810-t26_1-p1'],1000.0,0.0
GTHPi,2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c,['M896_020490-t26_1-p1'],1000.0,0.0
I2FE2SS,fadh2_c + 2.0 fe2_c + 2.0 iscssh_c + iscu_c --> fad_c + 6.0 h_c + 2.0 iscs_c + iscu_2fe2s_c,"['M896_121660-t26_1-p1', 'M896_010370-t26_1-p1']",1000.0,0.0
I2FE2SS2,fadh2_c + 2.0 fe2_c + 2.0 iscssh_c + iscu_2fe2s_c --> fad_c + 6.0 h_c + 2.0 iscs_c + iscu_2fe2s2_c,"['M896_121660-t26_1-p1', 'M896_010370-t26_1-p1']",1000.0,0.0
I2FE2ST,4.0 h_c + iscu_2fe2s_c --> 2fe2s_c + iscu_c,['M896_010370-t26_1-p1'],1000.0,0.0
I4FE4SR,fadh2_c + 2.0 h_c + iscu_2fe2s2_c --> fad_c + iscu_4fe4s_c,['M896_010370-t26_1-p1'],1000.0,0.0
MAN6PI,man6p_c --> f6p_c,['M896_120560-t26_1-p1'],1000.0,0.0
NDPK4,atp_c + dtdp_c --> adp_c + dttp_c,['M896_070590-t26_1-p1'],1000.0,0.0
OGMEACPR,h_c + nadph_c + ogmeACP_c --> hgmeACP_c + nadp_c,"['M896_091150-t26_1-p1', 'M896_050480-t26_1-p1']",1000.0,0.0
OPMEACPR,h_c + nadph_c + opmeACP_c --> hpmeACP_c + nadp_c,"['M896_091150-t26_1-p1', 'M896_050480-t26_1-p1']",1000.0,0.0
PFK_2,atp_c + tag6p__D_c --> adp_c + h_c + tagdp__D_c,['M896_031050-t26_1-p1'],1000.0,0.0
PGM,2pg_c --> 3pg_c,['M896_050990-t26_1-p1'],1000.0,0.0
PHETRS,atp_c + phe__L_c + trnaphe_c --> amp_c + phetrna_c + ppi_c,"['M896_041340-t26_1-p1', 'M896_081640-t26_1-p1']",1000.0,0.0
SADT2,atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + pi_c + ppi_c,"['M896_040050-t26_1-p1', 'M896_041570-t26_1-p1']",1000.0,0.0
SPODM,2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c,['M896_120970-t26_1-p1'],1000.0,0.0
THIORDXi,h2o2_c + trdrd_c --> 2.0 h2o_c + trdox_c,"['M896_020490-t26_1-p1', 'M896_030520-t26_1-p1']",1000.0,0.0
TKT1,r5p_c + xu5p__D_c --> g3p_c + s7p_c,"['M896_060090-t26_1-p1', 'M896_041630-t26_1-p1']",1000.0,0.0
TRE6PS,g6p_c + udpg_c --> h_c + tre6p_c + udp_c,"['M896_010760-t26_1-p1', 'M896_010690-t26_1-p1']",1000.0,0.0
UMPK,atp_c + ump_c --> adp_c + udp_c,['M896_030450-t26_1-p1'],1000.0,0.0
AOXSr,ala__L_c + h_c + pmcoa_c --> 8aonn_c + co2_c + coa_c,"['M896_020050-t26_1-p1', 'M896_011810-t26_1-p1']",1000.0,0.0
ARABR,arab__L_c + h_c + nadph_c --> abt_c + nadp_c,['M896_010870-t26_1-p1'],1000.0,0.0
CYSt2r,cys__L_e + h_e --> cys__L_c + h_c,['M896_070540-t26_1-p1'],1000.0,0.0
DAGCPT_SC,0.01 12dgr_SC_c + cdpchol_c --> cmp_c + h_c + 0.01 pc_SC_c,['M896_120490-t26_1-p1'],1000.0,0.0
DPGM,13dpg_c --> 23dpg_c + h_c,['M896_050990-t26_1-p1'],1000.0,0.0
DRTPPD,25dthpp_c + h2o_c + h_c --> 5aprbu_c + nh4_c,['M896_011860-t26_1-p1'],1000.0,0.0
ETHAPT_SC,0.01 12dgr_SC_c + cdpea_c --> cmp_c + h_c + 0.01 pe_SC_c,['M896_120490-t26_1-p1'],1000.0,0.0
FACOAL182,atp_c + coa_c + ocdcya_c --> amp_c + ocdycacoa_c + ppi_c,['M896_050830-t26_1-p1'],1000.0,0.0
FECOSTt,fecost_e --> fecost_c,['M896_031320-t26_1-p1'],1000.0,0.0
FRTT,frdp_c + ipdp_c --> ggdp_c + ppi_c,['M896_110330-t26_1-p1'],1000.0,0.0
GALt2,gal_e + h_e --> gal_c + h_c,['M896_040660-t26_1-p1'],1000.0,0.0
GK2,datp_c + gmp_c --> dadp_c + gdp_c,['M896_011150-t26_1-p1'],1000.0,0.0
LEUt2r,h_e + leu__L_e --> h_c + leu__L_c,['M896_070540-t26_1-p1'],1000.0,0.0
PEPDt3,h_e + pepd_e --> h_c + pepd_c,['M896_120940-t26_1-p1'],1000.0,0.0
PETHCT,ctp_c + ethamp_c + h_c --> cdpea_c + ppi_c,['M896_120750-t26_1-p1'],1000.0,0.0
PI45BP5P_SC,h2o_c + 0.01 ptd145bp_SC_c --> pi_c + 0.01 ptd4ino_SC_c,"['M896_091400-t26_1-p1', 'M896_051370-t26_1-p1']",1000.0,0.0
SADT,atp_c + h_c + so4_c --> aps_c + ppi_c,"['M896_040050-t26_1-p1', 'M896_041570-t26_1-p1']",1000.0,0.0
THRt2r,h_e + thr__L_e --> h_c + thr__L_c,['M896_070540-t26_1-p1'],1000.0,0.0
UDPACGLP,acgam1p_c + h_c + utp_c --> ppi_c + udpacgal_c,['M896_121670-t26_1-p1'],1000.0,0.0
XYLR,h_c + nadph_c + xyl__D_c --> nadp_c + xylt_c,['M896_010870-t26_1-p1'],1000.0,0.0
Cut1,atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c,['M896_081480-t26_1-p1'],1000.0,0.0
Kabc,atp_c + h2o_c + k_e --> adp_c + h_c + k_c + pi_c,['M896_081480-t26_1-p1'],1000.0,0.0
ALCD2y,etoh_c + nadp_c --> acald_c + h_c + nadph_c,['M896_010870-t26_1-p1'],1000.0,0.0
ORNt,orn_e --> orn_c,['M896_070540-t26_1-p1'],1000.0,0.0
FE3abc,atp_c + fe3_e + h2o_c --> adp_c + fe3_c + h_c + pi_c,['M896_090040-t26_1-p1'],1000.0,0.0
XYLt2,h_e + xyl__D_e --> h_c + xyl__D_c,['M896_040660-t26_1-p1'],1000.0,0.0
AGAIAGT,dpgpi_c + uacgam_c --> agdpgpi_c + h_c + udp_c,['M896_021560-t26_1-p1'],1000.0,0.0
NaKt_1,atp_c + h2o_c + k_e + na1_c --> adp_c + h_c + k_c + na1_e + pi_c,['M896_060920-t26_1-p1'],1000.0,0.0
ATPS10_3,3.0 adp_c + 10.0 h_e + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 7.0 h_c,['M896_121160-t26_1-p1'],1000.0,0.0
HYDFDN,fdxr_42_c + 3.0 h_c + nadh_c --> fdxo_42_c + 2.0 h2_c + nad_c,['M896_011550-t26_1-p1'],1000.0,0.0
HYDFDi,fdxr_42_c + 2.0 h_c --> fdxo_42_c + h2_c,['M896_011550-t26_1-p1'],1000.0,0.0
PAIL1819Z160t,atp_c + h2o_c + pail1819Z160_c --> adp_c + h_c + pail1819Z160_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PE1801819Zt,atp_c + h2o_c + pe1801819Z_c --> adp_c + h_c + pe1801819Z_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PE1819Z1829Z12Zt,atp_c + h2o_c + pe1819Z1829Z12Z_c --> adp_c + h_c + pe1819Z1829Z12Z_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PG18111Z160t,atp_c + h2o_c + pg18111Z160_c --> adp_c + h_c + pg18111Z160_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PG1819Z160t,atp_c + h2o_c + pg1819Z160_c --> adp_c + h_c + pg1819Z160_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
PGP1819Z160t,atp_c + h2o_c + pgp1819Z160_c --> adp_c + h_c + pgp1819Z160_e + pi_c,"['M896_060920-t26_1-p1', 'M896_021800-t26_1-p1']",1000.0,0.0
GF6PTA_1,f6p_B_c + gln__L_c --> gam6p_c + glu__L_c,['M896_081250-t26_1-p1'],1000.0,0.0
ACOADAGAT16018111Z1835Z9Z12Z,12dgr16018111Z_c + pacoa_c --> coa_c + tag16018111Z1835Z9Z12Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT1601819Z18111Z,12dgr1601819Z_c + ocdcecoa_c --> coa_c + tag1601819Z18111Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
ACOADAGAT1601819Z1819Z,12dgr1601819Z_c + ocdce9coa_c --> coa_c + tag1601819Z1819Z_c,['M896_050230-t26_1-p1'],1000.0,0.0
