reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,['PVX_080480.1-p1'],1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,['PVX_117605.1-p1'],1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,['PVX_117605.1-p1'],1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,['PVX_117605.1-p1'],1000.0,0.0
SUCFUMtm,fum_m + succ_c --> fum_c + succ_m,['PVX_089165.1-p1'],1000.0,0.0
SUCOASm,atp_m + coa_m + succ_m --> adp_m + pi_m + succoa_m,['PVX_084960.1-p1'],1000.0,0.0
THFGLUS,atp_c + glu__L_c + thf_c --> adp_c + h_c + pi_c + thfglu_c,['PVX_116635.1-p1'],1000.0,0.0
THMPPt2m,thmpp_c --> thmpp_m,['PVX_098880.1-p1'],1000.0,0.0
THRTRSm,atp_m + thr__L_m + trnathr_m --> amp_m + ppi_m + thrtrna_m,"['PVX_222290', 'PVX_196290', 'PVX_091920.1-p1']",1000.0,0.0
VALTRSm,atp_m + trnaval_m + val__L_m --> amp_m + ppi_m + valtrna_m,['PVX_117360.1-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['PVX_085205.1-p1'],1000.0,0.0
4M2OPLOXRD,4mop_c + h_c + lpam_c --> 3mbdhl_c + co2_c,"['PVX_091840.1-p1', 'PVX_097790.1-p1']",1000.0,0.0
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,['PVX_092250.1-p1'],1000.0,0.0
HEXTT,hexdp_c + ipdp_c --> hepdp_c + ppi_c,['PVX_003575.1-p1'],1000.0,0.0
KAS1,14.0 h_c + ibcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa1_c + 4.0 h2o_c + 10.0 nadp_c,"['PVX_002960.1-p1', 'PVX_099555.1-p1', 'PVX_116720.1-p1', 'PVX_122435.1-p1', 'PVX_114420.1-p1']",1000.0,0.0
KAS16,ddcaACP_c + 2.0 h_c + malACP_c + nadph_c --> 3hmrsACP_c + ACP_c + co2_c + nadp_c,"['PVX_002960.1-p1', 'PVX_114420.1-p1']",1000.0,0.0
KAS3,14.0 h_c + ivcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa3_c + 4.0 h2o_c + 10.0 nadp_c,"['PVX_002960.1-p1', 'PVX_099555.1-p1', 'PVX_116720.1-p1', 'PVX_122435.1-p1', 'PVX_114420.1-p1']",1000.0,0.0
KAS5,16.0 h_c + ibcoa_c + 6.0 malcoa_c + 11.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa5_c + 5.0 h2o_c + 11.0 nadp_c,"['PVX_002960.1-p1', 'PVX_099555.1-p1', 'PVX_116720.1-p1', 'PVX_122435.1-p1', 'PVX_114420.1-p1']",1000.0,0.0
KAS6,17.0 h_c + ibcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa6_c + 5.0 h2o_c + 12.0 nadp_c,"['PVX_002960.1-p1', 'PVX_099555.1-p1', 'PVX_116720.1-p1', 'PVX_122435.1-p1', 'PVX_114420.1-p1']",1000.0,0.0
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,"['PVX_002960.1-p1', 'PVX_099555.1-p1', 'PVX_116720.1-p1', 'PVX_122435.1-p1', 'PVX_114420.1-p1']",1000.0,0.0
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,['PVX_092880.1-p1'],1000.0,0.0
SUCD1,fad_c + succ_c --> fadh2_c + fum_c,['PVX_123345.1-p1'],1000.0,0.0
URFGTT,2ombz_c + amet_c --> 2ommb_c + ahcys_c + h_c,['PVX_003675.1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['PVX_085160.1-p1'],1000.0,0.0
NADS1m,atp_m + dnad_m + nh4_m --> amp_m + h_m + nad_m + ppi_m,['PVX_099765.1-p1'],1000.0,0.0
