reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
FASC201ACP,2.0 h_c + malACP_c + nadph_c + ocdcaACP_c --> ACP_c + aracheACP_c + co2_c + h2o_c + nadp_c,['Bdiv_034510-t42_1-p1'],1000.0,0.0
CLPNS160,2.0 pg160_c --> clpn160_c + glyc_c,['Bdiv_011200c-t42_1-p1'],1000.0,0.0
HYDFDN2r,fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c,['Bdiv_001440c-t42_1-p1'],1000.0,0.0
CY_focytb5_c,ficytb5_c --> focytb5_c,['Bdiv_020470c-t42_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['Bdiv_019630-t42_1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['Bdiv_019630-t42_1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['Bdiv_019630-t42_1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['Bdiv_019630-t42_1-p1'],1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,['Bdiv_019630-t42_1-p1'],1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,['Bdiv_019630-t42_1-p1'],1000.0,0.0
CYTP450R,cytP450o_c + h_c + nadph_c --> cytP450r_c + nadp_c,['Bdiv_000790c-t42_1-p1'],1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,"['Bdiv_036170c-t42_1-p1', 'Bdiv_013440-t42_1-p1']",1000.0,0.0
CDPDAGS1819Z160,ctp_c + 3.0 h_c + pa1819Z160_c --> cdp12dgr1819Z160_c + ppi_c,['Bdiv_002810c-t42_1-p1'],1000.0,0.0
ETHAPT1801819Z,12dgr1801819Z_c + cdpea_c --> cmp_c + h_c + pe1801819Z_c,['Bdiv_025380c-t42_1-p1'],1000.0,0.0
ETHAPT18111Z1819Z,12dgr18111Z1819Z_c + cdpea_c --> cmp_c + h_c + pe18111Z1819Z_c,['Bdiv_025380c-t42_1-p1'],1000.0,0.0
LPLPS1AGPE180,1agpe180_c + h2o_c --> g3pe_c + h_c + ocdca_c,['Bdiv_018290-t42_1-p1'],1000.0,0.0
LPLPS1AGPE1819Z,1agpe1819Z_c + h2o_c --> g3pe_c + h_c + ocdce9a_c,['Bdiv_018290-t42_1-p1'],1000.0,0.0
PLPSA21801829Z12Z,h2o_c + pe1801829Z12Z_c --> 1agpe180_c + h_c + lnlc_c,['Bdiv_018290-t42_1-p1'],1000.0,0.0
PLPSA21801845Z9Z12Z15Z,h2o_c + pe1801845Z9Z12Z15Z_c --> 1agpe180_c + ca_c,['Bdiv_018290-t42_1-p1'],1000.0,0.0
PLPSA218111Z1845Z9Z12Z15Z,h2o_c + pe18111Z1845Z9Z12Z15Z_c --> 1agpe18111Z_c + ca_c,['Bdiv_018290-t42_1-p1'],1000.0,0.0
GLUKA,Glc_aD_c + atp_c --> adp_c + g6p_A_c + h_c,['Bdiv_007600-t42_1-p1'],1000.0,0.0
PROAKGOX1,akg_c + o2_c + pro__L_c --> 4hpro_LT_c + co2_c + succ_c,['Bdiv_019020c-t42_1-p1'],1000.0,0.0
APCPT,atp_c + ptcys_c --> 4ppcys_c + adp_c + h_c,"['Bdiv_021050c', 'Bdiv_021040c', 'Bdiv_031160-t42_1-p1']",1000.0,0.0
APNPT,atp_c + ptth_c --> adp_c + h_c + pan4p_c,['Bdiv_031160-t42_1-p1'],1000.0,0.0
FACOAL140_ISO,atp_c + coa_c + fa1_c --> amp_c + fa1coa_c + ppi_c,"['Bdiv_013440-t42_1-p1', 'Bdiv_016930-t42_1-p1']",1000.0,0.0
FACOAL150_anteiso,atp_c + coa_c + fa4_c --> amp_c + fa4coa_c + ppi_c,"['Bdiv_013440-t42_1-p1', 'Bdiv_016930-t42_1-p1']",1000.0,0.0
FACOAL160_ISO,atp_c + coa_c + fa6_c --> amp_c + fa6coa_c + ppi_c,"['Bdiv_013440-t42_1-p1', 'Bdiv_016930-t42_1-p1']",1000.0,0.0
FACOAL170_ISO,atp_c + coa_c + fa11_c --> amp_c + fa11coa_c + ppi_c,"['Bdiv_013440-t42_1-p1', 'Bdiv_016930-t42_1-p1']",1000.0,0.0
FACOAL170_anteiso,atp_c + coa_c + fa12_c --> amp_c + fa12coa_c + ppi_c,"['Bdiv_013440-t42_1-p1', 'Bdiv_016930-t42_1-p1']",1000.0,0.0
FACOAL180_2,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + strcoa_c,"['Bdiv_013440-t42_1-p1', 'Bdiv_016930-t42_1-p1']",1000.0,0.0
G3PD4,glyc3p_c + mqn7_c --> dhap_c + mql7_c,['Bdiv_040430c-t42_1-p1'],1000.0,0.0
NADH4,h_c + mqn7_c + nadh_c --> mql7_c + nad_c,['Bdiv_020190c-t42_1-p1'],1000.0,0.0
2AGPEAT140,2agpe140_c + atp_c + ttdca_c --> amp_c + pe140_c + ppi_c,['Bdiv_036170c-t42_1-p1'],1000.0,0.0
2AGPEAT160,2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,['Bdiv_036170c-t42_1-p1'],1000.0,0.0
2AGPGAT161,2agpg161_c + atp_c + hdcea_c --> amp_c + pg161_c + ppi_c,['Bdiv_036170c-t42_1-p1'],1000.0,0.0
3HPPPNH,3hpppn_c + h_c + nadh_c + o2_c --> dhpppn_c + h2o_c + nad_c,['Bdiv_007880c-t42_1-p1'],1000.0,0.0
3OAR140,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,['Bdiv_034510-t42_1-p1'],1000.0,0.0
3OAR80,3ooctACP_c + h_c + nadph_c --> 3hoctACP_c + nadp_c,['Bdiv_034510-t42_1-p1'],1000.0,0.0
3OXCOAT,coa_c + oxadpcoa_c --> accoa_c + succoa_c,['Bdiv_003460-t42_1-p1'],1000.0,0.0
AACPS1,ACP_c + atp_c + ttdca_c --> amp_c + myrsACP_c + ppi_c,['Bdiv_036170c-t42_1-p1'],1000.0,0.0
AACPS3,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,['Bdiv_036170c-t42_1-p1'],1000.0,0.0
AACPS4,ACP_c + atp_c + hdcea_c --> amp_c + hdeACP_c + ppi_c,['Bdiv_036170c-t42_1-p1'],1000.0,0.0
AACPS7,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c,['Bdiv_036170c-t42_1-p1'],1000.0,0.0
ACACT1r,2.0 accoa_c --> aacoa_c + coa_c,['Bdiv_003460-t42_1-p1'],1000.0,0.0
ACACT8r,3ohodcoa_c + coa_c --> accoa_c + pmtcoa_c,['Bdiv_003460-t42_1-p1'],1000.0,0.0
ACONTa,cit_c --> acon_C_c + h2o_c,['Bdiv_015480-t42_1-p1'],1000.0,0.0
ACS,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,['Bdiv_009660c-t42_1-p1'],1000.0,0.0
ADSL1r,dcamp_c --> amp_c + fum_c,['Bdiv_040590c-t42_1-p1'],1000.0,0.0
AMPTASECG,cgly_c + h2o_c --> cys__L_c + gly_c,"['Bdiv_008880c-t42_1-p1', 'Bdiv_000460c-t42_1-p1', 'Bdiv_027240c-t42_1-p1']",1000.0,0.0
ASNS1,asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,['Bdiv_027140-t42_1-p1'],1000.0,0.0
ASPCT,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,"['Bdiv_036610c-t42_1-p1', 'Bdiv_001940-t42_1-p1']",1000.0,0.0
