reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['TcCLB.509965.250:mRNA-p1', 'TcCLB.511555.80:mRNA-p1', 'TcCLB.507611.370:mRNA-p1', 'TcCLB.506933.20:mRNA-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,['TcCLB.511179.100:mRNA-p1'],1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,['TcCLB.511179.100:mRNA-p1'],1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['TcCLB.509199.24:mRNA-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['TcCLB.508717.36:mRNA-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['TcCLB.506825.70:mRNA-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,"['TcCLB.504033.130:mRNA-p1', 'TcCLB.503855.20:mRNA-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['TcCLB.510407.90:mRNA-p1'],1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['TcCLB.506825.70:mRNA-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['TcCLB.511419.40:mRNA-p1', 'TcCLB.508647.200:mRNA-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['TcCLB.509965.250:mRNA-p1', 'TcCLB.507611.370:mRNA-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['TcCLB.509167.100:mRNA-p1'],1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['TcCLB.507547.40:mRNA-p1', 'TcCLB.509701.10:mRNA-p1', 'TcCLB.507107.40:mRNA-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['TcCLB.507547.40:mRNA-p1', 'TcCLB.509701.10:mRNA-p1', 'TcCLB.507107.40:mRNA-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['TcCLB.507547.40:mRNA-p1', 'TcCLB.509701.10:mRNA-p1', 'TcCLB.507107.40:mRNA-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['TcCLB.509777.100:mRNA-p1', 'TcCLB.509831.10:mRNA-p1', 'TcCLB.507927.60:mRNA-p1']",1000.0,0.0
