reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
NTP2,datp_c + h2o_c --> dadp_c + h_c + pi_c,['NEDG_00484-t36_1-p1'],1000.0,0.0
NTP9,dttp_c + h2o_c --> dtdp_c + h_c + pi_c,['NEDG_00484-t36_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['NEDG_00705-t36_1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['NEDG_00705-t36_1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['NEDG_00705-t36_1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['NEDG_00705-t36_1-p1'],1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,['NEDG_00705-t36_1-p1'],1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,['NEDG_00705-t36_1-p1'],1000.0,0.0
G6PDA_1,gam6p_c + h2o_c --> f6p_B_c + nh4_c,['NEDG_01367-t36_1-p1'],1000.0,0.0
AGPATCOA18111Z18111Z,1odec11eg3p_c + ocdcecoa_c --> coa_c + pa18111Z18111Z_c,['NEDG_00629-t36_1-p1'],1000.0,0.0
AGPATCOA1819Z160,1odec9eg3p_c + pmtcoa_c --> coa_c + pa1819Z160_c,['NEDG_00629-t36_1-p1'],1000.0,0.0
AGPATCOA1819Z18111Z,1odec9eg3p_c + ocdcecoa_c --> coa_c + pa1819Z18111Z_c,['NEDG_00629-t36_1-p1'],1000.0,0.0
AGPATCOA1819Z1819Z,1odec9eg3p_c + ocdce9coa_c --> coa_c + pa1819Z1819Z_c,['NEDG_00629-t36_1-p1'],1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
G3PAT180_1,glyc3p_c + ocdccoa_c --> 1odecg3p_c + coa_c,['NEDG_01681-t36_1-p1'],1000.0,0.0
PLDAGAT16018111Z1819Z2,12dgr16018111Z_c + pa1801819Z_c --> 1odecg3p_c + tag16018111Z1819Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT16018111Z1819Z4,12dgr16018111Z_c + pa1819Z1819Z_c --> 1odec9eg3p_c + tag16018111Z1819Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1601819Z1601,12dgr1601819Z_c + pa18111Z160_c --> 1odec11eg3p_c + tag1601819Z160_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1601819Z18111Z1,12dgr1601819Z_c + pa16018111Z_c --> 1hdecg3p_c + tag1601819Z18111Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1601819Z1819Z3,12dgr1601819Z_c + pa18111Z1819Z_c --> 1odec11eg3p_c + tag1601819Z1819Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1601819Z1819Z4,12dgr1601819Z_c + pa1819Z1819Z_c --> 1odec9eg3p_c + tag1601819Z1819Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT18111Z1819Z1601,12dgr18111Z1819Z_c + pa18111Z160_c --> 1odec11eg3p_c + tag18111Z1819Z160_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT18111Z1819Z1602,12dgr18111Z1819Z_c + pa1819Z160_c --> 1odec9eg3p_c + tag18111Z1819Z160_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT18111Z1819Z18111Z1,12dgr18111Z1819Z_c + pa16018111Z_c --> 1hdecg3p_c + tag18111Z1819Z18111Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1819Z18111Z1601,12dgr1819Z18111Z_c + pa18111Z160_c --> 1odec11eg3p_c + tag1819Z18111Z160_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1819Z18111Z1819Z1,12dgr1819Z18111Z_c + pa1601819Z_c --> 1hdecg3p_c + tag1819Z18111Z1819Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1819Z18111Z1819Z4,12dgr1819Z18111Z_c + pa1819Z1819Z_c --> 1odec9eg3p_c + tag1819Z18111Z1819Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1819Z1819Z18111Z1,12dgr1819Z1819Z_c + pa16018111Z_c --> 1hdecg3p_c + tag1819Z1819Z18111Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1819Z1819Z18111Z2,12dgr1819Z1819Z_c + pa18111Z18111Z_c --> 1odec11eg3p_c + tag1819Z1819Z18111Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
PLDAGAT1819Z1819Z18111Z3,12dgr1819Z1819Z_c + pa1819Z18111Z_c --> 1odec9eg3p_c + tag1819Z1819Z18111Z_c,['NEDG_02190-t36_1-p1'],1000.0,0.0
CDPDAGS1819Z160,ctp_c + 3.0 h_c + pa1819Z160_c --> cdp12dgr1819Z160_c + ppi_c,['NEDG_00437-t36_1-p1'],1000.0,0.0
ETHAPT1801819Z,12dgr1801819Z_c + cdpea_c --> cmp_c + h_c + pe1801819Z_c,['NEDG_00188-t36_1-p1'],1000.0,0.0
ETHAPT18111Z1819Z,12dgr18111Z1819Z_c + cdpea_c --> cmp_c + h_c + pe18111Z1819Z_c,['NEDG_00188-t36_1-p1'],1000.0,0.0
LPLPS1AGPE180,1agpe180_c + h2o_c --> g3pe_c + h_c + ocdca_c,['NEDG_00406-t36_1-p1'],1000.0,0.0
LPLPS1AGPE1819Z,1agpe1819Z_c + h2o_c --> g3pe_c + h_c + ocdce9a_c,['NEDG_00406-t36_1-p1'],1000.0,0.0
ACTNabc,actn__R_e + atp_c + h2o_c --> actn__R_c + adp_c + h_c + pi_c,['NEDG_01450-t36_1-p1'],1000.0,0.0
CD2t4,cd2_c + h_e + k_e --> cd2_e + h_c + k_c,['NEDG_00806-t36_1-p1'],1000.0,0.0
CTBTabc,atp_c + ctbt_e + h2o_c --> adp_c + ctbt_c + h_c + pi_c,['NEDG_01450-t36_1-p1'],1000.0,0.0
FACOAL140_ISO,atp_c + coa_c + fa1_c --> amp_c + fa1coa_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
FACOAL150_anteiso,atp_c + coa_c + fa4_c --> amp_c + fa4coa_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
FACOAL160_ISO,atp_c + coa_c + fa6_c --> amp_c + fa6coa_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
FACOAL170_ISO,atp_c + coa_c + fa11_c --> amp_c + fa11coa_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
FACOAL170_anteiso,atp_c + coa_c + fa12_c --> amp_c + fa12coa_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
FACOAL180_2,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + strcoa_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
G3PD4,glyc3p_c + mqn7_c --> dhap_c + mql7_c,['NEDG_01360-t36_1-p1'],1000.0,0.0
PHCYT_BS,0.01 12dag3p_BS_c + ctp_c + h_c --> 0.01 cdpdag_BS_c + ppi_c,['NEDG_00437-t36_1-p1'],1000.0,0.0
PROLBabc,atp_c + h2o_c + prolb_e --> adp_c + h_c + pi_c + prolb_c,['NEDG_01450-t36_1-p1'],1000.0,0.0
2AGPEAT140,2agpe140_c + atp_c + ttdca_c --> amp_c + pe140_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
2AGPEAT160,2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
2AGPGAT161,2agpg161_c + atp_c + hdcea_c --> amp_c + pg161_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
AACPS1,ACP_c + atp_c + ttdca_c --> amp_c + myrsACP_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
AACPS3,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
AACPS4,ACP_c + atp_c + hdcea_c --> amp_c + hdeACP_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
AACPS7,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
ACCOAC,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,['NEDG_01019-t36_1-p1'],1000.0,0.0
ACS,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,['NEDG_00388-t36_1-p1'],1000.0,0.0
AMPTASECG,cgly_c + h2o_c --> cys__L_c + gly_c,"['NEDG_01480-t36_1-p1', 'NEDG_01634-t36_1-p1', 'NEDG_01302-t36_1-p1']",1000.0,0.0
BPNT,h2o_c + pap_c --> amp_c + pi_c,['NEDG_00789-t36_1-p1'],1000.0,0.0
CTPS2,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,['NEDG_00248-t36_1-p1'],1000.0,0.0
DADK,atp_c + damp_c --> adp_c + dadp_c,"['NEDG_00261-t36_1-p1', 'NEDG_01706-t36_1-p1', 'NEDG_00609-t36_1-p1']",1000.0,0.0
DASYN120,ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c,['NEDG_00437-t36_1-p1'],1000.0,0.0
DASYN141,ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c,['NEDG_00437-t36_1-p1'],1000.0,0.0
DASYN160,ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c,['NEDG_00437-t36_1-p1'],1000.0,0.0
DNMPPA,dhpmp_c + h2o_c --> dhnpt_c + pi_c,"['NEDG_01241-t36_1-p1', 'NEDG_01633-t36_1-p1']",1000.0,0.0
DPCOAK,atp_c + dpcoa_c --> adp_c + coa_c + h_c,['NEDG_00661-t36_1-p1'],1000.0,0.0
ENO,2pg_c --> h2o_c + pep_c,['NEDG_01818-t36_1-p1'],1000.0,0.0
FLVR,h_c + nadph_c + ribflv_c --> nadp_c + rbflvrd_c,['NEDG_02178-t36_1-p1'],1000.0,0.0
FMNRx2,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,['NEDG_02178-t36_1-p1'],1000.0,0.0
G3PD2,glyc3p_c + nadp_c --> dhap_c + h_c + nadph_c,['NEDG_00969-t36_1-p1'],1000.0,0.0
G3PD6,glyc3p_c + mqn8_c --> dhap_c + mql8_c,['NEDG_01360-t36_1-p1'],1000.0,0.0
GALUi,g1p_c + h_c + utp_c --> ppi_c + udpg_c,"['NEDG_01496-t36_1-p1', 'NEDG_00925-t36_1-p1']",1000.0,0.0
GAPD,g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c,['NEDG_00065-t36_1-p1'],1000.0,0.0
GK1,atp_c + gmp_c --> adp_c + gdp_c,['NEDG_00597-t36_1-p1'],1000.0,0.0
GTHPi,2.0 gthrd_c + h2o2_c --> gthox_c + 2.0 h2o_c,['NEDG_00042-t36_1-p1'],1000.0,0.0
HEX1,atp_c + glc__D_c --> adp_c + g6p_c + h_c,['NEDG_00921-t36_1-p1'],1000.0,0.0
I2FE2SS,fadh2_c + 2.0 fe2_c + 2.0 iscssh_c + iscu_c --> fad_c + 6.0 h_c + 2.0 iscs_c + iscu_2fe2s_c,"['NEDG_01634-t36_1-p1', 'NEDG_00200-t36_1-p1']",1000.0,0.0
I2FE2SS2,fadh2_c + 2.0 fe2_c + 2.0 iscssh_c + iscu_2fe2s_c --> fad_c + 6.0 h_c + 2.0 iscs_c + iscu_2fe2s2_c,"['NEDG_01634-t36_1-p1', 'NEDG_00200-t36_1-p1']",1000.0,0.0
I2FE2ST,4.0 h_c + iscu_2fe2s_c --> 2fe2s_c + iscu_c,['NEDG_00200-t36_1-p1'],1000.0,0.0
I4FE4SR,fadh2_c + 2.0 h_c + iscu_2fe2s2_c --> fad_c + iscu_4fe4s_c,['NEDG_00200-t36_1-p1'],1000.0,0.0
MAN6PI,man6p_c --> f6p_c,['NEDG_00925-t36_1-p1'],1000.0,0.0
NDPK4,atp_c + dtdp_c --> adp_c + dttp_c,"['NEDG_01706-t36_1-p1', 'NEDG_02173-t36_1-p1']",1000.0,0.0
NTP3,gtp_c + h2o_c --> gdp_c + h_c + pi_c,['NEDG_00484-t36_1-p1'],1000.0,0.0
NTPP11,h2o_c + xtp_c --> h_c + ppi_c + xmp_c,['NEDG_00484-t36_1-p1'],1000.0,0.0
PFK_2,atp_c + tag6p__D_c --> adp_c + h_c + tagdp__D_c,['NEDG_01031-t36_1-p1'],1000.0,0.0
PGM,2pg_c --> 3pg_c,['NEDG_00860-t36_1-p1'],1000.0,0.0
PHETRS,atp_c + phe__L_c + trnaphe_c --> amp_c + phetrna_c + ppi_c,"['NEDG_00782-t36_1-p1', 'NEDG_01885-t36_1-p1']",1000.0,0.0
PSD140,h_c + ps140_c --> co2_c + pe140_c,['NEDG_00967-t36_1-p1'],1000.0,0.0
PSD141,h_c + ps141_c --> co2_c + pe141_c,['NEDG_00967-t36_1-p1'],1000.0,0.0
PSD161,h_c + ps161_c --> co2_c + pe161_c,['NEDG_00967-t36_1-p1'],1000.0,0.0
SADT2,atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + pi_c + ppi_c,['NEDG_00614-t36_1-p1'],1000.0,0.0
SPODM,2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c,['NEDG_00868-t36_1-p1'],1000.0,0.0
THIORDXi,h2o2_c + trdrd_c --> 2.0 h2o_c + trdox_c,['NEDG_00630-t36_1-p1'],1000.0,0.0
TKT1,r5p_c + xu5p__D_c --> g3p_c + s7p_c,['NEDG_01929-t36_1-p1'],1000.0,0.0
TRE6PS,g6p_c + udpg_c --> h_c + tre6p_c + udp_c,"['NEDG_00154-t36_1-p1', 'NEDG_00948-t36_1-p1']",1000.0,0.0
UMPK,atp_c + ump_c --> adp_c + udp_c,['NEDG_00830-t36_1-p1'],1000.0,0.0
AOXSr,ala__L_c + h_c + pmcoa_c --> 8aonn_c + co2_c + coa_c,['NEDG_00966-t36_1-p1'],1000.0,0.0
DAGCPT_SC,0.01 12dgr_SC_c + cdpchol_c --> cmp_c + h_c + 0.01 pc_SC_c,['NEDG_00188-t36_1-p1'],1000.0,0.0
DCMPDA,dcmp_c + h2o_c + h_c --> dump_c + nh4_c,['NEDG_01767-t36_1-p1'],1000.0,0.0
DPGM,13dpg_c --> 23dpg_c + h_c,['NEDG_00860-t36_1-p1'],1000.0,0.0
DRTPPD,25dthpp_c + h2o_c + h_c --> 5aprbu_c + nh4_c,['NEDG_01635-t36_1-p1'],1000.0,0.0
ETHAPT_SC,0.01 12dgr_SC_c + cdpea_c --> cmp_c + h_c + 0.01 pe_SC_c,['NEDG_00188-t36_1-p1'],1000.0,0.0
FACOAL182,atp_c + coa_c + ocdcya_c --> amp_c + ocdycacoa_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
FAS160COA,3.0 h_c + malcoa_c + 2.0 nadph_c + tdcoa_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + pmtcoa_c,['NEDG_01019-t36_1-p1'],1000.0,0.0
FAS180,3.0 h_c + hdca_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + ocdca_c,['NEDG_01019-t36_1-p1'],1000.0,0.0
FAS80_L,accoa_c + 8.0 h_c + 3.0 malcoa_c + 6.0 nadph_c --> 3.0 co2_c + 4.0 coa_c + 2.0 h2o_c + 6.0 nadp_c + octa_c,['NEDG_01019-t36_1-p1'],1000.0,0.0
FECOSTt,fecost_e --> fecost_c,['NEDG_00990-t36_1-p1'],1000.0,0.0
GK2,datp_c + gmp_c --> dadp_c + gdp_c,['NEDG_00597-t36_1-p1'],1000.0,0.0
PETHCT,ctp_c + ethamp_c + h_c --> cdpea_c + ppi_c,['NEDG_01690-t36_1-p1'],1000.0,0.0
PI45BP5P_SC,h2o_c + 0.01 ptd145bp_SC_c --> pi_c + 0.01 ptd4ino_SC_c,['NEDG_01544-t36_1-p1'],1000.0,0.0
SADT,atp_c + h_c + so4_c --> aps_c + ppi_c,['NEDG_00614-t36_1-p1'],1000.0,0.0
Cut1,atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c,['NEDG_01633-t36_1-p1'],1000.0,0.0
ORNabc,atp_c + h2o_c + orn_e --> adp_c + h_c + orn_c + pi_c,['NEDG_00990-t36_1-p1'],1000.0,0.0
SPMDabc,atp_c + h2o_c + spmd_e --> adp_c + h_c + pi_c + spmd_c,['NEDG_00513-t36_1-p1'],1000.0,0.0
CHITPH,chit6p_c + h2o_c --> acgam6p_c + acgam_c,['NEDG_01339-t36_1-p1'],1000.0,0.0
FRDO3r,adfdRD_c + 2.0 nad_c --> adfdOX_c + 2.0 nadh_c,['NEDG_00265-t36_1-p1'],1000.0,0.0
FE3abc,atp_c + fe3_e + h2o_c --> adp_c + fe3_c + h_c + pi_c,['NEDG_00513-t36_1-p1'],1000.0,0.0
FACOAL80,atp_c + coa_c + octa_c --> amp_c + occoa_c + ppi_c,['NEDG_00937-t36_1-p1'],1000.0,0.0
NTP7,h2o_c + utp_c --> h_c + pi_c + udp_c,['NEDG_00484-t36_1-p1'],1000.0,0.0
