reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['Tbg972.6.2730:mRNA-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['Tbg.972.2.2340:mRNA-p1'],1000.0,0.0
PPS,atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c,['Tbg972.11.7080:mRNA-p1'],1000.0,0.0
PSSA160,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,['Tbg972.8.1340:mRNA-p1'],1000.0,0.0
PSSA180,cdpdodecg_c + ser__L_c --> cmp_c + h_c + ps180_c,['Tbg972.8.1340:mRNA-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['Tbg972.8.4190:mRNA-p1'],1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,['Tbg972.8.4190:mRNA-p1'],1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['Tbg972.8.4190:mRNA-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['Tbg972.10.16520:mRNA-p1', 'Tbg972.10.16510:mRNA-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['Tbg972.9.7600:mRNA-p1'],1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['Tbg972.11.1090:mRNA-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['Tbg972.5.1310:mRNA-p1', 'Tbg972.1.990:mRNA-p1', 'Tbg972.11.1450:mRNA-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['Tbg972.5.1310:mRNA-p1', 'Tbg972.1.990:mRNA-p1', 'Tbg972.11.1450:mRNA-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['Tbg972.11.14280:mRNA-p1', 'Tbg972.11.14270:mRNA-p1', 'Tbg972.6.2220:mRNA-p1', 'Tbg972.10.10050:mRNA-p1', 'Tbg972.11.8940:mRNA-p1', 'Tbg972.9.1690:mRNA-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['Tbg972.5.1310:mRNA-p1', 'Tbg972.1.990:mRNA-p1', 'Tbg972.11.1450:mRNA-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['Tbg972.5.1310:mRNA-p1', 'Tbg972.1.990:mRNA-p1', 'Tbg972.11.1450:mRNA-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['Tbg972.11.10030:mRNA-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,"['Tbg972.1.2510:mRNA-p1', 'Tbg972.10.14420:mRNA-p1']",1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['Tbg972.10.11500:mRNA-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['Tbg972.9.4260:mRNA-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['Tbg972.3.2200:mRNA-p1', 'Tbg972.10.9090:mRNA-p1']",1000.0,0.0
THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,['Tbg972.10.11690:mRNA-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['Tbg972.1.140:mRNA-p1', 'Tbg972.11.6230:mRNA-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['Tbg972.6.2220:mRNA-p1', 'Tbg972.9.1690:mRNA-p1', 'Tbg972.10.10050:mRNA-p1']",1000.0,0.0
UDPGDC,nad_c + udpglcur_c --> co2_c + nadh_c + udpLa4o_c,['Tbg972.11.17350:mRNA-p1'],1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['Tbg972.6.4260:mRNA-p1'],1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['Tbg972.3.6330:mRNA-p1', 'Tbg972.8.7770:mRNA-p1', 'Tbg972.4.5080:mRNA-p1', 'Tbg.972.2.2280:mRNA-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['Tbg.972.2.2280:mRNA-p1', 'Tbg972.8.7770:mRNA-p1', 'Tbg972.4.5080:mRNA-p1', 'Tbg972.3.6330:mRNA-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['Tbg972.3.6330:mRNA-p1', 'Tbg972.8.7770:mRNA-p1', 'Tbg972.4.5080:mRNA-p1', 'Tbg.972.2.2280:mRNA-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['Tbg972.9.7720:mRNA-p1', 'Tbg972.11.2580:mRNA-p1', 'Tbg972.11.1780:mRNA-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['Tbg972.10.12090:mRNA-p1', 'Tbg972.7.6780:mRNA-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['Tbg972.10.5030:mRNA-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['Tbg972.8.560:mRNA-p1'],1000.0,0.0
ACHLE3,aces_c + h2o_c --> ac_c + etoh_c + h_c,['Tbg.972.2.2960:mRNA-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['Tbg972.11.10770:mRNA-p1'],1000.0,0.0
AHSERL,achms_c + ch4s_c --> ac_c + h_c + met__L_c,['Tbg972.9.7510:mRNA-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['Tbg972.11.18870:mRNA-p1', 'Tbg972.11.13100:mRNA-p1', 'Tbg972.11.1540:mRNA-p1', 'Tbg972.11.11200:mRNA-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['Tbg.972.2.3200:mRNA-p1'],1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['Tbg972.10.4060:mRNA-p1'],1000.0,0.0
AMETtm,amet_c --> amet_m,['Tbg972.10.17360:mRNA-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['Tbg972.8.4900:mRNA-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['Tbg972.1.3210:mRNA-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['Tbg972.8.5810:mRNA-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['Tbg972.11.7510:mRNA-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['Tbg972.8.5810:mRNA-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['Tbg972.11.16100:mRNA-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,['Tbg972.11.8590:mRNA-p1'],1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['Tbg972.8.6000:mRNA-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,['Tbg972.11.1090:mRNA-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,"['Tbg972.6.1150:mRNA-p1', 'Tbg972.8.4960:mRNA-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,"['Tbg972.10.4560:mRNA-p1', 'Tbg972.10.14420:mRNA-p1']",1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['Tbg972.10.9030:mRNA-p1'],1000.0,0.0
FA180ACPH,h2o_c + ocdcaACP_c --> ACP_c + h_c + ocdca_c,['Tbg972.9.7190:mRNA-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['Tbg972.9.2200:mRNA-p1', 'Tbg972.10.4110:mRNA-p1', 'Tbg972.9.2220:mRNA-p1']",1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['Tbg972.9.7190:mRNA-p1', 'Tbg972.8.7320:mRNA-p1', 'Tbg972.8.990:mRNA-p1', 'Tbg972.11.14300:mRNA-p1']",1000.0,0.0
FAS141ACPm,ddcaACP_m + 4.0 h_m + malACP_m + 3.0 nadph_m + o2_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + tdeACP_m,"['Tbg.972.2.2150:mRNA-p1', 'Tbg972.3.490:mRNA-p1', 'Tbg.972.2.3240:mRNA-p1']",1000.0,0.0
