reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
GLCMAN6abc,atp_c + glcman6_e + h2o_c --> adp_c + glcman6_c + h_c + pi_c,['ECANGB1_2040-t39_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['ECANGB1_2612-t39_1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['ECANGB1_2612-t39_1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['ECANGB1_2612-t39_1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['ECANGB1_2612-t39_1-p1'],1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,['ECANGB1_2612-t39_1-p1'],1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,['ECANGB1_2612-t39_1-p1'],1000.0,0.0
ACOADAGAT16018111Z180,12dgr16018111Z_c + ocdccoa_c --> coa_c + tag16018111Z180_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT16018111Z18111Z,12dgr16018111Z_c + ocdcecoa_c --> coa_c + tag16018111Z18111Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT16018111Z1819Z,12dgr16018111Z_c + ocdce9coa_c --> coa_c + tag16018111Z1819Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT1601819Z180,12dgr1601819Z_c + ocdccoa_c --> coa_c + tag1601819Z180_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT1801819Z18111Z,12dgr1801819Z_c + ocdcecoa_c --> coa_c + tag1801819Z18111Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT1801819Z1845Z9Z12Z15Z,12dgr1801819Z_c + cacoa_c --> coa_c + tag1801819Z1845Z9Z12Z15Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT18111Z18111Z160,12dgr18111Z18111Z_c + pmtcoa_c --> coa_c + tag18111Z18111Z160_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z18111Z,12dgr18111Z1819Z_c + ocdcecoa_c --> coa_c + tag18111Z1819Z18111Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z1819Z,12dgr18111Z1819Z_c + ocdce9coa_c --> coa_c + tag18111Z1819Z1819Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,12dgr18111Z1819Z_c + cacoa_c --> coa_c + tag18111Z1819Z1845Z9Z12Z15Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z,12dgr1819Z18111Z_c + cacoa_c --> coa_c + tag1819Z18111Z1845Z9Z12Z15Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT1819Z1819Z18111Z,12dgr1819Z1819Z_c + ocdcecoa_c --> coa_c + tag1819Z1819Z18111Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
ACOADAGAT1819Z1819Z1819Z,12dgr1819Z1819Z_c + ocdce9coa_c --> coa_c + tag1819Z1819Z1819Z_c,['ECANGB1_591-t39_1-p1'],1000.0,0.0
DAGAH1801819Z,12dgr1801819Z_c + h2o_c --> h_c + mag180_c + ocdce9a_c,['ECANGB1_1144-t39_1-p1'],1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,['ECANGB1_2528-t39_1-p1'],1000.0,0.0
G3PAT180_1,glyc3p_c + ocdccoa_c --> 1odecg3p_c + coa_c,['ECANGB1_594-t39_1-p1'],1000.0,0.0
TAGAH16018111Z18111Z,h2o_c + tag16018111Z18111Z_c --> 12dgr16018111Z_c + h_c + ocdcea_c,['ECANGB1_1144-t39_1-p1'],1000.0,0.0
