reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['TcSYL_0183840', 'TcSYL_0013970', 'TcSYL_0184530.t1-p1', 'TcSYL_0183960', 'TcSYL_0078080', 'TcSYL_0078600.t1-p1', 'TcSYL_0076200', 'TcSYL_0184370', 'TcSYL_0183580', 'TcSYL_0183610', 'TcSYL_0185660', 'TcSYL_0185130', 'TcSYL_0183760', 'TcSYL_0185490', 'TcSYL_0186120', 'TcSYL_0183620', 'TcSYL_0185740', 'TcSYL_0185820', 'TcSYL_0184700', 'TcSYL_0013960', 'TcSYL_0185190', 'TcSYL_0078000', 'TcSYL_0186180', 'TcSYL_0184470', 'TcSYL_0076240', 'TcSYL_0183600', 'TcSYL_0077970', 'TcSYL_0185510', 'TcSYL_0183570', 'TcSYL_0186280', 'TcSYL_0185460', 'TcSYL_0183780', 'TcSYL_0075780', 'TcSYL_0184010', 'TcSYL_0184460', 'TcSYL_0185400', 'TcSYL_0185780', 'TcSYL_0077920', 'TcSYL_0171490', 'TcSYL_0076070', 'TcSYL_0183630', 'TcSYL_0185520', 'TcSYL_0075770', 'TcSYL_0078030', 'TcSYL_0076060', 'TcSYL_0076210']",1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['TcSYL_0103620.t1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,['TcSYL_0080670.t1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,['TcSYL_0174260.t1-p1'],1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,"['TcSYL_0011820.t1-p1', 'TcSYL_0012630.t1-p1']",1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['TcSYL_0073730.t1-p1'],1000.0,0.0
FA180ACPH,h2o_c + ocdcaACP_c --> ACP_c + h_c + ocdca_c,"['TcSYL_0132720.t1-p1', 'TcSYL_0116920.t1-p1']",1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['TcSYL_0001400.t1-p1', 'TcSYL_0109390.t1-p1']",1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['TcSYL_0132720.t1-p1', 'TcSYL_0073360.t1-p1', 'TcSYL_0086570.t1-p1', 'TcSYL_0116920.t1-p1', 'TcSYL_0057360.t1-p1']",1000.0,0.0
FAS141ACPm,ddcaACP_m + 4.0 h_m + malACP_m + 3.0 nadph_m + o2_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + tdeACP_m,['TcSYL_0086570.t1-p1'],1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,"['TcSYL_0132720.t1-p1', 'TcSYL_0073360.t1-p1', 'TcSYL_0116920.t1-p1', 'TcSYL_0086570.t1-p1', 'TcSYL_0057360.t1-p1']",1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['TcSYL_0086570.t1-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['TcSYL_0086570.t1-p1'],1000.0,0.0
