reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['BmR1_04g09170-t32_1-p1'],1000.0,0.0
MDH2,mal__L_c + q8_c --> oaa_c + q8h2_c,['BmR1_04g09695-t32_1-p1'],1000.0,0.0
MDH3,mal__L_c + mqn8_c --> mql8_c + oaa_c,['BmR1_04g09695-t32_1-p1'],1000.0,0.0
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,['BMR1_01G02480-t32_1-p1'],1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['BMR1_03g04775-t32_1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['BMR1_03g04230-t32_1-p1'],1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['BMR1_03g04780-t32_1-p1', 'BMR1_03g01430']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['BMR1_03g01215-t32_1-p1', 'BMR1_02g03405-t32_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['BMR1_03g01215-t32_1-p1', 'BMR1_02g03405-t32_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['BMR1_03g01215-t32_1-p1', 'BMR1_02g03405-t32_1-p1']",1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['BmR1_04g09940-t32_1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['BmR1_04g09940-t32_1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['BmR1_04g09940-t32_1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['BmR1_04g09940-t32_1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['BmR1_04g09940-t32_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['BMR1_03g04665-t32_1-p1', 'BmR1_04g08040-t32_1-p1', 'BMR1_01G02545-t32_1-p1', 'BmR1_04g08767-t32_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['BmR1_04g05230-t32_1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['BMR1_01G01090-t32_1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['BMR1_02g02830-t32_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['BMR1_02g03650-t32_1-p1'],1000.0,0.0
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,['BMR1_02g02930-t32_1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['BMR1_02g04175-t32_1-p1'],1000.0,0.0
PPPNDO,h_c + nadh_c + o2_c + pppn_c --> cechddd_c + nad_c,['BmR1_04g05245-t32_1-p1'],1000.0,0.0
PRAIi,pran_c --> 2cpr5p_c,"['BmR1_04g09800', 'BMR1_02g00795-t32_1-p1']",1000.0,0.0
PSSA160,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,['BMR1_03g01620-t32_1-p1'],1000.0,0.0
PSSA180,cdpdodecg_c + ser__L_c --> cmp_c + h_c + ps180_c,['BMR1_03g01620-t32_1-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['BmR1_04g08870-t32_1-p1'],1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,['BmR1_04g08870-t32_1-p1'],1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['BmR1_04g08870-t32_1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['BMR1_01G02635-t32_1-p1', 'BmR1_04g06405-t32_1-p1']",1000.0,0.0
R5PP,h2o_c + r5p_c --> pi_c + rib__D_c,['BMR1_03g01380-t32_1-p1'],1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['BMR1_02g04220-t32_1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['BMR1_02g02145-t32_1-p1', 'BMR1_03g03545-t32_1-p1', 'BMR1_03g02100-t32_1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['BMR1_02g02145-t32_1-p1', 'BMR1_03g03545-t32_1-p1', 'BMR1_03g02100-t32_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['BMR1_03g01656-t32_1-p1', 'BMR1_03g02466-t32_1-p1', 'BMR1_03g03475-t32_1-p1', 'BmR1_04g07072-t32_1-p1', 'BmR1_04g05880-t32_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['BMR1_02g02145-t32_1-p1', 'BMR1_03g03545-t32_1-p1', 'BMR1_03g02100-t32_1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['BMR1_02g02145-t32_1-p1', 'BMR1_03g03545-t32_1-p1', 'BMR1_03g02100-t32_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['BmR1_04g05695-t32_1-p1'],1000.0,0.0
S2FE2SS2,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,['BMR1_03g01415-t32_1-p1'],1000.0,0.0
SCYSDS,cys__L_c + sufse_c --> ala__L_c + sufsesh_c,['BMR1_03g01415-t32_1-p1'],1000.0,0.0
SERASr,atp_c + h_c + ser__L_c --> ppi_c + seramp_c,['BMR1_03g00530-t32_1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['BMR1_03g03440-t32_1-p1', 'BmR1_04g06060-t32_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['BMR1_02g01250-t32_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['BMR1_03g00625-t32_1-p1', 'BmR1_04g06132', 'BMR1_02g02945-t32_1-p1', 'BmR1_04g08605', 'BmR1_04g06140-t32_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['BMR1_03g01656-t32_1-p1', 'BmR1_04g07072-t32_1-p1', 'BMR1_03g02466-t32_1-p1', 'BMR1_02g03520-t32_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['BMR1_02g02000-t32_1-p1', 'BmR1_04g06980-t32_1-p1', 'BMR1_03g02970-t32_1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['BmR1_04g05155-t32_1-p1', 'BMR1_02g03465-t32_1-p1', 'BMR1_03g04230-t32_1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['BMR1_03g01105-t32_1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['BmR1_04g07425-t32_1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['BMR1_02g01895-t32_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['BMR1_01G02160-t32_1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['BmR1_04g05800-t32_1-p1'],1000.0,0.0
CERS226,hexccoa_c + psphings_c --> cer2_26_c + coa_c + h_c,['BmR1_04g07930-t32_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['BMR1_01G02785-t32_1-p1'],1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,['BMR1_01G01990-t32_1-p1'],1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['BMR1_03g01335-t32_1-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,['BMR1_02g03610-t32_1-p1'],1000.0,0.0
NFTYROX,2.0 Nfortyr_c + h_c + nadph_c --> Nbfortyr_c + nadp_c,['BMR1_02g03610-t32_1-p1'],1000.0,0.0
PDE5,35ccmp_c + h2o_c --> cmp_c + h_c,['BMR1_03g01065-t32_1-p1'],1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,"['BMR1_03g04180-t32_1-p1', 'BMR1_03g01705-t32_1-p1']",1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,"['BmR1_04g07791-t32_1-p1', 'BMR1_03g04495-t32_1-p1']",1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,['BMR1_03g02466-t32_1-p1'],1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,['BMR1_03g02466-t32_1-p1'],1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,['BMR1_03g02466-t32_1-p1'],1000.0,0.0
THFGLUS,atp_c + glu__L_c + thf_c --> adp_c + h_c + pi_c + thfglu_c,['BmR1_04g09075-t32_1-p1'],1000.0,0.0
4M2OPLOXRD,4mop_c + h_c + lpam_c --> 3mbdhl_c + co2_c,"['BMR1_03g00768-t32_1-p1', 'BmR1_04g05895-t32_1-p1']",1000.0,0.0
G3PCT,ctp_c + glyc3p_c + h_c --> cdpglyc_c + ppi_c,['BMR1_01G03215-t32_1-p1'],1000.0,0.0
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,['BMR1_03g04265-t32_1-p1'],1000.0,0.0
HEXTT,hexdp_c + ipdp_c --> hepdp_c + ppi_c,['BMR1_01G01090-t32_1-p1'],1000.0,0.0
KAS16,ddcaACP_c + 2.0 h_c + malACP_c + nadph_c --> 3hmrsACP_c + ACP_c + co2_c + nadp_c,['BmR1_04g06415-t32_1-p1'],1000.0,0.0
SUCD1,fad_c + succ_c --> fadh2_c + fum_c,['BMR1_02g00530-t32_1-p1'],1000.0,0.0
URFGTT,2ombz_c + amet_c --> 2ommb_c + ahcys_c + h_c,['BmR1_04g06695-t32_1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['BMR1_02g00420-t32_1-p1'],1000.0,0.0
DYTK2,dtmp_c + ttp_c --> dtdp_c + tdp_c,['BMR1_03g01215-t32_1-p1'],1000.0,0.0
PDHa,h_c + lpam_c + pyr_c --> adhlam_c + co2_c,"['BMR1_03g00768-t32_1-p1', 'BmR1_04g05895-t32_1-p1', 'BMR1_03g04265-t32_1-p1']",1000.0,0.0
FRDO2r,adfdRD_c + 2.0 nadp_c --> adfdOX_c + 2.0 nadph_c,['BMR1_03g00286-t32_1-p1'],1000.0,0.0
CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,['BMR1_03g04820-t32_1-p1'],1000.0,0.0
ADK2,amp_c + pppi_c --> adp_c + ppi_c,['BMR1_03g00610-t32_1-p1'],1000.0,0.0
DASYN181_9,ctp_c + h_c + pa181_9_c --> cdpdodec9eg_c + ppi_c,['BMR1_01G03300-t32_1-p1'],1000.0,0.0
DASYN182_9_12,ctp_c + h_c + pa182_9_12_c --> cdpdodec912eg_c + ppi_c,['BMR1_01G03300-t32_1-p1'],1000.0,0.0
DASYN184_6_9_12_15,ctp_c + h_c + pa184_6_9_12_15_c --> cdpdodec691215eg_c + ppi_c,['BMR1_01G03300-t32_1-p1'],1000.0,0.0
GMPS,atp_c + nh4_c + xmp_c --> amp_c + gmp_c + 2.0 h_c + ppi_c,['BMR1_03g04160-t32_1-p1'],1000.0,0.0
PYK4,cdp_c + h_c + pep_c --> ctp_c + pyr_c,['BMR1_01G02635-t32_1-p1'],1000.0,0.0
FACOAL1821,atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,"['BMR1_03g00530-t32_1-p1', 'BMR1_02g00110-t32_1-p1']",1000.0,0.0
MI1345PP,h2o_c + mi1345p_c --> mi134p_c + pi_c,['BMR1_03g01705-t32_1-p1'],1000.0,0.0
MI145PP,h2o_c + mi145p_c --> mi14p_c + pi_c,['BMR1_03g01705-t32_1-p1'],1000.0,0.0
GRTT2,3hgrdp_c + ipdp_c --> 3hfrdp_c + ppi_c,['BMR1_01G01090-t32_1-p1'],1000.0,0.0
MDHi2,h_c + nadh_c + oaa_c --> mal__L_c + nad_c,['BMR1_01G00020-t32_1-p1'],1000.0,0.0
MDHy,mal__L_c + nadp_c --> h_c + nadph_c + oaa_c,['BMR1_01G00020-t32_1-p1'],1000.0,0.0
MCLORi,h_c + mercppyr_c + nadh_c --> mercplac_c + nad_c,['BMR1_01G00020-t32_1-p1'],1000.0,0.0
HYDFDN2r,fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c,['BMR1_02g01860-t32_1-p1'],1000.0,0.0
CY_focytb5_c,ficytb5_c --> focytb5_c,['BmR1_04g05800-t32_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['BMR1_01G01915-t32_1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['BMR1_01G01915-t32_1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['BMR1_01G01915-t32_1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['BMR1_01G01915-t32_1-p1'],1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,['BMR1_01G01915-t32_1-p1'],1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,['BMR1_01G01915-t32_1-p1'],1000.0,0.0
CYTP450R,cytP450o_c + h_c + nadph_c --> cytP450r_c + nadp_c,['BMR1_02g03610-t32_1-p1'],1000.0,0.0
AGPATCOA18111Z18111Z,1odec11eg3p_c + ocdcecoa_c --> coa_c + pa18111Z18111Z_c,['BMR1_03g01835-t32_1-p1'],1000.0,0.0
AGPATCOA1819Z160,1odec9eg3p_c + pmtcoa_c --> coa_c + pa1819Z160_c,['BMR1_03g01835-t32_1-p1'],1000.0,0.0
AGPATCOA1819Z18111Z,1odec9eg3p_c + ocdcecoa_c --> coa_c + pa1819Z18111Z_c,['BMR1_03g01835-t32_1-p1'],1000.0,0.0
AGPATCOA1819Z1819Z,1odec9eg3p_c + ocdce9coa_c --> coa_c + pa1819Z1819Z_c,['BMR1_03g01835-t32_1-p1'],1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,"['BMR1_03g00530-t32_1-p1', 'BMR1_02g00110-t32_1-p1']",1000.0,0.0
CDPDAGS1819Z160,ctp_c + 3.0 h_c + pa1819Z160_c --> cdp12dgr1819Z160_c + ppi_c,['BMR1_01G03300-t32_1-p1'],1000.0,0.0
ETHAPT1801819Z,12dgr1801819Z_c + cdpea_c --> cmp_c + h_c + pe1801819Z_c,['BmR1_04g09230-t32_1-p1'],1000.0,0.0
ETHAPT18111Z1819Z,12dgr18111Z1819Z_c + cdpea_c --> cmp_c + h_c + pe18111Z1819Z_c,['BmR1_04g09230-t32_1-p1'],1000.0,0.0
GLUKA,Glc_aD_c + atp_c --> adp_c + g6p_A_c + h_c,['BMR1_03g04600-t32_1-p1'],1000.0,0.0
NITR,h_c + nadh_c + no3_c --> h2o_c + nad_c + no2_c,['BMR1_03g04371-t32_1-p1'],1000.0,0.0
APCPT,atp_c + ptcys_c --> 4ppcys_c + adp_c + h_c,"['BMR1_02g03650-t32_1-p1', 'BMR1_03g04645']",1000.0,0.0
APNPT,atp_c + ptth_c --> adp_c + h_c + pan4p_c,['BMR1_02g03650-t32_1-p1'],1000.0,0.0
SELCYSLY2_1,h_c + pdx5p_c + selcys_c --> ala__L_c + pydx5p_c + seln_c,['BMR1_03g01415-t32_1-p1'],1000.0,0.0
PYDXO_1,h2o_c + o2_c + pydam_c --> h2o2_c + nh4_c + pydx_c,['BmR1_04g07405-t32_1-p1'],1000.0,0.0
FACOAL140_ISO,atp_c + coa_c + fa1_c --> amp_c + fa1coa_c + ppi_c,['BMR1_01G02785-t32_1-p1'],1000.0,0.0
FACOAL150_anteiso,atp_c + coa_c + fa4_c --> amp_c + fa4coa_c + ppi_c,['BMR1_01G02785-t32_1-p1'],1000.0,0.0
FACOAL160_ISO,atp_c + coa_c + fa6_c --> amp_c + fa6coa_c + ppi_c,['BMR1_01G02785-t32_1-p1'],1000.0,0.0
FACOAL170_ISO,atp_c + coa_c + fa11_c --> amp_c + fa11coa_c + ppi_c,['BMR1_01G02785-t32_1-p1'],1000.0,0.0
FACOAL170_anteiso,atp_c + coa_c + fa12_c --> amp_c + fa12coa_c + ppi_c,['BMR1_01G02785-t32_1-p1'],1000.0,0.0
FACOAL180_2,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + strcoa_c,['BMR1_01G02785-t32_1-p1'],1000.0,0.0
G3PD4,glyc3p_c + mqn7_c --> dhap_c + mql7_c,['BMR1_02g01560-t32_1-p1'],1000.0,0.0
NADH4,h_c + mqn7_c + nadh_c --> mql7_c + nad_c,['BMR1_01G01450-t32_1-p1'],1000.0,0.0
PHCYT_BS,0.01 12dag3p_BS_c + ctp_c + h_c --> 0.01 cdpdag_BS_c + ppi_c,['BMR1_01G03300-t32_1-p1'],1000.0,0.0
2AGPEAT140,2agpe140_c + atp_c + ttdca_c --> amp_c + pe140_c + ppi_c,['BMR1_03g00530-t32_1-p1'],1000.0,0.0
2AGPEAT160,2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,['BMR1_03g00530-t32_1-p1'],1000.0,0.0
2AGPGAT161,2agpg161_c + atp_c + hdcea_c --> amp_c + pg161_c + ppi_c,['BMR1_03g00530-t32_1-p1'],1000.0,0.0
3OAR140,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,['BmR1_04g06415-t32_1-p1'],1000.0,0.0
3OAR80,3ooctACP_c + h_c + nadph_c --> 3hoctACP_c + nadp_c,['BmR1_04g06415-t32_1-p1'],1000.0,0.0
3OXCOAT,coa_c + oxadpcoa_c --> accoa_c + succoa_c,['BMR1_03g04465-t32_1-p1'],1000.0,0.0
AACPS1,ACP_c + atp_c + ttdca_c --> amp_c + myrsACP_c + ppi_c,"['BMR1_03g00127-t32_1-p1', 'BMR1_03g00530-t32_1-p1']",1000.0,0.0
AACPS3,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,"['BMR1_03g00127-t32_1-p1', 'BMR1_03g00530-t32_1-p1']",1000.0,0.0
AACPS4,ACP_c + atp_c + hdcea_c --> amp_c + hdeACP_c + ppi_c,"['BMR1_03g00127-t32_1-p1', 'BMR1_03g00530-t32_1-p1']",1000.0,0.0
AACPS7,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c,"['BMR1_03g00127-t32_1-p1', 'BMR1_03g00530-t32_1-p1']",1000.0,0.0
ACACT1r,2.0 accoa_c --> aacoa_c + coa_c,['BMR1_03g04465-t32_1-p1'],1000.0,0.0
ACONTa,cit_c --> acon_C_c + h2o_c,"['BmR1_04g10010-t32_1-p1', 'BMR1_03g04870-t32_1-p1']",1000.0,0.0
ACPPAT120,ddcaACP_c + h_c + pi_c --> ACP_c + ddcap_c,['BMR1_03g00127-t32_1-p1'],1000.0,0.0
ACPPAT140,h_c + myrsACP_c + pi_c --> ACP_c + ttdcap_c,['BMR1_03g00127-t32_1-p1'],1000.0,0.0
ACPPAT160,h_c + palmACP_c + pi_c --> ACP_c + hdcap_c,['BMR1_03g00127-t32_1-p1'],1000.0,0.0
ACS,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,['BMR1_03g02455-t32_1-p1'],1000.0,0.0
