reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
POR5,coa_c + 2.0 flxso_c + pyr_c --> accoa_c + co2_c + 2.0 flxr_c + h_c,['EHI8A_078390-t26_1-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,"['EHI8A_190180-t26_1-p1', 'EHI8A_163860-t26_1-p1']",1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,"['EHI8A_190180-t26_1-p1', 'EHI8A_163860-t26_1-p1']",1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,"['EHI8A_190180-t26_1-p1', 'EHI8A_163860-t26_1-p1']",1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,['EHI8A_085240-t26_1-p1'],1000.0,0.0
PYNP2r,pi_c + uri_c --> r1p_c + ura_c,"['EHI8A_120170-t26_1-p1', 'EHI8A_211220-t26_1-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,"['EHI8A_054080-t26_1-p1', 'EHI8A_025010-t26_1-p1']",1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,"['EHI8A_113950-t26_1-p1', 'EHI8A_091630-t26_1-p1', 'EHI8A_196810-t26_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['EHI8A_052690-t26_1-p1', 'EHI8A_029460-t26_1-p1', 'EHI8A_135610-t26_1-p1', 'EHI8A_234560-t26_1-p1', 'EHI8A_210620-t26_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['EHI8A_066610-t26_1-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,"['EHI8A_032430-t26_1-p1', 'EHI8A_072140-t26_1-p1']",1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,['EHI8A_208330-t26_1-p1'],1000.0,0.0
THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,"['EHI8A_023010-t26_1-p1', 'EHI8A_223670-t26_1-p1', 'EHI8A_215180-t26_1-p1']",1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['EHI8A_032430-t26_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['EHI8A_145350-t26_1-p1', 'EHI8A_008190-t26_1-p1']",1000.0,0.0
