reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,"['SRCN_4434.mRNA-p1', 'SRCN_6742.mRNA-p1']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['SRCN_1750.mRNA-p1'],1000.0,0.0
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,['SRCN_6155.mRNA-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['SRCN_2910.mRNA-p1'],1000.0,0.0
PPPNDO,h_c + nadh_c + o2_c + pppn_c --> cechddd_c + nad_c,['SRCN_361.mRNA-p1'],1000.0,0.0
PSD120,h_c + ps120_c --> co2_c + pe120_c,['SRCN_5294.mRNA-p1'],1000.0,0.0
PSD160,h_c + ps160_c --> co2_c + pe160_c,['SRCN_5294.mRNA-p1'],1000.0,0.0
PSERT,3php_c + glu__L_c --> akg_c + pser__L_c,"['SRCN_1450.mRNA-p1', 'SRCN_1449.mRNA-p1']",1000.0,0.0
PSP_L,h2o_c + pser__L_c --> pi_c + ser__L_c,['SRCN_3365.mRNA-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['SRCN_854.mRNA-p1', 'SRCN_5977.mRNA-p1', 'SRCN_2147.mRNA-p1']",1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['SRCN_982.mRNA-p1'],1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['SRCN_2853.mRNA-p1', 'SRCN_1677.mRNA-p1', 'SRCN_3198.mRNA-p1', 'SRCN_6999.mRNA-p1', 'SRCN_6633.mRNA-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['SRCN_498.mRNA-p1'],1000.0,0.0
S2FE2SS2,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,"['SRCN_429.mRNA-p1', 'SRCN_4035.mRNA-p1']",1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,['SRCN_429.mRNA-p1'],1000.0,0.0
SCYSDS,cys__L_c + sufse_c --> ala__L_c + sufsesh_c,['SRCN_4035.mRNA-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['SRCN_2237.mRNA-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['SRCN_4121.mRNA-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['SRCN_1932.mRNA-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['SRCN_207.mRNA-p1', 'SRCN_3528.mRNA-p1', 'SRCN_3003.mRNA-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['SRCN_1038.mRNA-p1'],1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['SRCN_1932.mRNA-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['SRCN_5175.mRNA-p1', 'SRCN_4404.mRNA-p1', 'SRCN_449.mRNA-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['SRCN_2853.mRNA-p1', 'SRCN_1443.mRNA-p1', 'SRCN_1677.mRNA-p1', 'SRCN_3198.mRNA-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['SRCN_1590.mRNA-p1', 'SRCN_4763.mRNA-p1', 'SRCN_1218.mRNA-p1', 'SRCN_5947.mRNA-p1']",1000.0,0.0
2DGLCNRy,2dhglcn_c + h_c + nadph_c --> glcn_c + nadp_c,['SRCN_4434.mRNA-p1'],1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['SRCN_3199.mRNA-p1', 'SRCN_2809.mRNA-p1', 'SRCN_4301.mRNA-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,['SRCN_3792.mRNA-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['SRCN_1141.mRNA-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['SRCN_3110.mRNA-p1', 'SRCN_5731.mRNA-p1', 'SRCN_2168.mRNA-p1']",1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['SRCN_2397.mRNA-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['SRCN_2432.mRNA-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['SRCN_6185.mRNA-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['SRCN_2927.mRNA-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['SRCN_4810.mRNA-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['SRCN_4810.mRNA-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,['SRCN_560.mRNA-p1'],1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['SRCN_5498.mRNA-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,['SRCN_2979.mRNA-p1'],1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['SRCN_6116.mRNA-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['SRCN_5205.mRNA-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['SRCN_4581.mRNA-p1', 'SRCN_4010.mRNA-p1', 'SRCN_3484.mRNA-p1']",1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['SRCN_6011.mRNA-p1', 'SRCN_3484.mRNA-p1']",1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,"['SRCN_6011.mRNA-p1', 'SRCN_3484.mRNA-p1']",1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['SRCN_3484.mRNA-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['SRCN_3484.mRNA-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['SRCN_3110.mRNA-p1', 'SRCN_5731.mRNA-p1', 'SRCN_3424.mRNA-p1', 'SRCN_2168.mRNA-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['SRCN_5126.mRNA-p1', 'SRCN_7.mRNA-p1']",1000.0,0.0
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,['SRCN_1747.mRNA-p1'],1000.0,0.0
HEMEOSm,frdp_m + h2o_m + pheme_m --> hemeO_m + ppi_m,['SRCN_5744.mRNA-p1'],1000.0,0.0
HPROa,1p3h5c_c + 2.0 h_c + nadh_c --> 4hpro_LT_c + nad_c,['SRCN_91.mRNA-p1'],1000.0,0.0
HPROb,1p3h5c_c + 2.0 h_c + nadph_c --> 4hpro_LT_c + nadp_c,['SRCN_91.mRNA-p1'],1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['SRCN_4281.mRNA-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,['SRCN_1738.mRNA-p1'],1000.0,0.0
MCITSm,h2o_m + oaa_m + ppcoa_m --> 2mcit_m + coa_m + h_m,['SRCN_709.mRNA-p1'],1000.0,0.0
MDHm,mal__L_m + nad_m --> h_m + nadh_m + oaa_m,['SRCN_4998.mRNA-p1'],1000.0,0.0
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,['SRCN_6700.mRNA-p1'],1000.0,0.0
NFTYROX,2.0 Nfortyr_c + h_c + nadph_c --> Nbfortyr_c + nadp_c,['SRCN_1738.mRNA-p1'],1000.0,0.0
ORNTA,akg_c + orn_c --> glu5sa_c + glu__L_c,['SRCN_2237.mRNA-p1'],1000.0,0.0
PDE5,35ccmp_c + h2o_c --> cmp_c + h_c,['SRCN_1250.mRNA-p1'],1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,['SRCN_5239.mRNA-p1'],1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,"['SRCN_3988.mRNA-p1', 'SRCN_1259.mRNA-p1']",1000.0,0.0
POLYAO2,N1sprm_c + h2o_c + o2_c --> N1aspmd_c + aproa_c + h2o2_c,['SRCN_6806.mRNA-p1'],1000.0,0.0
PSERDm_SC,h_m + 0.01 ps_SC_m --> co2_m + 0.01 pe_SC_m,['SRCN_3500.mRNA-p1'],1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,['SRCN_3198.mRNA-p1'],1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,['SRCN_3198.mRNA-p1'],1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,['SRCN_3198.mRNA-p1'],1000.0,0.0
SUCFUMtm,fum_m + succ_c --> fum_c + succ_m,['SRCN_4810.mRNA-p1'],1000.0,0.0
SUCOASm,atp_m + coa_m + succ_m --> adp_m + pi_m + succoa_m,"['SRCN_3528.mRNA-p1', 'SRCN_3003.mRNA-p1']",1000.0,0.0
THFGLUS,atp_c + glu__L_c + thf_c --> adp_c + h_c + pi_c + thfglu_c,['SRCN_142.mRNA-p1'],1000.0,0.0
THRTRSm,atp_m + thr__L_m + trnathr_m --> amp_m + ppi_m + thrtrna_m,['SRCN_800.mRNA-p1'],1000.0,0.0
VALTRSm,atp_m + trnaval_m + val__L_m --> amp_m + ppi_m + valtrna_m,['SRCN_1218.mRNA-p1'],1000.0,0.0
ZYMSTESTH_SC,h2o_c + 0.01 zymstest_SC_c --> h_c + 0.02 hdca_c + 0.655 hdcea_c + 0.01 hexc_c + 0.03 ocdca_c + 0.27 ocdcea_c + 0.015 ttdca_c + 0.01 zymst_c,['SRCN_2717.mRNA-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['SRCN_5205.mRNA-p1'],1000.0,0.0
4M2OPLOXRD,4mop_c + h_c + lpam_c --> 3mbdhl_c + co2_c,['SRCN_1704.mRNA-p1'],1000.0,0.0
ACOAD1,b2coa_c + h_c + nadh_c --> btcoa_c + nad_c,"['SRCN_2728.mRNA-p1', 'SRCN_927.mRNA-p1']",1000.0,0.0
ACOAD6,nad_c + tdcoa_c --> h_c + nadh_c + td2coa_c,"['SRCN_2728.mRNA-p1', 'SRCN_927.mRNA-p1']",1000.0,0.0
ALCD1,meoh_c + nad_c --> fald_c + h_c + nadh_c,['SRCN_6051.mRNA-p1'],1000.0,0.0
G3PCT,ctp_c + glyc3p_c + h_c --> cdpglyc_c + ppi_c,['SRCN_4534.mRNA-p1'],1000.0,0.0
