reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
ACPPAT161,h_c + hdeACP_c + pi_c --> ACP_c + hdceap_c,['LBRM2903_270008000.1-p1'],1000.0,0.0
ADNK1,adn_c + atp_c --> adp_c + amp_c + h_c,"['LBRM2903_300015700.1-p1', 'LBRM2903_350020900.1-p1', 'LBRM2903_200007500.1-p1', 'LBRM2903_210020000.1-p1', 'LBRM2903_250032900.1-p1']",1000.0,0.0
ALATA_L,akg_c + ala__L_c --> glu__L_c + pyr_c,"['LBRM2903_120012200.1-p1', 'LBRM2903_350032800.1-p1']",1000.0,0.0
ALATRS,ala__L_c + atp_c + trnaala_c --> alatrna_c + amp_c + ppi_c,['LBRM2903_220021200.1-p1'],1000.0,0.0
ALCD2x,etoh_c + nad_c --> acald_c + h_c + nadh_c,"['LBRM2903_100015100.1-p1', 'LBRM2903_300026500.1-p1', 'LBRM2903_230009900.1-p1', 'LBRM2903_100015200.1-p1']",1000.0,0.0
AP5AH,ap5a_c + h2o_c --> adp_c + atp_c + 2.0 h_c,"['LBRM2903_220021900.1-p1', 'LBRM2903_170011800.1-p1']",1000.0,0.0
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,['LBRM2903_270020100.1-p1'],1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,"['LBRM2903_340013800.1-p1', 'LBRM2903_120012200.1-p1', 'LBRM2903_330020900.1-p1', 'LBRM2903_350032800.1-p1']",1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,"['LBRM2903_300011200.1-p1', 'LBRM2903_320019200.1-p1']",1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,['LBRM2903_160012300.1-p1'],1000.0,0.0
CFAS180E,2.0 amet_c + pe181_c --> 2.0 ahcys_c + cpe180_c + 2.0 h_c,['LBRM2903_080011200.1-p1'],1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,['LBRM2903_280018300.1-p1'],1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,"['LBRM2903_310034500.1-p1', 'LBRM2903_340008900.1-p1', 'LBRM2903_290029600.1-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,"['LBRM2903_260022100.1-p1', 'LBRM2903_320039000.1-p1']",1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,['LBRM2903_350035800.1-p1'],1000.0,0.0
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['LBRM2903_210019500.1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,['LBRM2903_350059600.1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,"['LBRM2903_300036200.1-p1', 'LBRM2903_340057600.1-p1']",1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,['LBRM2903_210020500.1-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,['LBRM2903_210020500.1-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,['LBRM2903_210020500.1-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['LBRM2903_330036700.1-p1', 'LBRM2903_340008900.1-p1', 'LBRM2903_290029600.1-p1', 'LBRM2903_310034500.1-p1', 'LBRM2903_260021200.1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['LBRM2903_330036700.1-p1', 'LBRM2903_340008900.1-p1', 'LBRM2903_290029600.1-p1', 'LBRM2903_310034500.1-p1', 'LBRM2903_260021200.1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['LBRM2903_330036700.1-p1', 'LBRM2903_340008900.1-p1', 'LBRM2903_290029600.1-p1', 'LBRM2903_310034500.1-p1', 'LBRM2903_260021200.1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['LBRM2903_330036700.1-p1', 'LBRM2903_340008900.1-p1', 'LBRM2903_290029600.1-p1', 'LBRM2903_310034500.1-p1', 'LBRM2903_260021200.1-p1']",1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['LBRM2903_040019300.1-p1', 'LBRM2903_170022300.1-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,"['LBRM2903_340013900.1-p1', 'LBRM2903_340017200.1-p1']",1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,"['LBRM2903_340013900.1-p1', 'LBRM2903_340017200.1-p1']",1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['LBRM2903_240008200.1-p1', 'LBRM2903_290025600.1-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['LBRM2903_200019700.1-p1', 'LBRM2903_270008000.1-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['LBRM2903_200019700.1-p1', 'LBRM2903_270008000.1-p1']",1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['LBRM2903_060009200.1-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,['LBRM2903_060016000.1-p1'],1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['LBRM2903_300039700.1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,['LBRM2903_020010600.1-p1'],1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['LBRM2903_310006500.1-p1', 'LBRM2903_350050600.1-p1', 'LBRM2903_260005400.1-p1', 'LBRM2903_340057500.1-p1', 'LBRM2903_320044300.1-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,['LBRM2903_270029100.1-p1'],1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,['LBRM2903_270029100.1-p1'],1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,['LBRM2903_320015000.1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['LBRM2903_280029400.1-p1', 'LBRM2903_350074100.1-p1', 'LBRM2903_350035500.1-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,['LBRM2903_350074100.1-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['LBRM2903_270014600.1-p1', 'LBRM2903_050008200.1-p1', 'LBRM2903_340017900.1-p1']",1000.0,0.0
GSPMDA,gtspmd_c + h2o_c --> gthrd_c + spmd_c,"['LBRM2903_230010800.1-p1', 'LBRM2903_270026600.1-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['LBRM2903_200066300.1-p1', 'LBRM2903_050008500.1-p1', 'LBRM2903_340017900.1-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['LBRM2903_140014600.1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['LBRM2903_280020500.1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,['LBRM2903_340045100.1-p1'],1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['LBRM2903_270029200.1-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,"['LBRM2903_190025200.1-p1', 'LBRM2903_170014700.1-p1']",1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,['LBRM2903_200040100.1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['LBRM2903_250020200.1-p1', 'LBRM2903_300035500.1-p1', 'LBRM2903_350065400.1-p1']",1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['LBRM2903_070020400.1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['LBRM2903_300006800.1-p1', 'LBRM2903_150007600.1-p1']",1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['LBRM2903_230006000.1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['LBRM2903_240013800.1-p1', 'LBRM2903_240013700.1-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['LBRM2903_300042800.1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['LBRM2903_270017400.1-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,['LBRM2903_270023800.1-p1'],1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,"['LBRM2903_290023600.1-p1', 'LBRM2903_070008300.1-p1']",1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,['LBRM2903_060010500.1-p1'],1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['LBRM2903_320040000.1-p1', 'LBRM2903_320039900.1-p1', 'LBRM2903_350020900.1-p1', 'LBRM2903_340048100.1-p1', 'LBRM2903_200007500.1-p1', 'LBRM2903_210020000.1-p1', 'LBRM2903_250032900.1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['LBRM2903_320040000.1-p1', 'LBRM2903_320039900.1-p1', 'LBRM2903_350020900.1-p1', 'LBRM2903_340048100.1-p1', 'LBRM2903_200007500.1-p1', 'LBRM2903_210020000.1-p1', 'LBRM2903_250032900.1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['LBRM2903_320040000.1-p1', 'LBRM2903_320039900.1-p1', 'LBRM2903_350020900.1-p1', 'LBRM2903_340048100.1-p1', 'LBRM2903_200007500.1-p1', 'LBRM2903_210020000.1-p1', 'LBRM2903_250032900.1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['LBRM2903_010009900.1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['LBRM2903_280037300.1-p1', 'LBRM2903_280019300.1-p1', 'LBRM2903_150005300.1-p1', 'LBRM2903_260017600.1-p1', 'LBRM2903_280037900.1-p1', 'LBRM2903_110013400.1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['LBRM2903_350059600.1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['LBRM2903_150017100.1-p1'],1000.0,0.0
OMPHHX,2omph_c + 0.5 o2_c --> 2ombzl_c,['LBRM2903_060019700.1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['LBRM2903_290031700.1-p1'],1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,['LBRM2903_030005400.1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['LBRM2903_280007000.1-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['LBRM2903_300021700.1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,"['LBRM2903_270025700.1-p1', 'LBRM2903_270025800.1-p1']",1000.0,0.0
PPPGO3,3.0 fum_c + pppg9_c --> ppp9_c + 3.0 succ_c,['LBRM2903_060020300.1-p1'],1000.0,0.0
PSERT,3php_c + glu__L_c --> akg_c + pser__L_c,['LBRM2903_030005500.1-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['LBRM2903_100020100.1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['LBRM2903_340005000.1-p1', 'LBRM2903_340005600.1-p1']",1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['LBRM2903_270010500.1-p1'],1000.0,0.0
RBK_L1,atp_c + rbl__L_c --> adp_c + h_c + ru5p__L_c,['LBRM2903_350006400.1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['LBRM2903_270014600.1-p1', 'LBRM2903_050008200.1-p1', 'LBRM2903_340017900.1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['LBRM2903_270014600.1-p1', 'LBRM2903_050008200.1-p1', 'LBRM2903_340017900.1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['LBRM2903_300016900.1-p1', 'LBRM2903_200027600.1-p1', 'LBRM2903_270029400.1-p1', 'LBRM2903_280015000.1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['LBRM2903_270014600.1-p1', 'LBRM2903_050008200.1-p1', 'LBRM2903_340017900.1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['LBRM2903_270014600.1-p1', 'LBRM2903_050008200.1-p1', 'LBRM2903_340017900.1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['LBRM2903_280027800.1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['LBRM2903_330020900.1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['LBRM2903_350068200.1-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['LBRM2903_060013300.1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['LBRM2903_040011400.1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['LBRM2903_350040300.1-p1', 'LBRM2903_250030500.1-p1', 'LBRM2903_250030400.1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['LBRM2903_280032300.1-p1'],1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,['LBRM2903_060013300.1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['LBRM2903_200056900.1-p1', 'LBRM2903_240014600.1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['LBRM2903_300016900.1-p1', 'LBRM2903_200027600.1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['LBRM2903_300038000.1-p1'],1000.0,0.0
2DGLCNRy,2dhglcn_c + h_c + nadph_c --> glcn_c + nadp_c,['LBRM2903_200023900.1-p1'],1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['LBRM2903_330036700.1-p1', 'LBRM2903_240028800.1-p1', 'LBRM2903_340008900.1-p1', 'LBRM2903_260021200.1-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['LBRM2903_330036700.1-p1', 'LBRM2903_240028800.1-p1', 'LBRM2903_340008900.1-p1', 'LBRM2903_260021200.1-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['LBRM2903_330036700.1-p1', 'LBRM2903_240028800.1-p1', 'LBRM2903_340008900.1-p1', 'LBRM2903_260021200.1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['LBRM2903_340036000.1-p1', 'LBRM2903_270017400.1-p1', 'LBRM2903_340038300.1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['LBRM2903_350058500.1-p1', 'LBRM2903_060019700.1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['LBRM2903_240026500.1-p1'],1000.0,0.0
ACALDCD,2.0 acald_c --> actn__R_c,['LBRM2903_200041700.1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['LBRM2903_070016400.1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['LBRM2903_350051700.1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['LBRM2903_350046800.1-p1', 'LBRM2903_320044300.1-p1', 'LBRM2903_280032900.1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['LBRM2903_270033400.1-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['LBRM2903_230009900.1-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['LBRM2903_230009900.1-p1'],1000.0,0.0
ALCD26xim,h_m + id3acald_m + nadh_m --> ind3eth_m + nad_m,['LBRM2903_100015200.1-p1'],1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['LBRM2903_250020200.1-p1'],1000.0,0.0
AMETtm,amet_c --> amet_m,['LBRM2903_320006400.1-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['LBRM2903_160021700.1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['LBRM2903_200076200.1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['LBRM2903_340049100.1-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,"['LBRM2903_230009900.1-p1', 'LBRM2903_330010500.1-p1']",1000.0,0.0
C5STDS,epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c,['LBRM2903_230024500.1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['LBRM2903_090022100.1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['LBRM2903_160007300.1-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['LBRM2903_320018000.1-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,['LBRM2903_170008100.1-p1'],1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['LBRM2903_240030900.1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,"['LBRM2903_160021200.1-p1', 'LBRM2903_230019800.1-p1', 'LBRM2903_270029100.1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['LBRM2903_340013800.1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['LBRM2903_350039500.1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['LBRM2903_030007300.1-p1'],1000.0,0.0
FALDH,fald_c + gthrd_c + nad_c --> Sfglutth_c + h_c + nadh_c,['LBRM2903_100015100.1-p1'],1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,['LBRM2903_310043300.1-p1'],1000.0,0.0
FAS141ACPm,ddcaACP_m + 4.0 h_m + malACP_m + 3.0 nadph_m + o2_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + tdeACP_m,['LBRM2903_270008000.1-p1'],1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,['LBRM2903_310043300.1-p1'],1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['LBRM2903_320018400.1-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['LBRM2903_320018400.1-p1'],1000.0,0.0
FAS181ACPm,4.0 h_m + malACP_m + 3.0 nadph_m + o2_m + palmACP_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + octeACP_m,['LBRM2903_270008000.1-p1'],1000.0,0.0
FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c,['LBRM2903_150008900.1-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['LBRM2903_350046800.1-p1', 'LBRM2903_350050600.1-p1', 'LBRM2903_320044300.1-p1', 'LBRM2903_280032900.1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['LBRM2903_150017000.1-p1', 'LBRM2903_280038800.1-p1']",1000.0,0.0
GLYCDy,glyc_c + nadp_c --> dha_c + h_c + nadph_c,['LBRM2903_270033400.1-p1'],1000.0,0.0
GLYCt,glyc_c --> glyc_e,"['LBRM2903_000007900.1-p1', 'LBRM2903_320033400.1-p1']",1000.0,0.0
GLYCt2,glyc_e + h_e --> glyc_c + h_c,['LBRM2903_190022100.1-p1'],1000.0,0.0
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,['LBRM2903_150005300.1-p1'],1000.0,0.0
H2Ot,h2o_e --> h2o_c,"['LBRM2903_220019600.1-p1', 'LBRM2903_200048500.1-p1', 'spontaneous']",1000.0,0.0
HMGCOAR,coa_c + mev__R_c + 2.0 nadp_c --> 2.0 h_c + hmgcoa_c + 2.0 nadph_c,['LBRM2903_300039100.1-p1'],1000.0,0.0
ILETAm,akg_m + ile__L_m --> 3mop_m + glu__L_m,['LBRM2903_270029200.1-p1'],1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['LBRM2903_240012600.1-p1'],1000.0,0.0
KYN,Lkynr_c + h2o_c --> ala__L_c + anth_c + h_c,['LBRM2903_260026500.1-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,"['LBRM2903_110015600.1-p1', 'LBRM2903_350060600.1-p1']",1000.0,0.0
