,rxns_added
94,CYSGLNNaEx: cys__L_e + gln__L_c + na1_e --> cys__L_c + gln__L_e + na1_c
95,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
96,HCO3E: co2_c + h2o_c --> h_c + hco3_c
97,O2tm: o2_c --> o2_m
98,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
99,GLTS_m: akg_m + gln__L_m + h_m + nadh_m --> 2.0 glu__L_m + nad_m
100,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
101,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
102,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
103,ORNt3m: h_c + orn_m --> h_m + orn_c
104,ORNt: orn_e --> orn_c
105,EX_mal__D_e: mal__D_e <=> 
106,EX_lac__L_e: lac__L_e <=> 
107,LALDO3: h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c
108,mthgxl_s: dhap_c --> mthgxl_c
109,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
110,MALLAC: h_c + mal__L_c --> co2_c + lac__L_c
111,SULR: 5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c
112,EX_sprm_e: sprm_e <=> 
113,SPRMti: sprm_e --> sprm_c
114,EX_glu__L_e: glu__L_e <=> 
115,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
116,HCO3E: co2_c + h2o_c --> h_c + hco3_c
117,O2tm: o2_c --> o2_m
118,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
119,EX_citr__L_e: citr__L_e <=> 
120,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
121,NODOy: nadph_c + 2.0 no_c + 2.0 o2_c --> h_c + nadp_c + 2.0 no3_c
122,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
123,ARGDI: arg__L_c + h2o_c + h_c --> citr__L_c + nh4_c
124,OCT: cbp_c + orn_c --> citr__L_c + pi_c
125,r0817: citr__L_c --> citr__L_e
126,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
127,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
128,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
129,HCO3E: co2_c + h2o_c --> h_c + hco3_c
130,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
131,PUTA3: glu5sa_c + h2o_c + nad_c --> glu__L_c + 2.0 h_c + nadh_c
132,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
133,GLNt: gln__L_e --> gln__L_c
134,EX_crm_e: crm_e <=> 
135,EX_ser__L_e: ser__L_e <=> 
136,r2526: ser__L_e --> ser__L_c
