,rxns_added
91,DMTPHT
92,PCW3DS_MYRS_EPA_sn2_c
93,RE3636C
94,PA160abcpp
95,PAPA160
96,PLDPE_LNA_MYRS_c
97,CDAPPA160
98,ETHAPT_MYRS_HDE_c
99,PGP180abcpp
100,PLA2PC_HDE_LNA_c
101,ps_prod3
102,COLIPAabctexc
103,ETHAPT_STC_STC_c
104,PINOS_SC
105,LPCAT_MYRS_STC_sn2_c
106,ETHAPT_HDE_OLE_c
107,ETHAPT_OLE_LNA_c
108,pe_prod8
109,TDPDRR
110,LPEAT_DHA_EPA_sn2_c
111,PLDPC_DHA_GLNA_c
112,ACOATAm
113,GLCTR4
114,PLA2PC_DHA_ARA_c
115,RFAC_HP
116,lipid1
117,pe_prod5
118,PAPA_DHA_GLNA_c
119,PLIPA2G141
120,PGPP181
121,PLDAGAT_HDE_PALM_LNA_PC_5_c
122,PGSA180
123,G3PAT182_9_12_c
124,DHNAPHT
125,PLDAGAT_LNA_EPA_LNA_PC_5_c
126,PLDPC_LNA_MYRS_c
127,PAPA_MYRS_LNA_c
128,LPEAT_DHA_GLNA_sn2_c
129,PGPP141
130,GLCTR1
131,PLDAGAT_PALM_PALM_LNA_PC_1_c
132,PIP3P_LNA_LNA_c
133,EX_phllqne_e
134,PLDPE_STC_STC_c
135,PLPSD18111Z1819Z
136,PLDAGAT_HDE_PALM_LNA_PC_3_c
137,BCR6pp
138,PAPA_DHA_ARA_c
139,PLPSA218111Z1845Z9Z12Z15Z
140,PLDAGAT_LNA_EPA_LNA_PC_8_c
141,AMPt_m
142,NDH_1
143,lipid3
144,pe_prod2
145,pe_prod6
146,PIPLC_LNA_LNA_c
147,DAGAH_HDE_OLE_c
148,DAGK141
149,HEPT4
150,PLPSD1819Z1819Z
151,PSSA181
152,MOAT_HP
153,ps_prod4
154,PAPA_OLE_LNA_c
155,PG180abcpp
156,PAPA140
157,AGPATCOA_HDE_EPA_c
158,PLPSD1801819Z
159,PCW3DS_DHA_EPA_sn2_c
160,APH120
161,PLDPE_MYRS_MYRS_c
162,TDPAGTA
163,GLCTR2
164,PGSA181
165,DAGK181
166,HMR_0410
167,PLDAGAT_OLE_HDE_OLE_PE_15_c
168,lipid5
169,DHNAOT2
170,ACMAMUT
171,PCD12DS_LNA_DHA_sn1_c
172,PLDAGAT_EPA_EPA_DHA_PE_15_c
173,UACMAMO
174,PIP4K_LNA_LNA_c
175,FA160ACPH_m
176,GMHEPPA
177,CDAPPA141
178,DAGAH_DHA_DHA_c
179,PLDAGAT_MYRS_MYRS_HDE_PE_9_c
180,AGPATCOA_LNA_LNA_c
181,PLDPE_HDE_HDE_c
182,ETHAPT_OLE_MYRS_c
183,GALT1
184,ETHAPT_HDE_HDE_c
185,UDCPDP
186,PSSA141
187,PLDAGAT_HDE_EPA_OLE_PE_15_c
188,LPCAT_MYRS_DHA_sn2_c
189,QULNS
190,ETHAPT_DHA_GLNA_c
191,VITKtl
192,PIuabcpp
193,LPLIPAL1G141
194,HEPK2
195,AGPATCOA_STC_STC_c
196,ps_prod7
197,NTD4
198,PLDAGAT_HDE_EPA_OLE_PE_11_c
199,AGPATCOA_MYRS_STC_c
200,PLPSA21819Z1835Z9Z12Z
201,HMR_0362
202,PLPSA218111Z1835Z9Z12Z
203,MOAT3C
204,ECAP_EC
205,PLPSA21829Z12Z1835Z9Z12Z
206,FAOXC18C18OHm
207,HEPK1
208,HEPT5
209,PCD12DS_LNA_LNA_sn1_c
210,PI4P5K_LNA_LNA_c
211,CHOPT_MYRS_EPA_c
212,AADDGT
213,PLDPC_DHA_EPA_c
214,PLDPC_DHA_ARA_c
215,APG3PAT120
216,ETHAPT_DHA_DHA_c
217,ETHAPT_DHA_EPA_c
218,CDAPPA180
219,PGPP180pp
220,r0853
221,AMMQT6
222,GMPt6
223,ACGAMT
224,LPEAT_MYRS_LNA_sn2_c
225,POR_syn
226,NMNt7
227,FA180ACPtm
228,AGPATCOA1801819Z
229,HMR_6456
230,DAGK120
231,NMNP
232,PLIPA2A160pp
233,ETHAPT_DHA_ARA_c
