,rxns_added
436,PCW3DS_EPA_ETA_sn2_c
437,FAMPL5
438,UDPGtnic
439,CATC180_c
440,ACOAR6mc
441,HDEHL4
442,R07456
443,GLGNS1
444,PLIPA2E181
445,ETHAPT_OLE_EPA_c
446,4HBZCOAFm
447,CARN180t_m
448,AGPATCOA_PALM_EPA_c
449,LPEAT_PALM_STC_sn2_c
450,lipid5
451,PSP_L
452,HDER4
453,ETHAPT_MYRS_OLE_c
454,FACOAE80
455,RTOT5_cho
456,NACHEXA15ly
457,FAOXC1811602m_1
458,pe_prod15
459,PLDPE_HDE_HDE_c
460,PAPA_EPA_EPA_c
461,CHOPT_PALM_STC_c
462,FAOXC6C4m
463,PLDAGAT_EPA_EPA_DHA_PE_14_c
464,ACACT2c
