,rxns_added
78,CITt2r: cit_e + h_e <=> cit_c + h_c
79,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
80,EX_orn_e: orn_e <=> 
81,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
82,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
83,OAAtmt: oaa_m <=> oaa_c
84,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
85,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
86,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
87,PPS: atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c
88,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
89,ARGN: arg__L_c + h2o_c --> orn_c + urea_c
90,ORNt3m: h_c + orn_m --> h_m + orn_c
91,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
92,HCO3E: co2_c + h2o_c --> h_c + hco3_c
93,GLTS_m: akg_m + gln__L_m + h_m + nadh_m --> 2.0 glu__L_m + nad_m
94,ORNt: orn_e --> orn_c
95,EX_ala__L_e: ala__L_e <=> 
96,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
97,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
98,NTRIR2x: 5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c
99,ASP4DC: asp__L_c + h_c --> ala__L_c + co2_c
100,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
101,EX_trp__L_e: trp__L_e <=> 
102,TRPt: trp__L_e --> trp__L_c
103,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
104,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
105,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
106,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
107,GLNt: gln__L_e --> gln__L_c
108,EX_val__L_e: val__L_e <=> 
109,VALtec: val__L_e --> val__L_c
110,EX_chsterol_e: chsterol_e <=> 
111,CHOLESTTDe: chsterol_c --> chsterol_e
112,EX_ser__L_e: ser__L_e <=> 
113,r2526: ser__L_e --> ser__L_c
114,EX_sphmyln_e: sphmyln_e <=> 
115,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
116,2_7_8_3: cdpchol_c + crm_c + h_c --> cmp_c + sphmyln_c
117,DSAT: Rtotalcoa_c + sphgn_c --> coa_c + dhcrm_hs_c + h_c
118,CEPTC: cdpchol_c + dag_hs_c --> cmp_c + h_c + pchol_hs_c
119,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
120,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
121,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
122,DHCRD1: dhcrm_hs_c + nadp_c --> crm_hs_c + h_c + nadph_c
123,PPS: atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c
124,SMS: crm_hs_c + pchol_hs_c --> dag_hs_c + sphmyln_hs_c
125,CHOLK: atp_c + chol_c --> adp_c + cholp_c + h_c
126,SMPD3l_host: h2o_c + sphmyln_hs_c --> cholp_c + crm_c + h_c
127,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
128,RTOT4_cho: R4coa_cho_c --> Rtotalcoa_c
129,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
130,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
131,HCO3E: co2_c + h2o_c --> h_c + hco3_c
132,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
133,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
134,SPHMYLNt: sphmyln_e <=> sphmyln_c
135,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
136,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
137,HCO3E: co2_c + h2o_c --> h_c + hco3_c
138,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
139,O2tm: o2_c --> o2_m
140,EX_lipoate_e: lipoate_e <=> 
141,LIPOti_1: atp_c + h2o_c + lipoate_e + na1_e --> adp_c + h_c + lipoate_c + na1_c + pi_c
142,EX_sprm_e: sprm_e <=> 
143,SPRMti: sprm_e --> sprm_c
144,EX_man_e: man_e <=> 
145,MANt1r: man_e <=> man_c
146,EX_mal__D_e: mal__D_e <=> 
147,EX_fum_e: fum_e <=> 
148,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
149,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
150,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
151,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
152,CITt4_1: cit_e + na1_e --> cit_c + na1_c
153,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
154,CITt2r: cit_e + h_e <=> cit_c + h_c
155,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
156,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
157,HCO3E: co2_c + h2o_c --> h_c + hco3_c
158,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
159,EX_citr__L_e: citr__L_e <=> 
160,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
161,NODOx: nadh_c + 2.0 no_c + 2.0 o2_c --> h_c + nad_c + 2.0 no3_c
162,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
163,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
164,SO3R: 5.0 h_c + 3.0 nadh_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nad_c
165,ARGDI: arg__L_c + h2o_c + h_c --> citr__L_c + nh4_c
166,CITt2r: cit_e + h_e <=> cit_c + h_c
167,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
168,SULR: 5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c
169,r0817: citr__L_c --> citr__L_e
170,EX_glu__L_e: glu__L_e <=> 
171,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
172,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
173,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
174,SO3R: 5.0 h_c + 3.0 nadh_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nad_c
175,CITt2r: cit_e + h_e <=> cit_c + h_c
176,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
177,HCO3E: co2_c + h2o_c --> h_c + hco3_c
178,EX_crm_e: crm_e <=> 
