,rxns_added
149,LPEAT_EPA_ARA_sn2_c
150,THRTHRARGr
151,PLDAGAT_PALM_PALM_LNA_PC_6_c
152,MAGAH160
153,HMGLB
154,ACth
155,CYSLY3
156,LPCH1819Z_sn1_c
157,PPPGO3
158,PLA2PE_STC_STC_c
159,HMR_0657nhs
160,GMPR
161,NADPPPS
162,THRTHRARGt
163,AATA
164,ILEARGILEt
165,POR_syn
166,NCNt
167,PI4P5K_LNA_LNA_c
168,LPLIPAL2G160
169,HISD_c
170,SACCD1
171,ACOADAGAT_EPA_EPA_DHA_c
172,LYSTYRILEt
173,LPEAT_STC_EPA_sn2_c
174,PROt2r
175,LPLIPAL2G180
176,LPCAT_LNA_DHA_sn2_c
177,NH4t
178,PYRDOX
179,ECOAH2
180,GPDDA4
181,PAPA_LNA_OLE_c
182,DAGAH_OLE_EPA_c
183,3MOBt2im
184,CEPTCnhs
185,KYN3OX
186,TRPO2
187,PLDAGAT_HDE_EPA_ARA_PC_6_c
188,CEPTEnhs
189,LYSPHEILEr
190,DAGAH_MYRS_STC_c
191,AKGt2n
192,FACOAE161
193,EX_lyslyslys_e
194,LYSLYSLYSr
195,CTECOAI7
196,EX_lyspheile_e
197,MCCCrm
198,CHOPT_MYRS_STC_c
199,FAOXC170m
200,LLEUDr
201,D3AIBTm
202,CITL
203,RE3486C
204,ETHAPT_MYRS_MYRS_c
205,HMR_0654
206,MCITLm
207,PYRZAM
208,SARCStm
209,THRASNTYRr
210,ACS_h
211,HIBDkt
212,LPCH1619Z_sn1_c
213,PCD12DS_LNA_DHA_sn1_c
214,RTOT4_cho
215,PI45BPP
216,LPCH1829Z12Z_sn1_c
217,ALAtmi
218,CLPNH161
219,PLDAGAT_HDE_EPA_EPA_PE_13_c
220,CHOPT_PALM_HDE_c
221,PDYXPT_c
222,DAGAH_MYRS_HDE_c
223,MALEI
