,rxns_added
59,PI45PLC_18_0_20_4nhs: h2o_c + pail45p_hs_18_0_20_4_c --> dag_hs_18_0_20_4_c + h_c + mi145p_c
60,SK_trnagln_c: trnagln_c <=> 
61,APG3PAT180: glyc3p_c + ocdcap_c --> 1odecg3p_c + h_c + pi_c
62,4HBZFm: 4hbzcoa_m + h2o_m --> 4hbz_m + coa_m + h_m
63,SK_trnatrp_c: trnatrp_c <=> 
64,R5PFLc: r5p_c --> db4p_c + for_c + h_c
65,SK_trnacys_c: trnacys_c <=> 
66,ARTCOAL2_cho: Rtotal2coa_c + h2o_c --> Rtotal2_c + coa_c + h_c
67,SK_trnaasp_c: trnaasp_c <=> 
68,SK_trnathr_c: trnathr_c <=> 
69,RHACOAR60: 3ohcoa_c + h_c + nadph_c --> R_3hhcoa_c + nadp_c
70,QULNS: dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c
71,COUCOAFm: T4hcinnm_m + atp_m + coa_m --> amp_m + coucoa_m + ppi_m
72,SK_trnaarg_c: trnaarg_c <=> 
73,CO2tmt: co2_m <=> co2_c
