,rxns_added
352,PLDAGAT_HDE_ARA_ARA_PC_6_c
353,TAURt
354,RE0579C_1
355,LPCAT_OLE_EPA_sn2_c
356,PPAer
357,CHOPT_STC_OLE_c
358,CDAPPA120
359,ACOAD4_1
360,AGAT_LLA
361,PLA2PC_HDE_LNA_c
362,r1468
363,EX_adprib_e
364,HMR_0653nhs
365,CYSAMO_cho
366,LPLIPAL1A160pp
367,PEHSFABPenhs
368,HMR_3428
369,HMNOc
370,ATP2t_m
371,DMBZIDS
372,PLDPC_OLE_GLNA_c
373,CDAPPA181
374,SMS21enhs
375,HMR_3002
376,PLDPE_HDE_ALNA_c
377,DAGAH_EPA_LNA_c
378,KAT2
379,OCTAt
380,EX_ahcys_e
381,ACOAD8m
382,LYSPHEILEt
383,DCATDc
384,PCW3DS_STC_EPA_sn2_c
385,ARTFR42_cho
386,GLUCAN2abc
387,LPEAT_STC_EPA_sn2_c
388,GLCP
389,HCYSMT
390,HMR_2211
391,3HAO
392,PCD12DS_LNA_LNA_sn1_c
393,GLS2e
394,EX_lyspheile_e
395,PGCD
396,HDCAtexi
397,NADHtm
398,PLDPC_DHA_LNA_c
399,PLDPC_DHA_ARA_c
400,FAOXC200180m
401,r1262
402,CHOPT_STC_STC_c
403,HADPCOADH3
404,TMNDNCCPT1
405,ECOAH4
406,LPS3nhs
407,SMSnhs
408,PYDXO
409,PLDAGAT_LNA_EPA_LNA_PC_5_c
410,PLDAGAT_HDE_PALM_EPA_PE_13_c
411,EX_hislysthr_e
412,PETOHMr_hsnhs
413,PA160abcpp
414,FACOAE141
415,HACD1i
416,ETHAPT_PALM_EPA_c
417,MCITLmc
418,PLA2PE_EPA_PALM_c
419,LPCAT_STC_DPA_sn2_c
420,r2374
421,HEXCOAACBP
422,PLDAGAT_HDE_ARA_PALM_PE_10_c
423,PIPLC_LNA_PALM_c
424,GAT1_LLA
425,ACALDCD
426,PIP4K_PALM_EPA_c
427,PPND2
428,GLS2
429,HISLYSTHRt
