,rxns_added
74,CDAPPA160
75,FAO141p_evenc
76,PLDAGAT_EPA_EPA_EPA_PC_8_c
77,CITCIb
78,PYRDC_1
79,PLA2PE_LNA_OLE_c
80,FAO181p_evenc
81,ETHAPT_EPA_DHA_c
82,PTD1INOt
83,PIP3P_HDE_LNA_c
84,LAAL15
85,PAPA1819Z1819Z
86,PAPA_HDE_LNA_c
87,CHOPT_PALM_EPA_c
88,DAGAH_OLE_HDE_c
89,EX_lyslyslys_e
90,ETHAPT_STC_HDE_c
91,LPLIPAL2G140
92,FPGS7_1
93,10FTHF7GLUtm
94,PINOS
95,ARTFR53_cho
96,DAGAH_OLE_STC_c
97,CDIPT1819Z160
98,LPCH2055Z8Z11Z14Z17Z_sn1_c
99,THRTHRARGr
100,MGCH
101,PLDAGAT18111Z18111Z1819Z1
102,PLDAGAT_HDE_MYRS_HDE_PE_13_c
103,PCD6DS_EPA_GLNA_sn2_c
104,FBA
105,PLDAGAT18111Z1819Z18111Z1
106,DAGAH_PALM_HDE_c
107,UFAGT
108,HXAt
109,ACACtm
110,ARACHTA
111,EX_ptd1ino_e
112,KYN3OX
113,ASPTA6
114,ACOADAGAT_PALM_EPA_LNA_c
115,PLDPC_PALM_OLE_c
116,DBRC
117,PLDAGAT_HDE_EPA_DHA_PC_1_c
118,HMGCOAtm
119,ACOAD5_1
120,CDIPT_HDE_LNA_c
121,PGPP181
122,ETHAPT_LNA_OLE_c
123,THRTHRARGt
124,GLYDHDA
125,NTPP4
126,ETHAPT_HDE_HDE_c
127,ACOADH2
128,ETHAPT_MYRS_EPA_c
129,DAGK141
130,PLDAGAT_OLE_EPA_DHA_PC_4_c
131,THRD_Lm
132,EX_amp_e
133,CHOPT_EPA_STC_c
134,LPEH1619Z_sn1_c
135,GALm
136,LPCAT_EPA_EPA_sn2_c
137,FAOXC204184m
138,CLPNH181
139,FKYNH
140,LPEAT_LNA_DHA_sn2_c
141,ADPRIBt
142,FADH2tm
143,PLA2PC_OLE_OLE_c
144,EICOSTETCPT2
145,AGPATCOA_EPA_STC_c
146,LPEH160_sn1_c
147,OCCOAtm
148,PLDAGAT_HDE_PALM_EPA_PE_9_c
149,CDAPPA140
150,EX_5fthf_e
151,PLDPC_STC_OLE_c
152,LYSTYRILEt
153,ACONTm
154,r0398
155,PLDAGAT16018111Z18111Z1
156,r2385
157,PCD6DS_MYRS_GLNA_sn2_c
158,DIPEPabc6c
159,PLDAGAT_EPA_EPA_LNA_PC_1_c
160,SK_trdrd_c
161,PLDAGAT_OLE_PALM_PALM_PE_13_c
162,PLDAGAT_OLE_EPA_DHA_PE_12_c
163,DAGCPT
164,PLA2PE_STC_DHA_c
165,AMETt2
166,PLDAGAT_PALM_EPA_ARA_PC_4_c
167,MMSAD1
168,HMR_0362
169,FPGS8m
170,EX_amet_e
171,ACOAD20
172,PLDAGAT_MYRS_EPA_EPA_PE_11_c
173,CDAPPA120
174,ETHAPT_PALM_PALM_c
175,HMGL_1c
176,LPCAT_PALM_ALNA_sn2_c
177,PLDAGAT_OLE_EPA_DHA_PE_15_c
178,PLDAGAT_MYRS_EPA_LNA_PC_7_c
179,LPEAT_LNA_EPA_sn2_c
180,AGAKIc
181,3HAO
182,ACAFDOR
183,CHSTEROLt3
184,PAPA140
185,RHACOAR80
186,TAGAH16018111Z18111Z
187,CDAPPA141
188,PAPA_LNA_DHA_c
189,CHOPT_HDE_OLE_c
190,ETHAPT_OLE_PALM_c
191,ACChex
192,ACOADAGAT_PALM_EPA_EPA_c
193,PLDPC_EPA_STC_c
194,HMGL_1
195,LPCH1829Z12Z_sn1_c
196,PAPA180
197,ETHAPT_LNA_DHA_c
198,HMR_0410
199,LPLIPAL2G181
200,HACD9m
201,ACALDCD
202,DAGK181
203,LPLIPAL1A140
204,PLA2PC_HDE_OLE_c
205,ICL
206,ACOADAGAT_MYRS_EPA_LNA_c
207,FA120ACPtm
208,LPCH1619Z_sn1_c
209,FPGS9
210,PLDPC_PALM_ARA_c
211,DMBZIDS
212,ETHAPT_EPA_STC_c
213,HIBD
214,UDPGtnic
215,LPEAT_PALM_EPA_sn2_c
216,MCITLmc
217,CHOPT_STC_HDE_c
218,ECOAH9m
219,ILEARGILEt
220,MLTHFtmt
221,MBCOAi
222,EICOSTETCPT1
223,EX_lystyrile_e
224,PEFLIP
225,HMGCOAS
226,MALS
227,ETHAPT
228,PAPA1801819Z
229,EX_idl_enhs
230,ILEARGILEr
231,PCW3DS_PALM_EPA_sn2_c
232,MEVK4
233,PYDXO
234,CDPDAGS_HDE_LNA_c
235,ETHAPT_LNA_PALM_c
236,PLDAGAT_HDE_MYRS_HDE_PC_2_c
237,FPGS7m_1
238,PLDAGAT_PALM_EPA_EPA_PC_8_c
239,GARFT
240,PLDAGAT_PALM_EPA_LNA_PC_2_c
241,TREpts
242,FAOXC101C8m
243,GPAM_1nhs
244,HKYNH
245,LNELDCCRNt
246,ECOAH3_1c
247,NNDPR
248,QMO2
249,LPEAT_STC_HDE_sn2_c
250,UTUP
251,HXCT
252,UREA
253,ACACT10m
254,ETHAPT_HDE_LNA_c
255,r1636
256,5FTHFt2_1
257,CDAPPA161
258,PPAPnhs
259,HCYSMT
260,PFK26_1
261,DGTUP
262,THRA_m
263,NMNP
264,ECOAH5m
265,ARTFR206_cho
266,ARTCOAL1
267,LPCH160_sn1_c
268,SULO
269,IDL_HSSYNnhs
270,CITt2r
271,2MB2COAc
272,CODH4
273,ARTPLM1
274,PLDAGAT_OLE_PALM_PALM_PC_8_c
275,PLDAGAT_EPA_EPA_DHA_PC_8_c
276,PLDAGAT18111Z1819Z18111Z3
277,DCTPD2
278,CHOPT_PALM_DHA_c
279,EICOSTETCRNt
280,FPGS8
281,PAPA_LNA_PALM_c
282,PLDAGAT_HDE_PALM_EPA_PC_8_c
283,PLDPC_LNA_PALM_c
284,DAGtnhs
285,DAGK120
286,LPLIPAL1A161
287,PLDAGAT_LNA_EPA_ARA_PC_4_c
288,PUTA3
289,2_7_8_3
290,PAPA_EPA_EPA_c
291,PASYN_SA
292,FASC221ACP
293,r2514m
294,ATPt_m
295,AGPAT1_1nhs
296,ECOAH5_1
297,CHOPT_STC_STC_c
298,CHOPT_EPA_EPA_c
299,FAOXC120100m
300,PFK26
301,PSERT
302,PLDAGAT_LNA_EPA_ARA_PE_10_c
303,EX_adprib_e
304,LYSTYRILEr
305,CLPNH120
306,PLA2PC_LNA_ARA_c
307,NPH
308,ETHAPT_PALM_EPA_c
309,HACD3
310,LPCAT_LNA_HDE_sn2_c
311,TREHe
312,ETHAPT_LNA_EPA_c
313,CITCIa
314,CDAPPA181
315,CO2tmt
316,CYSLY3
317,PPCOAtm
318,ERTHMMOR
319,ACACT6r_1
320,PPDK
321,PLDAGAT_EPA_EPA_EPA_PE_11_c
322,PLIPA2E181
323,LCAT1e_cho
324,ACCAHmc
325,DAGAH_PALM_DHA_c
326,CHOPT_MYRS_DHA_c
327,CHOPT_OLE_HDE_c
328,PLA2PE_EPA_STC_c
329,PAPA_LNA_EPA_c
330,ADPRDP
331,AGPATCOA_MYRS_EPA_c
