,rxns_added
311,NADPNe
312,MGCH
313,CHOPT_STC_OLE_c
314,MBCOAi
315,PYR5CDmc
316,DAGAH_DHA_ARA_c
317,FPGS7m_1
318,PLDPE_HDE_DHA_c
319,PLDPC_PALM_OLE_c
320,ACChex
321,RE2439C
322,NNDPR
323,DHNAOT2
324,PSERDv_SCc
325,PCLAD
326,PLDAGAT_PALM_PALM_LNA_PC_1_c
327,PCW3DS_PALM_EPA_sn2_c
328,HMR_3428
329,CHOPT_LNA_LNA_c
330,CEPTE_18_2_18_2nhs
331,NMNt7
332,PC6YM_1
333,FACOAE80
334,LTHRK
335,DGTCY
336,FPGS8
337,PLDPE_LNA_STC_c
338,CEPTE_18_2_20_4nhs
339,PLA2PE_EPA_EPA_c
340,pe_prod15
341,SELCYSTS
342,PC11M
343,R05219
344,HSST
345,PLA2PE_OLE_STC_c
346,CHOPT_EPA_DHA_c
347,PLDAGAT_PALM_PALM_LNA_PE_16_c
348,PLA2PC_LNA_OLE_c
349,LPCAT_MYRS_OLE_sn2_c
350,ACOAR4mc
351,EX_glnlyslys_e
352,GMPR
353,MCCC
354,r0450
355,PLD_SC
356,DHPACCOAHIT
357,FASC182ACP
358,PI3P4K_cho
359,CMPDAi
360,PFK26_1
361,FAS100ACPm
362,LPCAT_PALM_EPA_sn2_c
363,PLA2PC_HDE_GLNA_c
364,ADCPS2
365,SHSL1
366,FAOXC184C164m
367,NADPPPS
368,LPCAT_EPA_DHA_sn2_c
369,LPEAT_EPA_GLNA_sn2_c
370,PLDPC_DHA_GLNA_c
371,FA120ACPtm
372,FUMAC
373,TALA
374,AASAD3m
375,EX_adprbp_e
376,LPCAT_OLE_EPA_sn2_c
377,ETHAPT_EPA_EPA_c
378,DAGAH_PALM_EPA_c
379,PLDPC_LNA_STC_c
380,ETHAPT_DHA_LNA_c
381,MELATN23DOX
382,PAPA1801819Z
383,ADCPS1
384,ARTCOAL1_cho
385,EX_nadp_e
386,LPLIPAL2E141
387,MOGAT_cho
388,PEtm_SC
389,PCD6DS_EPA_GLNA_sn2_c
390,ETHAPT_HDE_GLNA_c
391,PLA2PC_HDE_STC_c
392,ETHAPT_MYRS_STC_c
393,DAGAH_DHA_HDE_c
394,3HLYTCL
395,PLDPE_PALM_LNA_c
396,FAOXC2051843m
397,PLDPE_DHA_OLE_c
398,ETHAPT_OLE_STC_c
399,PPPGO3
400,ETHAPT_PALM_OLE_c
401,PLDAGAT_HDE_EPA_OLE_PC_6_c
402,2OXOADPtim
403,AMMQT6
404,ETHAPT_MYRS_OLE_c
405,FAOXC164C165m
406,PSERDm_SC
407,PHOMSELCYSL
408,FAS120ACPm
409,THRPDC
410,FADtm
411,pe_prod10
412,PIPLC_EPA_EPA_c
413,SHKK
414,PC6AR_1
415,4HBHYOX
416,PC17M
417,PCD12DS_LNA_LNA_sn1_c
418,LPEAT_MYRS_GLNA_sn2_c
419,PIPLC_cho
420,PLDPC_PALM_LNA_c
421,MACACI
422,10FTHFtm
423,PIPLC_LNA_EPA_c
424,PC20M
425,PLDPE_MYRS_GLNA_c
426,TYMc
427,LPCAT_EPA_GLNA_sn2_c
428,PGMfc
429,PLA2PC_PALM_OLE_c
430,QUILSYN
431,LPEAT_LNA_STC_sn2_c
432,PLDAGAT_HDE_EPA_OLE_PE_15_c
433,CO2t
434,ARTFR42nhs
435,DNDPt2m
436,PAPA180
437,DHNANT
438,FAS182ACPm
439,PLDAGAT_HDE_HDE_LNA_PE_10_c
440,FBA3
441,PLDAGAT_PALM_PALM_LNA_PC_3_c
442,PLDPE_DHA_GLNA_c
443,NADPtmt
444,PYRDAT
445,PLDPC_MYRS_GLNA_c
446,PFK26
447,FPGS8m
448,FA80ACPHi
449,10FTHF6GLUtm
450,LPCAT_STC_STC_sn2_c
451,FA182ACPtm
452,r1773
453,HXAt
454,HGPHT
455,AM6SAD
456,FACOAE120
457,HACD4i
458,ALDD19x_P
459,SACCD2
460,PStm_SC
461,CHOPT_PALM_DHA_c
462,LPEH1829Z12Z_sn1_c
463,PLDPE_EPA_LNA_c
464,HBZOPT
465,PLDPC_OLE_ALNA_c
466,HXCT
467,R07456
468,NPH
469,GLNLYSLYSt
470,PEAMNO
471,ETHAPT_DHA_ARA_c
472,PI3PP_cho
473,PLDAGAT_LNA_EPA_LNA_PC_3_c
474,MAGAH1829Z12Z_c
475,CYTDH
476,EX_fadh2_c
477,CPMPS
478,PI34P5K_cho
479,R1PK
480,PIP5P_LNA_EPA_c
481,HYDFDN2r
482,DOPAc
483,PAPA_DHA_OLE_c
484,PAPA1601819Z
485,PLDPE_OLE_ALNA_c
486,PLDAGAT_PALM_PALM_LNA_PC_2_c
487,FAOXC165C164m
488,FPGS7_1
489,lipid2
490,PLDAGAT_HDE_PALM_LNA_PC_3_c
491,pe_prod18
492,r2444
493,LPCAT_PALM_DHA_sn2_c
494,PLDAGAT_HDE_HDE_LNA_PC_6_c
495,PACCOAL
496,ACOAD1z
497,STPT2
498,DATPtm_cho
499,PLDPE_HDE_GLNA_c
500,CHOPT_PALM_EPA_c
501,SHCHCC
502,PLDPC_HDE_GLNA_c
503,UREA
504,LPEAT_LNA_ALNA_sn2_c
505,MI1PP
506,AMCOXO
507,DAGAH_LNA_LNA_c
508,CHOPT_MYRS_STC_c
509,CYSTS_1c
510,LPS3_cho
511,SACCD4m
512,FA160ACPtm
513,DAGAH_PALM_DHA_c
514,PLDAGAT_OLE_HDE_OLE_PC_2_c
515,UPPRT
516,STPT1
517,ETHAPT_EPA_DHA_c
518,PPPGO4
519,PHEtec
520,PLA2PC_PALM_ARA_c
521,PLA2PC_DHA_GLNA_c
522,CHOPT_MYRS_OLE_c
523,HMGL_1c
524,PIP5P_EPA_EPA_c
525,ARTCOAL2_cho
526,CHOPT_STC_STC_c
527,3OAS40_m
528,PLDAGAT_HDE_EPA_OLE_PC_8_c
529,NCAMUP
530,SHK3Dr
531,LPS2_18_2_20_4nhs
532,PLDPC_EPA_GLNA_c
533,PLDAGAT_PALM_PALM_LNA_PE_10_c
534,lipid1
535,NMNP
536,LPCAT_STC_OLE_sn2_c
537,CYOO_HP
538,LPCAT_OLE_ALNA_sn2_c
539,CHOPT_DHA_HDE_c
540,HGNTOR
541,CYSTS
542,CHOPT_DHA_OLE_c
543,DHSKDH
544,PCD12DS_LNA_STC_sn1_c
545,PLDPE_EPA_GLNA_c
546,R05217
547,PLDPC_EPA_LNA_c
548,GLNLYSLYSr
549,CHOPT_OLE_STC_c
550,ASPTA6
551,KYN3OX
552,MMCD
553,PSD141
554,ps_prod3
555,GLNHISHISr
556,ACChex
557,DIAT
558,NNDPR
559,RBK
560,SDOOR_c
561,BBHOX
562,FASm340
563,ALOX
564,PLDPE_HDE_ARA_c
565,SUCOAACTr
566,HMR_0642nhs
567,DGTCY
568,PSD181
569,HMR_0378
570,METS_1
571,FKYNH
572,FASm2002
573,DHPR2
574,METHFtxc
575,EX_glnlyslys_e
576,RPPDIMAS
577,DAGAH_HDE_ARA_c
578,CDAPPA141
579,NNMT
580,ACLS
581,NADPPPS
582,ETHAPT
583,EX_hb_e
584,FASm320
585,DGTUP
586,FASm2602
587,TMLYSOX
588,RE1539C
589,DAGAH_HDE_DHA_c
590,MTHFC_1
591,ACTDa
592,TYRNFT
593,CYSTL
594,PLPSD18111Z1819Z
595,GALT1
596,THRA
597,NADDP
598,pc_prod
599,PHETYRLYSr
600,CHOPT_HDE_DHA_c
601,ARGt2r
602,NAPT
603,SERDC
604,HBtr
605,PGMfc
606,CRNtHa
607,QUILSYN
608,DNDPt2m
609,HKYNH
610,TMLT_c
611,FASm300
612,PLA2PC_HDE_ARA_c
613,PHETYRLYSt
614,GLCTR2
615,PHETHPTOX
616,PSD160
617,GLNHISHISt
618,CYTD
619,3HAO
620,FASm2202
621,PLDPC_HDE_ARA_c
622,FASm2802
623,GLNLYSLYSt
624,PYDXO
625,UDPGtnic
626,TRPGLYASPr
627,GLCTR1
628,CYSTGL
629,EX_phetyrlys_e
630,GLCTR3
631,DATPtm_cho
632,TMABADH
633,Hfv
634,EX_glnhishis_e
635,HMGLB
636,TRPO2
637,lipid5
638,RE1537C
639,GHMT3
640,PTRCtex2
641,RRPPDIMAS
642,PYRDC2
643,ps_prod7
644,EX_trpprogly_e
645,FASm2402
646,HMR_4079
647,ETHAPT_HDE_ARA_c
648,ASPSEc
649,TRPGLYASPt
650,RHAT1
651,SPMDAT1
652,TRPPROGLYt
653,DAGCPT
654,GLNLYSLYSr
655,EX_mal__L_e
656,DHPR
657,CITt4_3
658,KYN3OX
659,H2Otu_syn
660,PGMmc
661,NNDPR
662,SULR_ferr
663,AGAKI
664,GLUNA1th
665,SUCOAACTr
666,STARCH300DEGRA
667,MCOATA_1
668,FE3Ri
669,GDR_nadp_h
670,FKYNH
671,APATTc
672,3OAS140_1
673,ATNS_nh4
674,ADPHt_h
675,CBFC_u
676,CYO1b2_syn
677,SEPHCHCS_h
678,G3PAT1619Z_h
679,NADPPPS
680,5HLTDL
681,NADHth
682,ICHORS
683,SPR
684,BHMT
685,ICHORT
686,MELATN23DOX
687,3OAS180_h
688,GTHAMPORh
689,APSt_h
690,PPK2
691,ICHORS_h
692,ACP1619ZD9DS
693,5FLURAPRT
694,SHKK
695,4HBHYOX
696,GALh
697,FACOAL260
698,QUILSYN
699,AHHST
700,MDHC_nadp_hr
701,HKYNH
702,CITt2r
703,AGPATACP_HDE_HDE_h
704,HMR_4701
705,DHBSH
706,ATAMh
707,MDHh
708,NH4th
709,5FLURAOR
710,GLUS_ferr
711,AKGt2r
712,3HAO
713,DMGDH
714,NA1th
715,NPH
716,EAR120x_1
717,FEENTERR1
718,EX_fadh2_c
719,PTArh
720,ATPS_h
721,GLYC3Pth
722,r2102
723,TRPO2
724,r0403
725,APhi
726,NADPHtu
727,BCAROXR_h
728,GLUS
729,ACSRTNMT
730,DHBD
731,3OAS181_1
732,SHK3Dr
733,SRTNACT
734,ICL
735,MALS
736,NDH1_2u
737,SARCOX
738,NMNDA
739,DHSKDH
740,ENTERES2
741,PYDXO
