,rxns_added
607,PCW3DS_PALM_EPA_sn2_c
608,RHACOAR140
609,LPEAT_MYRS_STC_sn2_c
610,PLDPC_MYRS_ARA_c
611,LPEAT_PALM_ALNA_sn2_c
612,CHOPT_MYRS_OLE_c
613,HMR_2602
614,MAGAH2055Z8Z11Z14Z17Z_c
615,PCW3DS_LNA_EPA_sn2_c
616,PLDPC_PALM_ALNA_c
617,CEPTC_cho
618,PLDAGAT_HDE_MYRS_LNA_PE_14_c
619,CLS_hsnhs
620,DAGK_PALM_ALNA_c
621,CHOPT_MYRS_MYRS_c
622,METt2r
623,ARTPLM1
624,PELPALM_HSt1enhs
625,LPLIPAL2E120
626,SQLS
627,RDH3
628,DAGK_STC_GLNA_c
629,DAGCPT
630,UDPGtnic
631,LPEAT_PALM_EPA_sn2_c
632,SDOOR_c
633,PLA2PC_STC_OLE_c
634,FRDcm
635,DNDPt45m
636,CEPTC_18_2_16_0nhs
637,CHOPT_HDE_DHA_c
638,PLA2PC_HDE_HDE_c
639,ACOADAGAT_HDE_MYRS_LNA_c
640,LPCAT_LNA_DHA_sn2_c
641,LPEAT_HDE_STC_sn2_c
642,PLDPC_OLE_LNA_c
643,LPASE_18_2nhs
644,ARTCOAL1_cho
645,UREA
646,LPLIPAL2E160
647,PLDAGAT_LNA_EPA_ARA_PC_5_c
648,PLDPE_EPA_GLNA_c
649,EX_CE5022_e
650,EX_fru_e
651,FRUt1r
652,EX_avite1_e
653,GLYCLTtm
654,ACChex
655,GLYTA
656,MCITLmc
657,FTHFLmi
658,FDH7
659,TOCOPHOM1
660,MTHFR5
661,ARGARGMETt
662,NMNS
663,DASCBR
664,HMR_3229
665,H2Ot
666,CPS_m
667,OBTFL
668,CYSTBLc
669,MTCMMT
670,MLTHFtmt
671,HACD8
672,NADDP
673,THRNA1tm
674,10FTHF7GLUtm
675,EX_pc_SC_e
676,HMT
677,FPGS9
678,GLRASE
679,MTHFO
680,PGMfc
681,HACD2
682,DBRC
683,PYRDC_1
684,HCO3E
685,ARGARGMETr
686,LDHm
687,EX_yvite_e
688,PFLACTm
689,G3PCt
690,CBMKr
691,ECOAH2
692,ACACT6m
693,RHACOAR80
694,BBHOX
695,FPGS8
696,r1481
697,HACD6m
698,FPGS7m
699,GLXCL
700,DMARG
701,NADPPPS
702,PSERT
703,GTPtmt
704,OCBT_1
705,ORNt4m
706,NH4tm_1
707,FBA3
708,GART
709,YVITEt
710,FBAhc
711,GLACO
712,FACOAE141
713,METGL
714,GDPtmt
715,TMAMT
716,THRA_m
717,r0714
718,TMABADH
719,GLYTA_1
720,PCm
721,HMR_4701
722,MTHFC
723,HOCDACBP
724,KAT2
725,THRTHRARGr
726,ECOAH5_1
727,PYRt4_2
728,OCTAt
729,HADH180_m
730,FAO182p_oddoddc
731,C161CPT12
732,3HAACOAT80
733,r2094
734,FAOXC12C12OHm
735,HMR_4957
736,CHOLD
737,THRTHRARGt
738,HACD7i
739,ECOAH6m
740,ARTFR12nhs
741,ECOAH1
742,C161CRN2t
743,NADPPPSm
744,ATP2t_m
745,MTHFR3
746,METSm
747,r0716
748,MTHFR
749,HXCT
750,BETALDHx
751,HMR_4700
752,FPGS9m
753,GAT_c
754,ECOAH7
755,EX_argargmet_e
756,HDDACBP
757,ACOAD5_1
758,FGFThc
759,CO2t
760,BHMT
761,SARCOX
762,LPS
763,DASCBH_cho
764,PLBPC_SCe
765,ACACT7m
766,THFGLUH
767,HEXCOAACBP
768,HACD1i
769,r1934
770,GLYCTO1
771,KAT180_m
772,ARTCOAL1
773,NACODA
774,NADHtm
775,r2514m
776,O2tm
777,HCYStm
778,GLCRAL
779,LACDt_m
780,ARTPLM1
781,METtm
782,HMR_2635
783,ACODA
784,FRNDPR_m
785,GLCRD
786,MTHFR2
787,METS_1
788,OCDCYAt
789,DMBZIDS
790,OCBTm
791,PGCD
792,FPGS8m
793,FAOXC1611402m
794,GCLDHc
795,ACOTAimc
796,HMR_2773
797,FPGS7_1
798,FAOXC8C6m
799,NADPHtmt
800,PSP_L
801,KAT7
802,HMR_3424
803,EX_gln__L_e
804,CYSS_m
805,HMR_0868nhs
806,ETHAPT_DHA_ALNA_c
807,PMEVK
808,LPLIPAL1G160pp
809,GTHRDt2
810,PHOMSELCYSL
811,PLDAGAT_HDE_EPA_LNA_PE_11_c
812,DHCRD1nhs
813,GTHRDH_syn
814,ORNt
815,CLPNDCPT2
816,AGPATCOA_EPA_STC_c
817,EX_fadh2_c
818,DTTGY
819,PG181abcpp
820,PRO1x
821,DGGGPS
822,PAPA_EPA_EPA_c
823,MEVK2
824,HMR_2211
825,ARTFR208_cho
826,PI4P5K_HDE_PALM_c
827,MALS
828,PLA2PE_STC_DHA_c
829,PAPA140
830,MALt2_3pp
831,HADPCOADH
832,MCTCc
833,ARTFR213_cho
834,HMR_3429
835,RHAT1
836,PCLAD
837,HMR_0653nhs
838,r1437
839,UDCPGT
840,CLPNH181pp
841,PAPA_EPA_STC_c
842,PLDAGAT_MYRS_EPA_HDE_PE_15_c
843,3HAO
844,GLCNACPT_L
845,AATHB
846,G3PGabcppc
847,PLD_SC
848,HMR_3108
849,HMR_0908
850,PLDAGAT_HDE_PALM_LNA_PE_12_c
851,HMT
852,PIPLC_HDE_PALM_c
853,PI4P5K_HDE_LNA_c
854,SQLC2
855,EX_glnhishis_e
856,DHNAOT
857,FAOXC226
858,ACMAMUT
859,GLNHISHISr
860,O16RHAT
861,HMR_0815nhs
862,PIPLCnhs
863,TECA3S45
864,ETHAPT_MYRS_MYRS_c
865,PLDPC_DHA_ALNA_c
866,PAPA_STC_GLNA_c
867,ACAFDOR
868,HCO3E
869,SUCMALtpp
870,PIP4K_HDE_PALM_c
871,VITKtl
872,3OACOAR
873,EX_glycogen1500_e
874,DAGK141
875,UAG4Ei
876,DOLPMT_L
877,ALLTAMH
878,NADK5
879,FA80ACPHi
880,LPEAT_STC_ALNA_sn2_c
881,PCD6DS_HDE_GLNA_sn2_c
882,CTECOAI6
883,SHSL4r
884,FADtm
885,2_PERIOD_4_PERIOD_1_PERIOD_141
886,GALFT
887,FKYNH
888,HMR_1467
889,PIP3P_EPA_EPA_c
890,NNMT
891,HMR_2704
892,DAGAH_DHA_LNA_c
893,HSERTA
894,TRE6PSP_c
895,CHOPT_OLE_PALM_c
896,G3PAT2055Z8Z11Z14Z17Z_c
897,HMR_0657nhs
898,DSATnhs
899,P5CD
900,PIPLC_HDE_LNA_c
901,HMR_3109
902,RTOT2_cho
903,PE180abcpp
904,LPLIPAL2A120
905,MAGAH1819Z
906,1MNCAMt
907,DOLPMT4
908,FAOXC18C18OHm
909,G1PDH
910,PIPLC_EPA_EPA_c
911,DAGAH_DHA_HDE_c
912,FACOAL240
913,PLDPC_STC_EPA_c
914,ETHAPT_DHA_LNA_c
915,CYTDH
916,FAO240pc
917,GGDPR
918,PIP3P_HDE_PALM_c
919,PLDAGAT_PALM_EPA_LNA_PC_3_c
920,GGGPS
921,HMR_2190
922,MIPC324PLC_SC
923,PAPA1819Z1819Z
924,r1109
925,PAPA18111Z1819Z
926,CHOPT_HDE_HDE_c
927,HMR_0859nhs
928,UDCPRT
929,HOCDACBP
930,AGPATCOA_STC_EPA_c
931,PAPA_DHA_ALNA_c
932,DAGK120
933,ACHBS
934,IPC324PLC_SC
935,PLDAGAT_PALM_HDE_HDE_PC_5_c
936,PI4P5K_EPA_EPA_c
937,DOLDPP
938,PAPA_HDE_EPA_c
939,HYDFDN2r
940,HMR_9640nhs
941,URIC
942,UGLYCH
943,HISD_c
944,DHAD3
945,r2028
946,NADtm
947,ETHAPT_STC_EPA_c
948,LPLIPAL2G141
949,ETHAAL
950,DMTPHT
951,SUCHMSSELCYSL
952,RE3273C_1nhs
953,THRS
954,MAGAH2264Z7Z10Z13Z16Z19Z_c
955,TRPO2
956,ETHAPT_STC_STC_c
957,CERS126
958,ETHAPT_DHA_HDE_c
959,MIPC326PLC_SC
960,CHOPT_STC_EPA_c
961,GLS2
962,PAPA_HDE_PALM
963,UACMAMO
964,FAO181p_oddc
965,RE0579C_1
966,EX_phllqne_e
967,CEPTCnhs
968,MGCH
969,PEFLIP
970,HMR_2703
971,MI3PP
972,LPEAT_HDE_GLNA_sn2_c
973,MALCOAMT
974,PPDK
975,A1E
976,PLDAGAT_PALM_EPA_LNA_PE_12_c
977,ACOAD1z
978,BGAL1enhs
979,UPPRT
980,DAGAH_OLE_PALM_c
981,MBCOAi
982,XAND
983,CERS326
984,HMGCOAR
985,HMR_0654
986,ACGAMT
987,G3PGtex
988,FACOAL260
989,FAOXC200180m
990,PLDPE_HDE_GLNA_c
991,DPMVD
992,HXCT
993,C226CPT1
994,HMR_0362
995,NADK
996,FACOAE1836Z9Z12Z
997,SULO
998,PLDPC_OLE_PALM_c
999,CYSDS
1000,XTSNH
1001,CERH126
1002,H2St_m
1003,FACOAL181t2pp
1004,LPCAT_DHA_STC_sn2_c
1005,FACOAE100
1006,PLDAGAT_MYRS_HDE_HDE_PC_5_c
1007,DAGAH_STC_GLNA_c
1008,HMR_1465
1009,CRMtenhs
1010,GLNHISHISt
1011,SUCCt3pp
1012,ETHAPT_PALM_PALM_c
1013,CLPNDCRNt
1014,ETHAPT_STC_DHA_c
1015,AGPATCOA_HDE_PALM_c
1016,CHOPT_DHA_STC_c
1017,PLIPA2E181pp
1018,DAGAH_STC_DHA_c
1019,CO2t
1020,HMR_0860nhs
1021,LPCAT_HDE_EPA_sn2_c
1022,PPAPnhs
1023,HMR_0753nhs
1024,GBA2enhs
1025,ATNAHc
1026,PLDAGAT_HDE_EPA_LNA_PE_12_c
1027,HMR_0864nhs
1028,HMR_2727
1029,PLDAGAT_HDE_PALM_LNA_PE_16_c
1030,KARA2
1031,ARTCOAL1
1032,PLDPC_HDE_GLNA_c
1033,ILEDHr
1034,CEPTEnhs
1035,DHNANT
1036,AGPATCOA_HDE_EPA_c
1037,C226CRNt
1038,PLDAGAT_MYRS_HDE_HDE_PC_3_c
1039,PE161abcpp
1040,DOLPMT3
1041,G3PAT180_1
1042,LPS2_cho
1043,ARTPLM1
1044,PLDAGAT_MYRS_EPA_HDE_PC_5_c
1045,ETHAPT_STC_ALNA_c
1046,RE0575C
1047,PLA2PC_DHA_ALNA_c
1048,PAPA1801819Z
1049,PIP4K_EPA_EPA_c
1050,C226CPT2
1051,HMR_2702
1052,RE0574C
1053,GPDDA4
1054,ETHAPT_HDE_LNA_c
1055,CHOPT_HDE_EPA_c
1056,KYN3OX
1057,DAGK181
1058,RE0576C
1059,PUTA3
1060,HKYNH
1061,HMR_0909
1062,TRPTHRILEr
1063,GLYCOe
1064,HMR_3110
1065,NADPHtmt
1066,CTECOAI8
1067,CLPNDCPT1
1068,DAGCPT
1069,HMR_0378
1070,MALTe
1071,pe2_ST
